time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
1.2,0.994430894309,0.000703877814479,-29.7060230535,55.1738570344,80.2580953704,4367192.84957,7.87163360959,8.13027708137,1.27930260123,0.0113177656105,2508.38984174,-285.319737935,-158.026635143,1
1.6,0.994430894309,0.000703877814479,-52.7479270429,33.8268901672,80.2241520034,4365345.84299,7.8744809385,8.13027708137,1.27944112944,0.0113227200003,2506.52475523,-172.724089615,-276.524476436,1
2,0.994430894309,0.000703877814479,-62.5360612754,3.98037006628,80.2713812289,4367915.79105,8.20663825295,8.13027708137,1.29614905138,0.0118831606018,2540.40473118,-17.7936296355,-344.148873029,1
2.4,0.994430894309,0.000703877814479,-56.6109987225,-26.866282388,80.3892706713,4374330.66954,8.18084643851,8.13027708137,1.29495291424,0.0118371181817,2545.66604721,151.277302723,-309.202608152,1
2.8,0.994430894309,0.000703877814479,-36.461507176,-50.9623468863,80.4486383901,4377561.12593,7.84983552044,8.13027708137,1.27821432422,0.0112805474136,2518.28736816,267.800906988,-186.822045644,1
3.2,0.994430894309,0.000703877814479,-7.15047226301,-62.2532975201,80.3402676632,4371664.20225,7.67959878788,8.13027708137,1.26911877074,0.0110048014311,2494.5335087,314.644331751,-32.3524084026,1
3.6,0.994430894309,0.000703877814479,23.95723445,-57.9021003351,80.2406438319,4366243.23528,7.93472174472,8.13027708137,1.28264982635,0.0114205598629,2513.51791142,302.942359206,129.587652931,1
4,0.994430894309,0.000703877814479,49.0452985494,-39.0020639955,80.3445914336,4371899.47744,7.93418808102,8.13027708137,1.28266281314,0.0114186349259,2520.06243574,202.511815908,260.976930289,1
4.4,0.994430894309,0.000703877814479,61.809938183,-10.3021283003,80.3566993467,4372558.32178,7.82134400125,8.13027708137,1.27666454044,0.0112350850936,2509.64124413,49.4911176769,320.400587326,1
4.8,0.994430894309,0.000703877814479,59.0438312018,20.9863837458,80.3274646729,4370967.53573,7.77864702236,8.13027708137,1.27438297103,0.0111659293846,2503.56078585,-111.311130177,301.739611291,1
5.2,0.994430894309,0.000703877814479,41.4420067206,47.0017274649,80.3247526942,4370819.96515,7.79178581213,8.13027708137,1.27508085128,0.0111873138832,2504.69291663,-244.28027385,210.271553313,1
5.6,0.994430894309,0.000703877814479,13.427207813,61.2071270037,80.3454829847,4371947.99062,7.77440077713,8.13027708137,1.27416336321,0.0111588739585,2504.27489929,-314.858829417,65.1545833432,1
6,0.994430894309,0.000703877814479,-17.9613942145,60.0332459857,80.3525227349,4372331.05412,7.73089079211,8.13027708137,1.271851213,0.0110880876788,2500.39812007,-304.698368583,-95.1273804875,1
6.4,0.994430894309,0.000703877814479,-44.8369054577,43.7750410015,80.346517516,4372004.28398,7.70733947171,8.13027708137,1.27059640732,0.0110498504392,2497.68143923,-219.334608035,-230.068901634,1
6.8,0.994430894309,0.000703877814479,-60.4464190614,16.517648996,80.3583485105,4372648.05997,7.70559004986,8.13027708137,1.27050718595,0.0110469157321,2498.25075112,-80.1342251581,-307.599399416,1
7.2,0.994430894309,0.000703877814479,-60.8677922816,-14.8900694582,80.3934756611,4374559.48137,7.68899419782,8.13027708137,1.26963552008,0.0110196762744,2498.80661056,79.0447868951,-307.23530397,1
7.6,0.994430894309,0.000703877814479,-45.9951482818,-42.5564171453,80.4582444161,4378083.83168,7.6261689052,8.13027708137,1.26631195666,0.010917138271,2496.60929516,216.201075618,-228.164352643,1
8,0.994430894309,0.000703877814479,-19.5654794009,-59.5297767636,80.4732239434,4378898.93306,7.50807625058,8.13027708137,1.2600297132,0.0107252277161,2485.7522578,293.756117886,-92.6909927205,1
8.4,0.994430894309,0.000703877814479,11.7803326102,-61.5453172004,80.237027752,4366046.46861,7.5025165391,8.13027708137,1.25967249912,0.0107174892356,2470.50974294,299.750529134,61.0790478725,1
8.8,0.994430894309,0.000703877814479,40.1661455308,-48.0966013239,80.2140679862,4364797.12766,7.61169099307,8.13027708137,1.26546941987,0.0108952460648,2479.90266652,236.788407514,202.574363693,1
9.2,0.994430894309,0.000703877814479,58.4595647833,-22.5628365028,80.2735570762,4368034.18839,7.64162620564,8.13027708137,1.26707862627,0.0109435364736,2486.58606141,109.466876647,293.98924889,1
9.6,0.994430894309,0.000703877814479,62.0640729229,8.6402058963,80.2865463964,4368740.99392,7.63619052311,8.13027708137,1.26679352867,0.0109346059841,2486.85922561,-46.9198174613,309.984772649,1
10,0.994430894309,0.000703877814479,50.073978984,37.6722568267,80.2938844863,4369140.29138,7.62732890873,8.13027708137,1.26632450389,0.0109201446696,2486.43862594,-191.191708136,247.936942293,1
10.4,0.994430894309,0.000703877814479,25.5019879835,57.2385439594,80.3060875682,4369804.31427,7.61525763914,8.13027708137,1.26568618445,0.0109004330007,2486.00288939,-286.973965,123.787912087,1
10.8,0.994430894309,0.000703877814479,-5.47778993913,62.4227212086,80.3193962907,4370528.49988,7.60207057359,8.13027708137,1.26498874796,0.0108789031138,2485.52438417,-310.383224132,-30.9618587678,1
11.2,0.994430894309,0.000703877814479,-35.0811845478,51.9221801972,80.334056537,4371326.22779,7.59218812853,8.13027708137,1.26446736217,0.0108627408217,2485.45767434,-256.018474348,-177.4506858,1
11.6,0.994430894309,0.000703877814479,-55.869864174,28.3753516786,80.3560441902,4372522.67186,7.58365080755,8.13027708137,1.26401952863,0.0108487217412,2485.98138963,-137.615006508,-279.133523644,1
12,0.994430894309,0.000703877814479,-62.6203368484,-2.30124286126,80.3883944655,4374282.99136,7.56814419195,8.13027708137,1.26320367875,0.0108233157848,2486.45691636,15.0993000788,-310.258386128,1
12.4,0.994430894309,0.000703877814479,-53.6364371366,-32.3996129144,80.4449417629,4377359.97633,7.52891740394,8.13027708137,1.26113162989,0.0107592411349,2486.07184818,162.872118898,-262.521516465,1
12.8,0.994430894309,0.000703877814479,-31.175515137,-54.3570562269,80.5030339831,4380521.02728,7.44775256996,8.13027708137,1.2568255566,0.0106271035154,2481.57246334,266.363929857,-148.586096417,1
13.2,0.994430894309,0.000703877814479,-0.88124076055,-62.6564100506,80.3152993056,4370305.56506,7.36326403034,8.13027708137,1.25228667585,0.0104906451132,2461.51000243,299.049193391,-0.64981987833,1
13.6,0.994430894309,0.000703877814479,29.6344596092,-55.2123275128,80.1284525472,4360138.41839,7.47953514064,8.13027708137,1.25842346559,0.0106806699337,2461.50044735,265.99103679,146.867499409,1
14,0.994430894309,0.000703877814479,52.7040227268,-33.8952547434,80.1833736565,4363126.91537,7.54877644419,8.13027708137,1.26211695254,0.0107930648556,2471.76085817,163.500614281,260.999949271,1
14.4,0.994430894309,0.000703877814479,62.5308477569,-4.06145103495,80.234126924,4365888.62191,7.5677522753,8.13027708137,1.26313959674,0.0108236320485,2476.79959057,16.380023708,308.966411224,1
14.8,0.994430894309,0.000703877814479,56.6457859824,26.7928579315,80.2602549412,4367310.36123,7.56803661893,8.13027708137,1.26316203606,0.010823933105,2478.45550126,-135.704678017,278.295569555,1
15.2,0.994430894309,0.000703877814479,36.5275543528,50.9150280243,80.2829941143,4368547.69877,7.56040735476,8.13027708137,1.26276272831,0.0108113851349,2479.11498704,-253.510578318,177.345083125,1
15.6,0.994430894309,0.000703877814479,7.23118393519,62.2439738818,80.3061323412,4369806.75056,7.55142523528,8.13027708137,1.26229147172,0.0107966387451,2479.66415413,-307.41740974,32.0131555798,1
16,0.994430894309,0.000703877814479,-23.8821383954,57.9331146355,80.3309130327,4371155.17602,7.54276325173,8.13027708137,1.26183755656,0.0107824076499,2480.34651122,-284.07736786,-121.079935504,1
16.4,0.994430894309,0.000703877814479,-48.9946872105,39.06562339,80.3591098608,4372689.48836,7.5357043752,8.13027708137,1.26146970741,0.0107707671599,2481.40031287,-189.53222797,-243.593129179,1
16.8,0.994430894309,0.000703877814479,-61.7965284774,10.3822624631,80.3947263727,4374627.53804,7.52110070679,8.13027708137,1.2607022558,0.0107468274666,2482.16350434,-47.4344169334,-304.45650007,1
17.2,0.994430894309,0.000703877814479,-59.0709925347,-20.9098098191,80.4469903667,4377471.44979,7.49201192197,8.13027708137,1.25916780731,0.0106992761766,2482.51392587,105.864521083,-288.129240088,1
17.6,0.994430894309,0.000703877814479,-41.502914368,-46.9479542118,80.5210962252,4381503.87261,7.43295046598,8.13027708137,1.25604169718,0.0106029813363,2481.21192647,230.401640602,-198.847929685,1
18,0.994430894309,0.000703877814479,-13.5065577434,-61.1896658238,80.4419182632,4377195.45453,7.33126361973,8.13027708137,1.2506106081,0.0104381579272,2466.1296456,292.022624951,-60.8264934116,1
18.4,0.994430894309,0.000703877814479,17.8835399545,-60.0564842828,80.1317062757,4360315.46794,7.38295901001,8.13027708137,1.25329359508,0.010523433106,2452.14311653,285.261699898,88.6503723036,1
18.8,0.994430894309,0.000703877814479,44.7801090099,-43.8331397776,80.1133283367,4359315.44416,7.48935880917,8.13027708137,1.25894148872,0.01069674314,2461.53507774,210.228268671,219.94195336,1
19.2,0.994430894309,0.000703877814479,60.4249514521,-16.596009994,80.1877263828,4363363.76618,7.52581530802,8.13027708137,1.26089790265,0.0107556735775,2469.75766532,77.7264144664,296.772002555,1
19.6,0.994430894309,0.000703877814479,60.8870475947,14.8111357063,80.2327993284,4365816.38165,7.53487432108,8.13027708137,1.26139148802,0.0107701531881,2473.4568653,-76.2592777655,298.015575254,1
20,0.994430894309,0.000703877814479,46.0502883085,42.4967440213,80.2654849496,4367594.94879,7.53547154289,8.13027708137,1.26143205574,0.010770934296,2475.54909369,-211.491439366,223.77639735,1
20.4,0.994430894309,0.000703877814479,19.6426493177,59.504358105,80.2960552015,4369258.40946,7.52734014413,8.13027708137,1.26100788871,0.0107575332885,2476.64323845,-293.320108887,92.9723011935,1
20.8,0.994430894309,0.000703877814479,-11.700522993,61.5605398563,80.3280048706,4370996.93024,7.51833846118,8.13027708137,1.26053763766,0.0107427149884,2477.73574089,-301.352328315,-60.9990241073,1
21.2,0.994430894309,0.000703877814479,-40.1037496701,48.1486403557,80.3613441713,4372811.06693,7.5109785745,8.13027708137,1.26015490818,0.0107305638831,2479.07714477,-233.785862944,-199.481093606,1
21.6,0.994430894309,0.000703877814479,-58.4302606484,22.6386162622,80.3984358752,4374829.38824,7.50134644093,8.13027708137,1.25965208573,0.0107147050736,2480.42470902,-107.531611224,-287.649394999,1
22,0.994430894309,0.000703877814479,-62.0752236515,-8.55972629947,80.4459602854,4377415.39858,7.48052448194,8.13027708137,1.2585561046,0.0106806201515,2481.30234639,45.4518673026,-302.943452775,1
22.4,0.994430894309,0.000703877814479,-50.1227827753,-37.6072991927,80.5173146856,4381298.10256,7.43642173345,8.13027708137,1.25622564499,0.0106086355911,2481.32483668,185.632921308,-241.375589993,1
22.8,0.994430894309,0.000703877814479,-25.5761820956,-57.2054299444,80.5362822851,4382330.21234,7.35851153789,8.13027708137,1.25208099459,0.0104820556559,2474.69071769,275.72937184,-119.362655992,1
23.2,0.994430894309,0.000703877814479,5.39684797689,-62.4297712443,80.2304094919,4365686.34022,7.31300076877,8.13027708137,1.24959658924,0.0104092092858,2451.2782352,294.319485949,28.971992446,1
23.6,0.994430894309,0.000703877814479,35.0138327124,-51.9676228482,80.0698068257,4356947.24902,7.44786364291,8.13027708137,1.25672674664,0.0106293954539,2454.74233911,248.189677507,171.546214441,1
