time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
1.2,0.886138211382,0.00537197845464,-26.474191836,49.3505532485,71.935988814,10128796.8745,7.8134397521,8.2391814354,1.30958816714,0.0103918327617,23913.5053573,-3033.06878409,-1680.23557843,1
1.6,0.886138211382,0.00537197845464,-47.0962729628,30.3034818513,71.8940373871,10122889.9914,7.79310466582,8.2391814354,1.30794478699,0.0103711065341,23856.8530261,-1827.80531469,-2926.80379791,1
2,0.886138211382,0.00537197845464,-55.884653824,3.64217054356,71.9524296256,10131111.7887,8.23651340034,8.2391814354,1.33899695652,0.0108329021644,24435.4455633,-191.877528372,-3718.67559704,1
2.4,0.886138211382,0.00537197845464,-50.6311115946,-23.9342950178,72.0824099952,10149413.4036,8.19000618571,8.2391814354,1.33623726906,0.0107824359443,24476.202905,1630.79680045,-3332.39123628,1
2.8,0.886138211382,0.00537197845464,-32.6556837247,-45.4968818687,72.1194810429,10154633.1151,7.76376007099,8.2391814354,1.3057828345,0.0103373980259,23968.7521015,2833.47292516,-1976.31743974,1
3.2,0.886138211382,0.00537197845464,-6.47498718155,-55.6276413332,72.0090621334,10139085.8109,7.56127086858,8.2391814354,1.28964078486,0.0101269513558,23611.6690973,3302.16832777,-339.283384403,1
3.6,0.886138211382,0.00537197845464,21.3326546103,-51.781056252,71.9374815631,10129007.0579,7.8031742977,8.2391814354,1.30877540772,0.0103810671044,23900.2644815,3182.12582198,1361.51888389,1
4,0.886138211382,0.00537197845464,43.7801219202,-34.9236433372,72.0262643147,10141507.9281,7.83443755798,8.2391814354,1.31132194604,0.010412594353,24004.0444565,2138.92020151,2756.92278401,1
4.4,0.886138211382,0.00537197845464,55.2271255458,-9.29110021709,72.0342777319,10142636.2406,7.71934543896,8.2391814354,1.30219725168,0.0102920498746,23849.1005954,521.624010579,3378.79369995,1
4.8,0.886138211382,0.00537197845464,52.7974206948,18.6759820967,72.0021666944,10138114.9129,7.67054593196,8.2391814354,1.29830398021,0.0102413993003,23759.4403913,-1172.04002548,3176.3510082,1
5.2,0.886138211382,0.00537197845464,37.1015100063,41.9504218638,71.9970935092,10137400.5937,7.67981472369,8.2391814354,1.29903569764,0.0102511652417,23768.9438878,-2570.11127892,2211.93872915,1
