time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
1.2,0.830569105691,0.00860504888523,-24.8158629494,46.3623679196,67.673855601,10397225.0406,7.63937418711,8.15545730406,1.29704871143,0.0101852016325,27930.5022846,-3759.15678558,-2082.49644989,1
1.6,0.830569105691,0.00860504888523,-44.1962221282,28.4954410851,67.6282089837,10390212.0199,7.59966211427,8.15545730406,1.29382834487,0.0101445294344,27826.4902382,-2257.57374587,-3615.0158325,1
2,0.830569105691,0.00860504888523,-52.4715657158,3.46857382379,67.6936568444,10400267.2492,8.10283518862,8.15545730406,1.33238095454,0.0106648631063,28672.2024468,-239.315365799,-4638.678062,1
2.4,0.830569105691,0.00860504888523,-47.5625797995,-22.4298287077,67.8255653131,10420533.3035,8.03015925154,8.15545730406,1.32800949135,0.010588662661,28695.3373173,2027.36484656,-4142.67775006,1
2.8,0.830569105691,0.00860504888523,-30.7027264833,-42.6923740208,67.8506178216,10424382.302,7.57091464853,8.15545730406,1.29167272637,0.0101115745565,27965.2409048,3501.67005737,-2442.35163059,1
3.2,0.830569105691,0.00860504888523,-6.12831658582,-52.2277699013,67.7401083758,10407403.9347,7.36190949725,8.15545730406,1.27480841001,0.00989576359318,27525.1443338,4079.76886673,-419.154579434,1
3.6,0.830569105691,0.00860504888523,19.9859319666,-48.6400939192,67.6791236033,10398034.402,7.5820832712,8.15545730406,1.29245247527,0.0101255426254,27840.0481923,3912.46585945,1674.02068299,1
4,0.830569105691,0.00860504888523,41.0783918817,-32.8308076881,67.7609242259,10410602.0247,7.62017492368,8.15545730406,1.29556908769,0.010164022391,27971.8822944,2632.40538409,3393.01586429,1
4.4,0.830569105691,0.00860504888523,51.8492414795,-8.77225005572,67.7681101171,10411706.0452,7.50721140005,8.15545730406,1.28649826473,0.0100464734667,27790.1275332,642.545444542,4162.1721435,1
4.8,0.830569105691,0.00860504888523,49.5921306025,17.4904772759,67.7348591242,10406597.4541,7.45677669132,8.15545730406,1.28242564332,0.00999447761083,27678.5877899,-1443.59961424,3912.25355587,1
5.2,0.830569105691,0.00860504888523,34.8741948627,39.3584393201,67.7279719785,10405539.332,7.46164727736,8.15545730406,1.2828126064,0.00999963378811,27680.9622352,-3162.77715742,2721.9881558,1
5.6,0.830569105691,0.00860504888523,11.3935536465,51.3369569447,67.7442149675,10408034.8602,7.43812617356,8.15545730406,1.28093321297,0.00997496059893,27655.3424879,-4071.37684737,842.145109092,1
6,0.830569105691,0.00860504888523,-14.9499021904,50.416233869,67.7480464867,10408623.5242,7.38689576436,8.15545730406,1.2768200755,0.00992164142049,27573.2812696,-3933.15250189,-1228.29040865,1
6.4,0.830569105691,0.00860504888523,-37.5369533184,36.8276166566,67.7434583639,10407918.6177,7.35785342568,8.15545730406,1.27448446929,0.00989150282377,27521.1560973,-2827.94459162,-2966.824014,1
6.8,0.830569105691,0.00860504888523,-50.6922378436,13.9854651496,67.753358945,10409439.7157,7.34662111308,8.15545730406,1.27358765674,0.0098796961788,27510.6160121,-1031.20806286,-3959.64488658,1
7.2,0.830569105691,0.00860504888523,-51.1102777696,-12.370760662,67.7835704323,10414081.3255,7.31506812309,8.15545730406,1.2710689945,0.00984650383418,27482.9028012,1015.01073388,-3943.91149219,1
7.6,0.830569105691,0.00860504888523,-38.6860338041,-35.618632786,67.8227190133,10420096.0058,7.21822984741,8.15545730406,1.26330652337,0.00974534220216,27353.2981455,2756.23855302,-2908.3211687,1
8,0.830569105691,0.00860504888523,-16.5412981797,-49.9167473657,67.8004201189,10416670.065,7.06619429838,8.15545730406,1.2510778813,0.00958756422886,27080.9326126,3714.56532463,-1171.80995102,1
8.4,0.830569105691,0.00860504888523,9.75970613323,-51.6724718707,67.6374625207,10391633.7079,7.05850575288,8.15545730406,1.25039693395,0.00958148569181,26936.759124,3792.62041242,773.073737843,1
8.8,0.830569105691,0.00860504888523,33.6084264374,-40.4446521241,67.6151057596,10388198.8766,7.19517830908,8.15545730406,1.26135703817,0.00972392810878,27145.7149408,3013.05382581,2578.07283941,1
9.2,0.830569105691,0.00860504888523,49.0124860531,-19.0544594237,67.6556827577,10394433.015,7.2547141467,8.15545730406,1.26615542445,0.00978535568619,27277.6214199,1400.08696447,3761.0090872,1
9.6,0.830569105691,0.00860504888523,52.1013658736,7.12347437299,67.6659029046,10396003.2102,7.26456564033,8.15545730406,1.266951463,0.00979547446051,27302.3401035,-602.150300514,3976.16704442,1
10,0.830569105691,0.00860504888523,42.0989348877,31.5115200261,67.6719075244,10396925.7435,7.25797189471,8.15545730406,1.26642509834,0.00978854116653,27296.2939341,-2453.52988611,3181.2299498,1
10.4,0.830569105691,0.00860504888523,21.5184656491,47.9817866398,67.6837830286,10398750.2633,7.24483336666,8.15545730406,1.26537609753,0.00977472808101,27284.1583206,-3681.63034775,1587.76219002,1
10.8,0.830569105691,0.00860504888523,-4.46886610009,52.3958533552,67.697594843,10400872.2725,7.22914312804,8.15545730406,1.26412294894,0.00975823843585,27269.3371166,-3979.97231156,-397.318783014,1
11.2,0.830569105691,0.00860504888523,-29.333322967,43.6446145217,67.7141589939,10403417.143,7.21398014368,8.15545730406,1.26291320697,0.00974226478368,27257.6093202,-3279.80251812,-2273.64774435,1
11.6,0.830569105691,0.00860504888523,-46.8273080334,23.9269604293,67.7374672434,10406998.1584,7.19647008471,8.15545730406,1.26151779955,0.009723769653,27247.4318812,-1760.08653686,-3570.76227277,1
12,0.830569105691,0.00860504888523,-52.5551746225,-1.80272943946,67.7680361858,10411694.6866,7.16493662448,8.15545730406,1.25899854203,0.00969060876591,27219.7070308,192.872785537,-3957.23957113,1
12.4,0.830569105691,0.00860504888523,-45.0777036178,-27.0794543812,67.8092533442,10418027.1775,7.10018726509,8.15545730406,1.25381327275,0.00962279756505,27144.9407947,2067.01285118,-3331.15152433,1
12.8,0.830569105691,0.00860504888523,-26.2737305415,-45.5520284562,67.8259818742,10420597.3028,6.9851142655,8.15545730406,1.24444772477,0.00950090536587,26963.07509,3353.56204333,-1870.44229622,1
13.2,0.830569105691,0.00860504888523,-0.868057744018,-52.5789186727,67.6745501416,10397331.7479,6.89914906726,8.15545730406,1.23677687046,0.00940118256349,26682.8892169,3760.067363,-7.9422731425,1
13.6,0.830569105691,0.00860504888523,24.7557286007,-46.3945052187,67.5381936323,10376382.3089,7.01729890579,8.15545730406,1.24705324934,0.00953977240286,26788.6380989,3352.74755998,1851.51157463,1
14,0.830569105691,0.00860504888523,44.1592377623,-28.5527219944,67.5685556755,10381047.0497,7.11950036891,8.15545730406,1.25526379452,0.00964575847706,26982.4780564,2073.32362685,3310.20862557,1
14.4,0.830569105691,0.00860504888523,52.4670242529,-3.53660558848,67.609490728,10387336.1986,7.16093519668,8.15545730406,1.25860632686,0.00968837334094,27084.3307644,208.321443817,3934.77460715,1
14.8,0.830569105691,0.00860504888523,47.5916223555,22.3681401688,67.6343985946,10391162.9747,7.17031194792,8.15545730406,1.25937008032,0.00969782482901,27120.1038411,-1731.4975522,3550.20734849,1
15.2,0.830569105691,0.00860504888523,30.7580556464,42.6525289507,67.6576828984,10394740.3111,7.16486610559,8.15545730406,1.2589433992,0.00969187690509,27129.9521549,-3235.82195238,2263.29410921,1
15.6,0.830569105691,0.00860504888523,6.19603000889,52.2197800184,67.6826886043,10398582.119,7.15345342562,8.15545730406,1.25803823303,0.00967970334319,27131.2582992,-3922.40703365,408.17868885,1
16,0.830569105691,0.00860504888523,-19.9228483762,48.6659668107,67.7099371839,10402768.5158,7.13822361196,8.15545730406,1.25682715866,0.0096635353509,27127.9936589,-3620.6268442,-1543.49366213,1
