time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
1.2,0.633333333333,0.018016836751,-18.9300691761,35.7560333995,52.6082685915,10400274.5922,7.52486068787,8.34306489316,1.3617443622,0.0112493429416,24673.3012906,-4294.05195537,-2378.5803247,1
1.6,0.633333333333,0.018016836751,-33.9029917161,22.0777851283,52.5594058151,10390614.7744,7.40165082024,8.34306489316,1.34891236287,0.0111548839028,24405.8445538,-2543.18049035,-4071.89961634,1
2,0.633333333333,0.018016836751,-40.3572392776,2.85213628158,52.6417274405,10406889.1649,7.97269582496,8.34306489316,1.40830762328,0.0115973343156,25508.7825727,-272.384506889,-5276.34799621,1
2.4,0.633333333333,0.018016836751,-36.6710777765,-17.0901579332,52.7600056121,10430271.9049,7.8221287417,8.34306489316,1.39273986824,0.0114754752626,25354.0244286,2277.55019047,-4654.36910187,1
2.8,0.633333333333,0.018016836751,-23.7707149062,-32.7382735697,52.7468930412,10427679.6443,7.28828539451,8.34306489316,1.33723473088,0.0110603116792,24376.9267907,3891.72226132,-2714.73535046,1
3.2,0.633333333333,0.018016836751,-4.89757547407,-40.1603684987,52.637435459,10406040.6712,7.07913168541,8.34306489316,1.31543833275,0.0109007927135,23897.0603491,4536.8290433,-466.401871877,1
3.6,0.633333333333,0.018016836751,15.206159004,-37.4915213324,52.5946831756,10397588.8537,7.21097154206,8.34306489316,1.32911777489,0.0110049449089,24095.6772141,4281.04100936,1831.39573295,1
4,0.633333333333,0.018016836751,31.4891001044,-25.4023230845,52.6516273212,10408846.2998,7.22805343077,8.34306489316,1.33092294515,0.0110164538596,24179.2723086,2869.00576761,3697.4821692,1
4.4,0.633333333333,0.018016836751,39.8598955333,-6.9303803321,52.6553110604,10409574.5484,7.11797117101,8.34306489316,1.31948377202,0.0109305248551,23983.712758,701.247053541,4540.37035966,1
4.8,0.633333333333,0.018016836751,38.215247559,13.2829325631,52.6230356471,10403193.9324,7.05635672518,8.34306489316,1.31306441047,0.0108834701558,23842.7002491,-1571.5239145,4259.86291763,1
5.2,0.633333333333,0.018016836751,26.9684005838,30.1586938282,52.6107299509,10400761.1852,7.04461311073,8.34306489316,1.31183804643,0.0108746823506,23810.2264481,-3432.70905622,2954.7305161,1
5.6,0.633333333333,0.018016836751,8.94530680449,39.4565955152,52.6183182035,10402261.3279,7.00764186622,8.34306489316,1.30799953586,0.0108456205924,23750.3256967,-4408.51238251,912.219706307,1
6,0.633333333333,0.018016836751,-11.3254399811,38.840389451,52.618438971,10402285.2028,6.94532952777,8.34306489316,1.30136871092,0.0107970204979,23634.9143163,-4250.91916934,-1327.1693448,1
6.4,0.633333333333,0.018016836751,-28.7504868062,28.4649073753,52.6136789747,10401344.1859,6.90716193238,8.34306489316,1.29729170363,0.010767390919,23559.5738214,-3051.78093481,-3201.15115484,1
6.8,0.633333333333,0.018016836751,-38.9515088422,10.9371569611,52.6224105246,10403070.3502,6.88126769838,8.34306489316,1.29453114903,0.0107469464797,23519.2462467,-1110.2829834,-4261.88125821,1
7.2,0.633333333333,0.018016836751,-39.3653343224,-9.33873102513,52.6411950179,10406783.9088,6.82570462972,8.34306489316,1.28860742169,0.0107030911451,23432.6035072,1087.40091832,-4226.64575578,1
7.6,0.633333333333,0.018016836751,-29.8879829022,-27.2681118069,52.6492264147,10408371.6579,6.70489755297,8.34306489316,1.27571283081,0.0106086878675,23214.3090371,2938.84194251,-3101.55294638,1
8,0.633333333333,0.018016836751,-12.9007924022,-38.3459384925,52.6004941719,10398737.6456,6.54983800493,8.34306489316,1.25913814772,0.0104890345838,22881.6737296,3954.93649336,-1248.05281468,1
8.4,0.633333333333,0.018016836751,7.3279308322,-39.7887279665,52.4929362647,10377474.2245,6.54176458356,8.34306489316,1.25823328786,0.0104854391361,22772.4103445,4040.98200807,823.296456601,1
8.8,0.633333333333,0.018016836751,25.715392931,-31.2339560395,52.4724034424,10373415.0339,6.66416366072,8.34306489316,1.27128989248,0.0105815889904,22981.7292947,3201.29042754,2738.62349186,1
9.2,0.633333333333,0.018016836751,37.6414466633,-14.8311475136,52.4995078057,10378773.3707,6.74660973688,8.34306489316,1.2801018107,0.0106452706581,23158.7703308,1493.52366657,4010.92590909,1
9.6,0.633333333333,0.018016836751,40.1094781497,5.29822668781,52.5095240398,10380753.5078,6.77165431723,8.34306489316,1.2827795105,0.0106645575986,23214.181239,-643.598033745,4252.33311406,1
10,0.633333333333,0.018016836751,32.4993545641,24.0963357462,52.5173185742,10382294.4309,6.76819474868,8.34306489316,1.28241360143,0.0106616425271,23214.7100206,-2625.42312253,3404.7111986,1
10.4,0.633333333333,0.018016836751,16.7232425351,36.8398507405,52.5295766139,10384717.7568,6.75637344267,8.34306489316,1.28115701886,0.0106520774637,23203.6800326,-3941.33175569,1700.16588023,1
10.8,0.633333333333,0.018016836751,-3.25485464419,40.3267574288,52.5444895146,10387665.9295,6.73605629702,8.34306489316,1.27899459987,0.0106358112472,23179.1950909,-4258.2034111,-424.719765269,1
11.2,0.633333333333,0.018016836751,-22.4151169537,33.6809141121,52.5636853942,10391460.8163,6.70949854986,8.34306489316,1.27616770712,0.0106145657142,23146.8514284,-3503.07300055,-2427.96562905,1
