time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
1.2,0.566666666667,0.0213568964248,-16.9407771313,32.1709647425,47.5508946388,10109556.9442,7.64613649259,8.54720414561,1.37341273644,0.0113969362155,21761.3458584,-4230.55251496,-2343.40832038,1
1.6,0.566666666667,0.0213568964248,-30.4239108243,19.9084542954,47.5036285201,10099507.932,7.4972713975,8.54720414561,1.35796852102,0.0112804168058,21486.2536576,-2498.41653731,-4000.22389652,1
2,0.566666666667,0.0213568964248,-36.2625448796,2.64362272896,47.5857131324,10116959.5293,8.02842113287,8.54720414561,1.41286993388,0.0117035250673,22385.502287,-264.635481246,-5125.47016344,1
2.4,0.566666666667,0.0213568964248,-32.989628063,-15.2854618032,47.6902443242,10139183.3811,7.83815012884,8.54720414561,1.39339693739,0.0115438097675,22190.8422703,2202.07542467,-4500.23243986,1
2.8,0.566666666667,0.0213568964248,-21.4275336575,-29.3738268469,47.6668380134,10134207.0829,7.30626997342,8.54720414561,1.33829049175,0.0111228297363,21336.161568,3779.9593325,-2636.80244126,1
3.2,0.566666666667,0.0213568964248,-4.4814248749,-36.0815428352,47.55938178,10111361.3527,7.0988109221,8.54720414561,1.31674583739,0.0109617943489,20914.410985,4414.89126067,-453.881831469,1
3.6,0.566666666667,0.0213568964248,13.5907143852,-33.7231876426,47.5184241412,10102653.5547,7.19455313038,8.54720414561,1.32663655892,0.0110392458926,21027.7242172,4136.44068166,1769.50090121,1
4,0.566666666667,0.0213568964248,28.2479668546,-22.8913361528,47.5644753675,10112444.2747,7.19431056871,8.54720414561,1.3266371718,0.0110374893582,21068.5237664,2763.39734171,3561.31215897,1
4.4,0.566666666667,0.0213568964248,35.8074608,-6.30766623509,47.5654939479,10112660.83,7.08314698764,8.54720414561,1.31512714562,0.0109491500952,20895.2846729,675.931781649,4376.22459673,1
4.8,0.566666666667,0.0213568964248,34.3697511086,11.8609068375,47.5346836322,10106110.4035,7.01885746461,8.54720414561,1.30845447531,0.0108990693625,20767.2868868,-1514.74841036,4106.06405584,1
5.2,0.566666666667,0.0213568964248,24.2960855924,27.0492352417,47.5209771242,10103196.3316,6.99253390128,8.54720414561,1.30569972796,0.010878586195,20713.6272224,-3300.83494962,2841.27068482,1
5.6,0.566666666667,0.0213568964248,8.11763563269,35.4410058267,47.5251544256,10104084.4467,6.95015464552,8.54720414561,1.30118714178,0.0108447704557,20648.8877568,-4235.89847091,876.543070491,1
6,0.566666666667,0.0213568964248,-10.1005015655,34.9276505136,47.5225220809,10103524.7971,6.88223153837,8.54720414561,1.29394996989,0.0107908661089,20536.8721488,-4082.33262039,-1274.49352738,1
6.4,0.566666666667,0.0213568964248,-25.7807243908,25.6381581273,47.5181761658,10102600.8339,6.83877891446,8.54720414561,1.28931887283,0.0107564600774,20462.8677697,-2929.14466016,-3072.45418294,1
6.8,0.566666666667,0.0213568964248,-34.9831232637,9.90666386785,47.5257184256,10104204.3559,6.80670984143,8.54720414561,1.28590613817,0.0107307443036,20417.5604535,-1064.81508793,-4087.18650463,1
7.2,0.566666666667,0.0213568964248,-35.3954466377,-8.31403990792,47.540274651,10107299.0819,6.74223563456,8.54720414561,1.27904438376,0.0106790765394,20325.7896325,1041.61510008,-4048.84965016,1
7.6,0.566666666667,0.0213568964248,-26.9140915967,-24.4457066946,47.538973242,10107022.3959,6.61168082665,8.54720414561,1.26513539408,0.0105753692444,20113.069555,2812.40441896,-2968.17559378,1
8,0.566666666667,0.0213568964248,-11.6701357629,-34.4349943161,47.4841027467,10095356.6554,6.46650290356,8.54720414561,1.24964627995,0.0104614424495,19831.1896015,3794.63078692,-1197.49984731,1
8.4,0.566666666667,0.0213568964248,6.50613042143,-35.7719327017,47.3897108077,10075288.4592,6.45851320208,8.54720414561,1.24875594548,0.0104575556781,19738.9150996,3878.00347121,790.058949777,1
8.8,0.566666666667,0.0213568964248,23.0476261143,-28.1205944598,47.3708266308,10071273.5892,6.57381539665,8.54720414561,1.26102838258,0.0105498800643,19908.9076403,3065.10428713,2622.06771618,1
9.2,0.566666666667,0.0213568964248,33.7980329988,-13.403502068,47.3936553124,10076127.0805,6.65794465314,8.54720414561,1.26999882939,0.0106162386442,20063.8388529,1429.31001355,3838.35575167,1
9.6,0.566666666667,0.0213568964248,36.0561374798,4.68143699191,47.4042209215,10078373.3816,6.68487680131,8.54720414561,1.2728721319,0.0106373802973,20116.2564233,-615.972580769,4070.09312579,1
10,0.566666666667,0.0213568964248,29.2545542865,21.5900892952,47.412921719,10080223.2145,6.68377000568,8.54720414561,1.27275818627,0.0106362509717,20121.9191327,-2514.12357691,3260.44335039,1
10.4,0.566666666667,0.0213568964248,15.1022911974,33.0738824885,47.4255198509,10082901.6401,6.66743014826,8.54720414561,1.27102346347,0.0106228874019,20106.3502761,-3772.01612642,1627.17475949,1
10.8,0.566666666667,0.0213568964248,-2.84466680297,36.2473278057,47.441731288,10086348.2723,6.64534951257,8.54720414561,1.26867879958,0.010604858542,20084.568379,-4075.25909888,-406.430337774,1
11.2,0.566666666667,0.0213568964248,-20.0768562626,30.313045787,47.4599178092,10090214.8173,6.60984768733,8.54720414561,1.26490526843,0.0105761058033,20042.7232454,-3348.367491,-2320.68632636,1
11.6,0.566666666667,0.0213568964248,-32.2644108851,16.7621207642,47.4851046214,10095569.6589,6.57558172468,8.54720414561,1.26126621736,0.0105481580064,20008.716669,-1792.97573157,-3636.55958226,1
12,0.566666666667,0.0213568964248,-36.3450104633,-1.0005581928,47.5065384356,10100126.5945,6.51390890504,8.54720414561,1.25470568385,0.0104985416672,19926.9661347,195.064455839,-4010.82002028,1
12.4,0.566666666667,0.0213568964248,-31.2933383581,-18.511830722,47.5208956315,10103179.0059,6.4126455217,8.54720414561,1.24392419887,0.010417669699,19774.7216417,2081.41663786,-3355.18568084,1
12.8,0.566666666667,0.0213568964248,-18.3787088862,-31.3717063921,47.4916261418,10096956.1667,6.28575538626,8.54720414561,1.23039526269,0.010317523405,19544.1996115,3368.37221629,-1879.21088931,1
13.2,0.566666666667,0.0213568964248,-0.846131569391,-36.3489334595,47.3834421442,10073955.7101,6.22141990821,8.54720414561,1.2235011692,0.0102689215922,19350.5537017,3796.16929561,-8.4614764278,1
13.6,0.566666666667,0.0213568964248,16.8990499886,-32.1929031272,47.2992537289,10056056.8339,6.31998748234,8.54720414561,1.23396625998,0.0103494874282,19440.160573,3369.25505188,1860.1252331,1
14,0.566666666667,0.0213568964248,30.3980719302,-19.9478852313,47.3059067364,10057471.2964,6.43800745941,8.54720414561,1.24653735709,0.0104434001951,19635.6412536,2086.25133853,3330.03339097,1
14.4,0.566666666667,0.0213568964248,36.2590866741,-2.69063855578,47.3370282514,10064087.8855,6.50496605796,8.54720414561,1.2536812582,0.0104959459475,19769.5020925,210.872446335,3974.93443478,1
14.8,0.566666666667,0.0213568964248,33.0094194762,15.2426745724,47.3639713568,10069816.1238,6.52299316683,8.54720414561,1.25561262626,0.0105095872533,19821.238603,-1751.95410421,3593.11100488,1
15.2,0.566666666667,0.0213568964248,21.4656017766,29.3460191958,47.3908233575,10075524.9928,6.52278953326,8.54720414561,1.25560238565,0.0105087049435,19843.5693049,-3279.10461885,2294.07952147,1
15.6,0.566666666667,0.0213568964248,4.52820446947,36.0757018859,47.4198671487,10081699.8474,6.50325074098,8.54720414561,1.25353362565,0.0104923748326,19836.5311794,-3971.94599829,413.757177146,1
16,0.566666666667,0.0213568964248,-13.5469774449,33.740781028,47.4519745751,10088526.0461,6.47311946381,8.54720414561,1.25033766823,0.0104675487967,19814.8613864,-3659.70414644,-1559.69059705,1
16.4,0.566666666667,0.0213568964248,-28.2182621822,22.9279432504,47.486690947,10095906.9197,6.43399595709,8.54720414561,1.2461845787,0.0104355249129,19780.669287,-2430.19479773,-3123.11831508,1
16.8,0.566666666667,0.0213568964248,-35.7992521748,6.35408891952,47.5187966639,10102732.7549,6.37896458893,8.54720414561,1.24033532526,0.0103909517918,19718.24959,-604.389670065,-3878.16424575,1
17.2,0.566666666667,0.0213568964248,-34.3851010805,-11.8163330165,47.5443568657,10108166.9811,6.29350456846,8.54720414561,1.2312412328,0.0103223995815,19600.5613273,1334.85247204,-3633.60149222,1
17.6,0.566666666667,0.0213568964248,-24.3311372327,-27.0177101776,47.5383269997,10106885.0015,6.17736489696,8.54720414561,1.21886620146,0.010230255535,19406.402759,2870.27721758,-2477.49287114,1
18,0.566666666667,0.0213568964248,-8.16358164983,-35.4304507016,47.44390134,10086809.6362,6.07622599351,8.54720414561,1.20805828072,0.0101519689737,19164.606249,3631.08240066,-756.593321871,1
18.4,0.566666666667,0.0213568964248,10.0552058514,-34.9407174735,47.3031811709,10056891.8276,6.12079414597,8.54720414561,1.21275488972,0.010190602524,19122.265801,3548.97859436,1102.65625619,1
18.8,0.566666666667,0.0213568964248,25.7474602605,-25.6715638871,47.2645735958,10048683.6649,6.25528918495,8.54720414561,1.22706305962,0.0102987415608,19307.3955176,2625.51897228,2746.52531758,1
19.2,0.566666666667,0.0213568964248,34.9702488679,-9.9520146902,47.2955902506,10055277.9602,6.35057411886,8.54720414561,1.23722207843,0.010373962548,19486.3620356,980.340077513,3742.36263637,1
19.6,0.566666666667,0.0213568964248,35.4061968765,8.26813915061,47.333702253,10063380.7616,6.39362601481,8.54720414561,1.24182223344,0.0104073153199,19587.4040704,-967.665996572,3782.260967,1
20,0.566666666667,0.0213568964248,26.9457652988,24.41078931,47.3716990418,10071459.0681,6.39892805697,8.54720414561,1.24240231912,0.0104105711874,19627.661152,-2688.32524713,2844.72870239,1
20.4,0.566666666667,0.0213568964248,11.7147743984,34.4198338617,47.4107011716,10079751.1151,6.3879549201,8.54720414561,1.2412493814,0.0104008418327,19642.4998177,-3730.12245047,1182.49791189,1
20.8,0.566666666667,0.0213568964248,-6.45974303165,35.7803384869,47.4508750396,10088292.2794,6.36009519638,8.54720414561,1.23829804136,0.0103776572479,19630.9236836,-3823.30765119,-773.724721527,1
21.2,0.566666666667,0.0213568964248,-23.0111455521,28.1504543951,47.4934757983,10097349.4128,6.32361314383,8.54720414561,1.23442879347,0.0103475803963,19607.2232579,-2954.03130208,-2520.32478051,1
21.6,0.566666666667,0.0213568964248,-33.7806255955,13.4473133619,47.5326270938,10105673.1732,6.27256655291,8.54720414561,1.22900610894,0.0103060457764,19556.745077,-1350.02889991,-3610.78600356,1
22,0.566666666667,0.0213568964248,-36.062177127,-4.63468263576,47.566848245,10112948.7603,6.20340433515,8.54720414561,1.22165091455,0.0102502798787,19472.3441464,565.643827011,-3771.57893668,1
22.4,0.566666666667,0.0213568964248,-29.2825234251,-21.5521396648,47.5803713655,10115823.843,6.10434321394,8.54720414561,1.21110201948,0.0101712879152,19321.7231966,2285.5490058,-2972.27183245,1
22.8,0.566666666667,0.0213568964248,-15.1451621291,-33.0542730424,47.5204323769,10103080.5156,5.98861492885,8.54720414561,1.19872990693,0.0100789641493,19083.663874,3361.46554985,-1455.479291,1
23.2,0.566666666667,0.0213568964248,2.79766609323,-36.2509857343,47.3609694687,10069177.9074,5.97441468734,8.54720414561,1.19713590931,0.0100689089076,18931.5056812,3611.49014883,355.222357869,1
23.6,0.566666666667,0.0213568964248,20.0375354632,-30.3390519765,47.2613580216,10048000.0178,6.10272680194,8.54720414561,1.21081588953,0.0101771348953,19059.1235163,3042.01582102,2102.3018815,1
