time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
1.2,0.5,0.0243843414036,-14.9515367637,28.5858674052,42.5215894631,9684147.42165,8.07733621719,9.03268181392,1.37750919216,0.0119369252076,18572.3000771,-4093.18390529,-2267.15513557,1
1.6,0.5,0.0243843414036,-26.9448611997,17.7390733082,42.4769121109,9673972.3066,7.88047291837,9.03268181392,1.35754182303,0.0117204780329,18280.2045344,-2404.78823547,-3850.07429888,1
2,0.5,0.0243843414036,-32.1678534824,2.43505015008,42.5541786092,9691569.48887,8.34136984603,9.03268181392,1.40343895309,0.0122414721215,18928.9902178,-250.855105148,-4854.25842283,1
2.4,0.5,0.0243843414036,-29.30815233,-13.4808187401,42.6416877261,9711499.3927,8.12164733128,9.03268181392,1.38193283364,0.0119840469053,18733.713673,2081.00926179,-4253.2663727,1
2.8,0.5,0.0243843414036,-19.0843039066,-26.0094138977,42.6070730123,9703616.00932,7.59582641052,9.03268181392,1.32818648025,0.011411091036,18016.4856494,3592.06264036,-2505.88108132,1
3.2,0.5,0.0243843414036,-4.06521547796,-32.0027231657,42.5028002033,9679868.23163,7.37901108143,9.03268181392,1.30572932195,0.0111810715297,17641.2409096,4196.29284546,-431.507444173,1
3.6,0.5,0.0243843414036,11.9753240859,-29.9548306612,42.4600293347,9670127.31172,7.43394778429,9.03268181392,1.31138927944,0.0112411216893,17678.0446778,3902.91742412,1669.47421033,1
4,0.5,0.0243843414036,25.0068697973,-20.3803024963,42.4924279042,9677505.97577,7.40975739616,9.03268181392,1.30890276051,0.0112143431412,17673.2350059,2596.94517024,3346.59486812,1
4.4,0.5,0.0243843414036,31.7550350384,-5.68489372049,42.4934278324,9677733.70601,7.30040207883,9.03268181392,1.29760142632,0.0110968528647,17529.3824261,636.099083878,4117.61394583,1
4.8,0.5,0.0243843414036,30.5242341548,10.4389365439,42.462777676,9670753.23711,7.23351044701,9.03268181392,1.29067742153,0.0110256456685,17415.4829769,-1425.19201612,3863.59643827,1
5.2,0.5,0.0243843414036,21.6237257741,23.9398151736,42.4480815358,9667406.24115,7.19454219286,9.03268181392,1.28664546734,0.0109840665984,17351.8268855,-3100.22856632,2668.72751434,1
5.6,0.5,0.0243843414036,7.2899065742,31.4254280646,42.4496240595,9667757.54568,7.13970636405,9.03268181392,1.28097954064,0.0109250910952,17280.527715,-3972.36742735,822.110021884,1
6,0.5,0.0243843414036,-8.87561955148,31.0148939137,42.4451973265,9666749.37229,7.06650729937,9.03268181392,1.27341419662,0.0108464887314,17179.9802395,-3827.80743713,-1194.93743233,1
6.4,0.5,0.0243843414036,-22.8110027203,22.811366066,42.4421208624,9666048.71804,7.01835510007,9.03268181392,1.26843758747,0.0107947789294,17113.6798174,-2746.00037867,-2880.22696523,1
6.8,0.5,0.0243843414036,-31.0147525353,8.87611356809,42.4466857358,9667088.35244,6.97597488405,9.03268181392,1.26396488664,0.0107495420458,17059.9096953,-996.864895833,-3826.03829096,1
7.2,0.5,0.0243843414036,-31.4255441771,-7.28940601639,42.4553374472,9669058.7503,6.90172205074,9.03268181392,1.25600177707,0.0106708156413,16964.3873725,973.75569466,-3785.38507528,1
7.6,0.5,0.0243843414036,-23.940159602,-21.6233444484,42.4445544844,9666602.96717,6.77057037644,9.03268181392,1.24192952906,0.0105321913938,16774.5384525,2630.6113881,-2776.40469874,1
8,0.5,0.0243843414036,-10.4394227449,-30.5240678753,42.3861185152,9653294.37389,6.63364854019,9.03268181392,1.22722603502,0.0103881584864,16539.2310637,3556.859016,-1122.51054824,1
8.4,0.5,0.0243843414036,5.68438791278,-31.7551255856,42.3031039642,9634388.09214,6.61949888597,9.03268181392,1.22568663186,0.0103744168299,16454.7574183,3631.87791758,739.871681203,1
8.8,0.5,0.0243843414036,20.3799041742,-25.0071944198,42.2838247023,9629997.3058,6.72286560807,9.03268181392,1.23676944133,0.0104841955787,16581.6931962,2862.00583484,2448.24658242,1
9.2,0.5,0.0243843414036,29.9546399096,-11.975801217,42.3029167157,9634345.44695,6.80523424461,9.03268181392,1.24560999315,0.0105711396237,16709.8665401,1333.29771483,3580.31595735,1
