// 06.21.2018 22:38
//( AOA          6.2000E+04    9.4000E+04    1.2500E+05    1.8800E+05    2.5000E+05    3.7500E+05    5.0000E+05    7.5000E+05    1.0000E+06    1.5000E+06    2.0000E+06    3.0000E+06    4.0000E+06    6.0000E+06    8.0000E+06    1.2000E+07    1.6000E+07    2.0000E+07    2.4000E+07    3.2000E+07    )
( -2.5000E+01   -7.2330E-01   -7.1940E-01   -7.2020E-01   -7.2740E-01   -7.2210E-01   -6.8470E-01   -8.4080E-01   -9.4630E-01   -9.8310E-01   -1.0042E+00   -1.0216E+00   -1.0902E+00   -1.1638E+00   -1.2435E+00   -1.3303E+00   -1.3820E+00   -1.3963E+00   -1.4202E+00   -1.4389E+00   -1.4963E+00    )
( -2.4000E+01   -6.8740E-01   -6.8770E-01   -6.9030E-01   -6.8640E-01   -6.9230E-01   -7.5060E-01   -8.8050E-01   -9.5970E-01   -9.8420E-01   -1.0093E+00   -1.0403E+00   -1.1166E+00   -1.1938E+00   -1.2615E+00   -1.3523E+00   -1.4254E+00   -1.4310E+00   -1.4467E+00   -1.4667E+00   -1.5146E+00    )
( -2.3000E+01   -6.5060E-01   -6.5520E-01   -6.5600E-01   -6.5480E-01   -6.5340E-01   -8.1650E-01   -9.2020E-01   -9.7310E-01   -9.8540E-01   -1.0184E+00   -1.0650E+00   -1.1440E+00   -1.2207E+00   -1.2801E+00   -1.3653E+00   -1.4531E+00   -1.4558E+00   -1.4732E+00   -1.4865E+00   -1.5315E+00    )
( -2.2000E+01   -6.2360E-01   -6.2230E-01   -6.1640E-01   -6.2870E-01   -6.2170E-01   -8.8240E-01   -9.5990E-01   -9.7530E-01   -9.8780E-01   -1.0312E+00   -1.0935E+00   -1.1677E+00   -1.2425E+00   -1.3059E+00   -1.3741E+00   -1.4554E+00   -1.4758E+00   -1.4889E+00   -1.5069E+00   -1.5334E+00    )
( -2.1000E+01   -5.8210E-01   -5.8770E-01   -5.8220E-01   -6.5507E-01   -5.9370E-01   -9.4830E-01   -9.6080E-01   -9.7220E-01   -9.9240E-01   -1.0465E+00   -1.1181E+00   -1.1858E+00   -1.2564E+00   -1.3208E+00   -1.3714E+00   -1.4513E+00   -1.4958E+00   -1.4938E+00   -1.5066E+00   -1.5327E+00    )
( -2.0000E+01   -5.4060E-01   -5.4610E-01   -5.5060E-01   -6.8143E-01   -7.5450E-01   -9.5200E-01   -9.5470E-01   -9.7190E-01   -9.9800E-01   -1.0605E+00   -1.1351E+00   -1.1949E+00   -1.2606E+00   -1.3220E+00   -1.3633E+00   -1.4369E+00   -1.4784E+00   -1.4988E+00   -1.4983E+00   -1.5199E+00    )
( -1.9000E+01   -5.0635E-01   -5.1100E-01   -5.2840E-01   -7.0780E-01   -6.0620E-01   -9.4500E-01   -9.4730E-01   -9.7110E-01   -1.0026E+00   -1.0773E+00   -1.1423E+00   -1.1923E+00   -1.2528E+00   -1.3124E+00   -1.3434E+00   -1.4127E+00   -1.4521E+00   -1.4796E+00   -1.4890E+00   -1.4986E+00    )
( -1.8000E+01   -4.7210E-01   -4.9230E-01   -4.8970E-01   -8.8180E-01   -9.3030E-01   -9.3780E-01   -9.3640E-01   -9.6850E-01   -1.0058E+00   -1.0892E+00   -1.1380E+00   -1.1833E+00   -1.2376E+00   -1.2927E+00   -1.3207E+00   -1.3796E+00   -1.4171E+00   -1.4426E+00   -1.4619E+00   -1.4649E+00    )
( -1.7000E+01   -4.3920E-01   -4.5060E-01   -4.5590E-01   -9.2840E-01   -9.1830E-01   -9.1270E-01   -9.2250E-01   -9.6040E-01   -1.0160E+00   -1.0843E+00   -1.1231E+00   -1.1704E+00   -1.2111E+00   -1.2641E+00   -1.2881E+00   -1.3391E+00   -1.3739E+00   -1.3974E+00   -1.4148E+00   -1.4384E+00    )
( -1.6000E+01   -4.0630E-01   -4.3590E-01   -4.3660E-01   -8.9730E-01   -8.8640E-01   -8.8830E-01   -9.0660E-01   -9.6270E-01   -1.0074E+00   -1.0659E+00   -1.0988E+00   -1.1446E+00   -1.1763E+00   -1.2221E+00   -1.2491E+00   -1.2903E+00   -1.3217E+00   -1.3440E+00   -1.3616E+00   -1.3863E+00    )
( -1.5000E+01   -3.7490E-01   -8.7080E-01   -8.8530E-01   -8.5800E-01   -8.5030E-01   -8.6700E-01   -8.9350E-01   -9.4540E-01   -9.8470E-01   -1.0368E+00   -1.0657E+00   -1.1099E+00   -1.1281E+00   -1.1756E+00   -1.2002E+00   -1.2348E+00   -1.2638E+00   -1.2837E+00   -1.2987E+00   -1.3263E+00    )
( -1.4000E+01   -4.3180E-01   -8.6730E-01   -8.4590E-01   -8.1760E-01   -8.1960E-01   -8.5000E-01   -8.7530E-01   -9.2630E-01   -9.6060E-01   -9.9860E-01   -1.0327E+00   -1.0585E+00   -1.0795E+00   -1.1216E+00   -1.1453E+00   -1.1722E+00   -1.1994E+00   -1.2156E+00   -1.2227E+00   -1.2298E+00    )
( -1.3000E+01   -8.3860E-01   -8.2360E-01   -8.0340E-01   -7.8610E-01   -7.9640E-01   -8.3130E-01   -8.6420E-01   -9.0400E-01   -9.2960E-01   -9.4470E-01   -9.7280E-01   -1.0068E+00   -1.0259E+00   -1.0584E+00   -1.0834E+00   -1.0832E+00   -1.1088E+00   -1.1125E+00   -1.1138E+00   -1.1133E+00    )
