// 06.21.2018 22:38
//( AOA          6.2000E+04    9.4000E+04    1.2500E+05    1.8800E+05    2.5000E+05    3.7500E+05    5.0000E+05    7.5000E+05    1.0000E+06    1.5000E+06    2.0000E+06    3.0000E+06    4.0000E+06    6.0000E+06    8.0000E+06    1.2000E+07    1.6000E+07    2.0000E+07    2.4000E+07    3.2000E+07    )
( -1.0000E+01    1.2420E-01    8.5800E-02    4.9900E-02    3.2900E-02    2.6600E-02    2.1900E-02    2.0100E-02    1.7300E-02    1.5200E-02    1.3200E-02    1.2200E-02    1.0900E-02    1.0300E-02    9.5000E-03    9.0000E-03    8.4000E-03    8.0000E-03    7.8000E-03    7.6000E-03    7.2000E-03    )
( -9.0000E+00    1.1850E-01    4.9900E-02    3.7200E-02    2.6500E-02    2.2600E-02    1.9300E-02    1.7500E-02    1.5000E-02    1.3600E-02    1.2100E-02    1.1100E-02    1.0100E-02    9.5000E-03    8.7000E-03    8.3000E-03    7.8000E-03    7.5000E-03    7.2000E-03    7.0000E-03    6.8000E-03    )
( -8.0000E+00    5.9600E-02    4.0000E-02    3.0200E-02    2.2800E-02    2.0000E-02    1.7200E-02    1.5500E-02    1.3400E-02    1.2300E-02    1.1000E-02    1.0200E-02    9.3000E-03    8.8000E-03    8.2000E-03    7.8000E-03    7.3000E-03    7.0000E-03    6.8000E-03    6.6000E-03    6.4000E-03    )
( -7.0000E+00    4.7300E-02    3.4600E-02    2.5900E-02    2.0200E-02    1.7900E-02    1.5300E-02    1.3800E-02    1.2100E-02    1.1200E-02    1.0100E-02    9.5000E-03    8.7000E-03    8.2000E-03    7.7000E-03    7.3000E-03    6.8000E-03    6.6000E-03    6.4000E-03    6.2000E-03    6.0000E-03    )
( -6.0000E+00    4.1200E-02    3.0450E-02    2.2700E-02    1.7800E-02    1.5700E-02    1.3500E-02    1.2400E-02    1.1000E-02    1.0300E-02    9.4000E-03    8.8000E-03    8.1000E-03    7.7000E-03    7.2000E-03    6.9000E-03    6.5000E-03    6.2000E-03    6.0000E-03    5.9000E-03    5.7000E-03    )
( -5.0000E+00    3.8100E-02    2.6300E-02    2.0400E-02    1.4600E-02    1.2200E-02    1.0600E-02    1.0400E-02    9.7000E-03    9.3000E-03    8.6000E-03    8.1000E-03    7.6000E-03    7.3000E-03    6.8000E-03    6.5000E-03    6.2000E-03    5.9000E-03    5.8000E-03    5.6000E-03    5.4000E-03    )
( -4.0000E+00    3.8100E-02    3.0600E-02    2.3000E-02    1.5800E-02    1.2800E-02    1.0100E-02    8.9000E-03    7.6000E-03    7.1000E-03    7.3000E-03    7.2000E-03    6.9000E-03    6.7000E-03    6.4000E-03    6.2000E-03    5.8000E-03    5.7000E-03    5.5000E-03    5.3000E-03    5.2000E-03    )
( -3.0000E+00    4.4400E-02    3.4800E-02    2.5400E-02    1.7000E-02    1.3500E-02    1.0400E-02    9.0000E-03    7.7000E-03    6.9000E-03    6.2000E-03    5.8000E-03    5.6000E-03    5.8000E-03    5.8000E-03    5.6000E-03    5.5000E-03    5.3000E-03    5.2000E-03    5.1000E-03    5.0000E-03    )
( -2.0000E+00    4.7900E-02    3.6950E-02    2.7000E-02    1.7900E-02    1.4300E-02    1.1000E-02    9.4000E-03    7.8000E-03    7.0000E-03    6.2000E-03    5.8000E-03    5.2000E-03    5.0000E-03    4.8000E-03    4.9000E-03    4.9000E-03    4.9000E-03    4.8500E-03    4.8000E-03    4.7000E-03    )
( -1.0000E+00    4.7500E-02    3.9100E-02    2.7100E-02    1.7800E-02    1.4200E-02    1.1000E-02    9.5000E-03    7.9000E-03    7.2000E-03    6.3000E-03    5.8000E-03    5.3000E-03    5.0000E-03    4.6000E-03    4.4000E-03    4.3000E-03    4.4000E-03    4.5000E-03    4.5000E-03    4.5000E-03    )
(  0.0000E+00    4.7100E-02    4.2100E-02    2.8100E-02    1.7800E-02    1.4200E-02    1.1100E-02    9.6000E-03    8.1000E-03    7.3000E-03    6.4000E-03    5.9000E-03    5.3000E-03    5.1000E-03    4.6000E-03    4.5000E-03    4.2000E-03    4.1000E-03    4.0000E-03    4.1000E-03    4.3000E-03    )
(  1.0000E+00    4.8700E-02    4.4200E-02    2.7900E-02    1.8100E-02    1.4500E-02    1.1300E-02    9.8000E-03    8.2000E-03    7.4000E-03    6.6000E-03    6.0000E-03    5.5000E-03    5.1000E-03    4.8000E-03    4.5000E-03    4.3000E-03    4.1000E-03    4.1000E-03    4.1000E-03    4.2000E-03    )
(  2.0000E+00    5.0900E-02    4.7600E-02    3.1600E-02    1.8500E-02    1.4800E-02    1.1600E-02    1.0000E-02    8.4000E-03    7.6000E-03    6.7000E-03    6.2000E-03    5.6000E-03    5.3000E-03    4.9000E-03    4.7000E-03    4.4000E-03    4.3000E-03    4.3000E-03    4.5000E-03    4.8000E-03    )
(  3.0000E+00    5.3800E-02    5.3500E-02    3.4050E-02    1.9400E-02    1.5400E-02    1.2000E-02    1.0300E-02    8.7000E-03    7.8000E-03    7.0000E-03    6.3000E-03    5.8000E-03    5.4000E-03    5.0000E-03    4.9000E-03    4.7000E-03    4.9000E-03    5.2000E-03    5.4000E-03    5.6000E-03    )
(  4.0000E+00    5.9550E-02    5.6200E-02    3.6500E-02    2.0300E-02    1.6000E-02    1.2300E-02    1.0700E-02    9.0000E-03    8.1000E-03    7.1000E-03    6.6000E-03    6.0000E-03    5.6000E-03    5.3000E-03    5.3000E-03    5.9500E-03    6.1000E-03    6.3000E-03    6.4000E-03    6.4000E-03    )
