time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.933333333334,0.00296854269162,52.4152054793,-26.8792897387,75.3951775838,9242533.22621,6.95232650417,8.26184288616,1.23891853098,0.00954779625858,19267.5275158,1043.01475505,2099.26202084,1
47.1,0.933333333334,0.00296854269162,54.0113361951,-23.5079889552,75.3979429941,9242872.23192,6.75191340475,8.26184288616,1.22151812729,0.00929968900579,19006.0579981,870.336104782,2071.20930948,1
47.15,0.933333333334,0.00296854269162,55.3908938462,-20.0424265301,75.3999431927,9243117.43198,6.63019834533,8.26184288616,1.21095046394,0.00914900938569,18847.185786,718.394437571,2067.10079377,1
47.2,0.933333333334,0.00296854269162,56.548346723,-16.4964985736,75.4015323608,9243312.2447,6.56815405237,8.26184288616,1.20556367221,0.00907219781745,18766.4165311,578.259283485,2080.0923105,1
47.25,0.933333333334,0.00296854269162,57.4790537051,-12.8844234431,75.4019746345,9243366.46208,6.55115745613,8.26184288616,1.20408799345,0.0090511559966,18744.2852473,443.795945231,2104.66893555,1
47.3,0.933333333334,0.00296854269162,58.179282871,-9.22068473103,75.4005007126,9243185.77715,6.54870250698,8.26184288616,1.20387454786,0.00904812665701,18740.3192456,309.520566476,2127.30428974,1
47.35,0.933333333334,0.00296854269162,58.6462264625,-5.519973189,75.3963594896,9242678.11351,6.55958344335,8.26184288616,1.20481848518,0.00906162241863,18752.5563958,174.657308944,2147.5244699,1
47.4,0.933333333334,0.00296854269162,58.8780121428,-1.7971278211,75.3900825489,9241908.6368,6.576428366,8.26184288616,1.20627980037,0.00908251559157,18771.5590908,38.5214149833,2161.89165647,1
47.45,0.933333333334,0.00296854269162,58.8737105047,1.932923617,75.3822902275,9240953.39282,6.59959309787,8.26184288616,1.20828947304,0.00911124383796,18798.0949008,-98.8673537329,2170.52856972,1
47.5,0.933333333334,0.00296854269162,58.6333387966,5.65522447492,75.3738867603,9239923.22978,6.64136610417,8.26184288616,1.211914554,0.0091630156181,18848.7423906,-238.157720884,2179.20121294,1
47.55,0.933333333334,0.00296854269162,58.157860854,9.35484918034,75.3671568994,9239098.23057,6.69261261358,8.26184288616,1.21636236792,0.0092265081887,18912.6231664,-379.742420965,2183.50802544,1
47.6,0.933333333334,0.00296854269162,57.4491832343,13.0169630871,75.3632039214,9238613.64346,6.77054325839,8.26184288616,1.22312741123,0.00932302062518,19012.8544393,-525.883241251,2191.31993104,1
47.65,0.933333333334,0.00296854269162,56.5101475721,16.6268819588,75.3640951272,9238722.89447,6.85123858607,8.26184288616,1.23013359365,0.00942291965326,19119.0947922,-675.065844222,2191.07473492,1
47.7,0.933333333334,0.00296854269162,55.3445191851,20.1701308491,75.3700205619,9239449.28081,6.94225613754,8.26184288616,1.23803734501,0.00953555281218,19241.376957,-828.295978189,2185.89726809,1
47.75,0.933333333334,0.00296854269162,53.9569719755,23.6325021429,75.3809919631,9240794.24137,7.03190092474,8.26184288616,1.245476797,0.00964104188702,19359.0291298,-983.27557136,2169.41342121,1
