time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.633333333333,0.018016836751,-34.123115963,-21.7360162047,52.8330614447,10444714.5151,5.28345787473,8.34306489317,1.12259938433,0.00939871278076,20658.792452,1810.10603577,-2727.53136452,1
47.1,0.633333333333,0.018016836751,-32.6790087784,-23.8521241975,52.8191251235,10441959.4051,4.9161415781,8.34306489317,1.08254313457,0.00906718463699,19930.9753993,1830.10548165,-2411.41088318,1
47.15,0.633333333333,0.018016836751,-31.1038662672,-25.8725906454,52.8012732581,10438430.2203,4.63828491707,8.34306489317,1.05195077189,0.0088293543522,19368.7256571,1860.13142707,-2153.25741937,1
47.2,0.633333333333,0.018016836751,-29.4040043894,-27.7893139415,52.7798372615,10434192.4787,4.43625345091,8.34306489317,1.02970837089,0.008656250745,18953.5385203,1901.93554577,-1938.82276448,1
47.25,0.633333333333,0.018016836751,-27.5862392011,-29.5946084653,52.7533545542,10428957.0388,4.30200512898,8.34306489317,1.01492997186,0.0085410216714,18669.0150299,1957.12370892,-1757.42797715,1
47.3,0.633333333333,0.018016836751,-25.6578595235,-31.2812353999,52.7217262196,10422704.3455,4.22073731139,8.34306489317,1.00598534736,0.00847103574409,18485.9920108,2023.10483127,-1597.45073546,1
47.35,0.633333333333,0.018016836751,-23.6265977167,-32.8424317584,52.684338968,10415313.156,4.18816819277,8.34306489317,1.00240226131,0.0084426849876,18395.4935866,2100.96890031,-1452.95515827,1
47.4,0.633333333333,0.018016836751,-21.5005986744,-34.2719375016,52.6421097766,10406964.75,4.19002721087,8.34306489317,1.00260889862,0.0084438134084,18369.7170531,2186.17882408,-1315.54487643,1
47.45,0.633333333333,0.018016836751,-19.288387165,-35.5640206395,52.5967104107,10397989.6234,4.23684670496,8.34306489317,1.0077629738,0.00848358500313,18430.2072749,2286.21653988,-1185.49505907,1
47.5,0.633333333333,0.018016836751,-16.9988336489,-36.7135002151,52.550977623,10388948.5817,4.32698790637,8.34306489317,1.01768239646,0.00856074211112,18575.1389601,2402.59451018,-1058.62258349,1
47.55,0.633333333333,0.018016836751,-14.6411187106,-37.7157670792,52.5063121164,10380118.5338,4.45237522956,8.34306489317,1.03147716925,0.00866845097574,18789.053539,2532.71855219,-929.316329376,1
47.6,0.633333333333,0.018016836751,-12.2246962457,-38.5668023716,52.4671535274,10372377.1636,4.61665400875,8.34306489317,1.049547423,0.00880995410808,19081.7415722,2680.51817273,-794.986722111,1
47.65,0.633333333333,0.018016836751,-9.75925555397,-39.2631936361,52.4366181399,10366340.5382,4.80725089293,8.34306489317,1.07051003629,0.00897442847134,19430.5955354,2839.91559084,-649.857541786,1
47.7,0.633333333333,0.018016836751,-7.25468248684,-39.8021485034,52.4141568874,10361900.1108,5.00214639271,8.34306489317,1.09194086665,0.00914293331183,19792.3572423,2997.09166463,-488.585279259,1
47.75,0.633333333333,0.018016836751,-4.72101980761,-40.1815058883,52.4000791831,10359117.0504,5.19603983509,8.34306489317,1.11300876855,0.00932197982353,20152.8168195,3146.51798338,-310.120197281,1
47.8,0.633333333333,0.018016836751,-2.16842692223,-40.3997446546,52.3947865929,10358070.7436,5.37456679408,8.34306489317,1.13240799167,0.00948682758,20489.8136673,3278.05482537,-114.415156327,1
47.85,0.633333333333,0.018016836751,0.392860857533,-40.455989715,52.3949238094,10358097.8703,5.52118536304,8.34306489317,1.14834085307,0.00962217599549,20769.6364419,3377.98610077,96.1636218637,1
47.9,0.633333333333,0.018016836751,2.95257335541,-40.3500155397,52.3985997944,10358824.5859,5.63774861775,8.34306489317,1.16100858097,0.00972972758093,20994.7076001,3445.24450062,317.184915632,1
47.95,0.633333333333,0.018016836751,5.50044671162,-40.0822470608,52.4056861245,10360225.5022,5.73444624335,8.34306489317,1.17151858916,0.00981887582361,21184.5707416,3485.44949568,545.145934868,1
48,0.633333333333,0.018016836751,8.02626453866,-39.6537579685,52.4143640997,10361941.0752,5.80322571114,8.34306489317,1.17899535728,0.00988221187039,21322.5571511,3492.06385862,775.357403113,1
48.05,0.633333333333,0.018016836751,10.5198988866,-39.0662664058,52.4230113017,10363650.5646,5.84688405218,8.34306489317,1.18374231163,0.00992235084568,21412.7287832,3466.62773481,1003.7068862,1
48.1,0.633333333333,0.018016836751,12.9713508539,-38.3221280789,52.4323845717,10365503.5923,5.87048900753,8.34306489317,1.18631031161,0.0099439644529,21465.363478,3413.05562709,1227.18850818,1
48.15,0.633333333333,0.018016836751,15.3707906807,-37.4243268119,52.4435524036,10367711.392,5.88563886466,8.34306489317,1.18796005224,0.00995773967415,21503.4101305,3339.80902459,1445.62722332,1
48.2,0.633333333333,0.018016836751,17.7085971639,-36.3764625817,52.4534969529,10369677.3575,5.8820324802,8.34306489317,1.18757109719,0.00995423386451,21504.7511486,3240.58378169,1653.58046687,1
48.25,0.633333333333,0.018016836751,19.9753962359,-35.1827370836,52.4630893747,10371573.71,5.86207499308,8.34306489317,1.18540501021,0.00993565757042,21474.6419805,3118.43903132,1848.84121601,1
48.3,0.633333333333,0.018016836751,22.1620985525,-33.8479368828,52.474005616,10373731.772,5.83971791036,8.34306489317,1.18297846544,0.00991485152584,21441.0117776,2983.3824223,2034.45525475,1
