time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.830569105691,0.00860504888523,-44.2233842153,-28.4532687329,67.938762085,10437924.5442,6.15436469813,8.15545730406,1.17081731698,0.00852090951965,25500.8331196,1805.52026237,-2719.61108955,1
47.1,0.830569105691,0.00860504888523,-42.3338855064,-31.1951655064,67.9345749432,10437281.2433,5.81903821573,8.15545730406,1.14030564814,0.00811880057814,24850.8903478,1836.73735235,-2419.17094506,1
47.15,0.830569105691,0.00860504888523,-40.2746376306,-33.8119768243,67.9278910213,10436254.3439,5.59060655456,8.15545730406,1.11907042095,0.00784074680977,24394.6514357,1886.98116921,-2183.37372584,1
47.2,0.830569105691,0.00860504888523,-38.0538976993,-36.2932098736,67.9185551534,10434820.0068,5.44401136627,8.15545730406,1.1054433117,0.00766227533128,24097.9618108,1954.28296976,-1991.23468077,1
47.25,0.830569105691,0.00860504888523,-35.6805703701,-38.6289154792,67.9050753561,10432749.0078,5.35065285942,8.15545730406,1.096765656,0.00754857267389,23903.6411207,2031.14422663,-1822.96692474,1
47.3,0.830569105691,0.00860504888523,-33.164172141,-40.8097279976,67.8860543072,10429826.6662,5.30767449518,8.15545730406,1.09277177474,0.0074961659496,23805.2219023,2119.85427042,-1672.93795596,1
47.35,0.830569105691,0.00860504888523,-30.5147931916,-42.8269028709,67.8604784636,10425897.2639,5.28302654279,8.15545730406,1.09048241634,0.00746603752442,23738.5724835,2207.01582133,-1525.42113597,1
47.4,0.830569105691,0.00860504888523,-27.7430569233,-44.6723516908,67.8271494573,10420776.6871,5.26878232888,8.15545730406,1.08916077341,0.00744853444512,23687.1607022,2289.20356938,-1376.70929727,1
47.45,0.830569105691,0.00860504888523,-24.8600773627,-46.338674631,67.7856229062,10414396.662,5.26937778888,8.15545730406,1.08921890149,0.00744906987496,23659.4003015,2369.18580532,-1227.73725701,1
47.5,0.830569105691,0.00860504888523,-21.8774145964,-47.8191901188,67.7369633262,10406920.7379,5.29727786909,8.15545730406,1.09181440164,0.00748287073352,23680.480213,2454.68490801,-1080.84767084,1
47.55,0.830569105691,0.00860504888523,-18.8070284175,-49.1079616269,67.6841246897,10398802.7552,5.36762860369,8.15545730406,1.09835302964,0.00756848004487,23781.927297,2555.89785478,-937.142842254,1
47.6,0.830569105691,0.00860504888523,-15.6612303701,-50.1998214771,67.6327211699,10390905.2598,5.4901274404,8.15545730406,1.10973355354,0.00771783505891,23986.1212032,2680.84414036,-794.446735448,1
47.65,0.830569105691,0.00860504888523,-12.4526343825,-51.0903915622,67.5879837276,10384031.9222,5.65621716874,8.15545730406,1.12515951944,0.00792057243148,24279.3300956,2826.61586804,-646.211711507,1
47.7,0.830569105691,0.00860504888523,-9.19410618852,-51.7761009003,67.5531860527,10378685.7031,5.8404800321,8.15545730406,1.14227013435,0.00814566349238,24613.8855966,2978.31293391,-484.948147165,1
47.75,0.830569105691,0.00860504888523,-5.89871173837,-52.2541999543,67.5301680502,10375149.2805,6.03171168741,8.15545730406,1.15989043021,0.00837808046204,24966.4876612,3127.95381054,-307.73080288,1
47.8,0.830569105691,0.00860504888523,-2.57966480767,-52.5227716569,67.5165138517,10373051.487,6.19690503422,8.15545730406,1.17452128799,0.0085732869681,25262.1757213,3250.38674677,-112.905844079,1
47.85,0.830569105691,0.00860504888523,0.749725986974,-52.580739097,67.5096859966,10372002.4741,6.3290709769,8.15545730406,1.18622699141,0.00872946434954,25501.3536928,3340.04956116,95.6146882423,1
47.9,0.830569105691,0.00860504888523,4.07611055244,-52.4278698385,67.506681626,10371540.8909,6.42419669821,8.15545730406,1.19465225506,0.00884186719463,25674.7222295,3392.01248638,312.804095431,1
47.95,0.830569105691,0.00860504888523,7.3861508499,-52.0647768521,67.5048542527,10371260.1383,6.48350389323,8.15545730406,1.19990502158,0.00891194788231,25782.7544043,3405.73661149,533.185256519,1
48,0.830569105691,0.00860504888523,10.6665743773,-51.4929160574,67.503818948,10371101.0769,6.52070372586,8.15545730406,1.20319976594,0.00895590525844,25850.5660774,3390.27629552,753.256051671,1
48.05,0.830569105691,0.00860504888523,13.904227389,-50.7145804849,67.5033792015,10371033.5155,6.54289867882,8.15545730406,1.20516558096,0.00898213089643,25891.1497629,3350.60612218,970.612093205,1
48.1,0.830569105691,0.00860504888523,17.0861276393,-49.7328910816,67.5041537939,10371152.5217,6.55599004552,8.15545730406,1.20632534191,0.00899759138621,25915.8824885,3291.12583289,1183.85023504,1
48.15,0.830569105691,0.00860504888523,20.1995164384,-48.5517841968,67.5067346235,10371549.0333,6.56289125161,8.15545730406,1.20693726155,0.00900572369108,25930.6004108,3214.26969647,1391.79885713,1
48.2,0.830569105691,0.00860504888523,23.2319098116,-47.1759957981,67.5118889959,10372340.9369,6.56579478144,8.15545730406,1.20719573274,0.00900911178635,25939.9412079,3122.02438303,1593.61125329,1
48.25,0.830569105691,0.00860504888523,26.1711485572,-45.6110424814,67.5199143921,10373573.9367,6.56426304312,8.15545730406,1.2070620589,0.00900723660501,25943.3267436,3014.70621682,1787.89518369,1
48.3,0.830569105691,0.00860504888523,29.0054470024,-43.8631993502,67.5308368262,10375252.0294,6.559210348,8.15545730406,1.20661720911,0.00900117887596,25942.4573384,2893.53242942,1973.76869088,1
48.35,0.830569105691,0.00860504888523,31.7234402607,-41.9394748544,67.5424761401,10377040.2616,6.54023219306,8.15545730406,1.20493893158,0.00897866816076,25916.4322428,2753.31715805,2145.54501937,1
48.4,0.830569105691,0.00860504888523,34.3142298028,-39.847582688,67.5541601432,10378835.3597,6.50861089486,8.15545730406,1.20214053894,0.00894122820028,25867.0577909,2596.42579934,2301.68666219,1
48.45,0.830569105691,0.00860504888523,36.7674271572,-37.5959108585,67.5655852021,10380590.6743,6.47259764272,8.15545730406,1.19895282826,0.00889860909162,25809.3069394,2428.74092303,2444.48079273,1
48.5,0.830569105691,0.00860504888523,39.0731955654,-35.1934880532,67.5749714088,10382032.7453,6.42863899268,8.15545730406,1.19506057482,0.00884662826603,25735.2272379,2249.75022614,2571.10476494,1
48.55,0.830569105691,0.00860504888523,41.2222894251,-32.6499474363,67.5801270766,10382824.8479,6.37801750765,8.15545730406,1.19057696678,0.00878681466323,25645.5047059,2061.55999372,2681.0746394,1
48.6,0.830569105691,0.00860504888523,43.2060913631,-29.9754880221,67.5820158373,10383115.0319,6.3243214684,8.15545730406,1.18582021676,0.00872339526479,25547.5320623,1867.28600108,2775.75505693,1
48.65,0.830569105691,0.00860504888523,45.0166467889,-27.1808337791,67.5804724764,10382877.9142,6.27886796352,8.15545730406,1.18179303642,0.00866973098916,25462.1727482,1672.12973617,2861.43265298,1
48.7,0.830569105691,0.00860504888523,46.6466957905,-24.2771906296,67.5752183016,10382070.6772,6.23283388009,8.15545730406,1.1777138209,0.00861540093927,25372.91255,1473.40143057,2933.09282851,1
48.75,0.830569105691,0.00860504888523,48.0897022457,-21.2762015163,67.5677790307,10380927.7281,6.20255431536,8.15545730406,1.17503007131,0.00857968405748,25311.1995976,1276.50391315,3000.92491463,1
48.8,0.830569105691,0.00860504888523,49.3398800295,-18.189899717,67.5584540942,10379495.0705,6.17460848746,8.15545730406,1.17255287594,0.00854672965518,25252.4080316,1077.44660365,3057.05073082,1
