time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.994430894309,0.000703877814479,-52.6144148368,-34.0341836555,80.5262116132,4381782.22318,7.0957221727,8.13027708137,1.23808465445,0.0100554186888,2447.67567272,158.406807541,-238.616987869,1
47.1,0.994430894309,0.000703877814479,-50.3548713749,-37.2959680734,80.5285483613,4381909.37583,6.94718053505,8.13027708137,1.22917288948,0.00980266885392,2430.8836999,168.359074466,-221.749136069,1
47.15,0.994430894309,0.000703877814479,-47.8934164332,-40.4082042173,80.5298055549,4381977.78521,6.85513420099,8.13027708137,1.22252551136,0.00963305530944,2418.2268672,178.687471504,-206.751527027,1
47.2,0.994430894309,0.000703877814479,-45.2399198813,-43.3584127343,80.5292114998,4381945.46009,6.80829601997,8.13027708137,1.21914287914,0.00954674550768,2411.70806008,189.583724899,-193.162340204,1
47.25,0.994430894309,0.000703877814479,-42.4050216315,-46.1347639654,80.5257529553,4381757.2656,6.78844639652,8.13027708137,1.21770920447,0.00951016247217,2408.75256562,200.591067305,-180.024139566,1
47.3,0.994430894309,0.000703877814479,-39.4000889752,-48.7261253791,80.5182666877,4381349.90514,6.78393680461,8.13027708137,1.217383194,0.00950183928062,2407.67978503,211.347008927,-166.781564674,1
47.35,0.994430894309,0.000703877814479,-36.2371710029,-51.1221062107,80.5051083747,4380633.90397,6.78301826911,8.13027708137,1.21731627128,0.00950012330181,2406.76464044,221.36468031,-152.991824932,1
47.4,0.994430894309,0.000703877814479,-32.9289502898,-53.3130991269,80.4843702534,4379505.45238,6.78188181753,8.13027708137,1.21723328127,0.00949799200923,2405.36582128,230.430968431,-138.570797269,1
47.45,0.994430894309,0.000703877814479,-29.488692042,-55.2903187489,80.455031127,4377908.98262,6.77998123883,8.13027708137,1.21709475171,0.0094944364137,2403.3472528,238.471609456,-123.570181422,1
47.5,0.994430894309,0.000703877814479,-25.9301909057,-57.0458368797,80.416452804,4375809.76788,6.78533375791,8.13027708137,1.217479456,0.00950423519062,2401.77843307,245.849413036,-108.244860307,1
47.55,0.994430894309,0.000703877814479,-22.2677156537,-58.5726142943,80.370103629,4373287.70721,6.80887880757,8.13027708137,1.21917682944,0.00954757121313,2402.25174807,253.139354728,-92.8095302124,1
47.6,0.994430894309,0.000703877814479,-18.5159519715,-59.8645289658,80.3198329681,4370552.2614,6.8658688969,8.13027708137,1.22328708968,0.00965260629165,2407.08359193,261.211601293,-77.4037751603,1
47.65,0.994430894309,0.000703877814479,-14.6899435707,-60.9164006126,80.271202266,4367906.0529,6.95904688507,8.13027708137,1.23000723525,0.00982444911646,2416.95747424,270.327674532,-61.7998855263,1
47.7,0.994430894309,0.000703877814479,-10.8050318668,-61.7240114709,80.2286251191,4365589.24472,7.07259611129,8.13027708137,1.23681705043,0.0100181053177,2427.2384774,279.399785586,-45.4948450207,1
47.75,0.994430894309,0.000703877814479,-6.87679446451,-62.2841232065,80.1949195489,4363755.17771,7.19673006918,8.13027708137,1.24341020618,0.0102201288013,2437.54270798,287.950029654,-28.3326500946,1
47.8,0.994430894309,0.000703877814479,-2.92098269437,-62.5944898997,80.1682627079,4362304.66278,7.29270112343,8.13027708137,1.24850558288,0.0103763825135,2445.44369931,294.028679407,-10.2197504999,1
47.85,0.994430894309,0.000703877814479,1.04654154613,-62.6538670514,80.1469809336,4361146.62866,7.365425753,8.13027708137,1.25236541378,0.0104948293244,2451.34730587,297.78045474,8.51612714102,1
47.9,0.994430894309,0.000703877814479,5.00986939517,-62.4620165729,80.1284579115,4360138.71028,7.4102845802,8.13027708137,1.25474454349,0.0105679319144,2454.64829932,298.881119785,27.5522744752,1
47.95,0.994430894309,0.000703877814479,8.95310881751,-62.0197077404,80.1109153219,4359184.1415,7.43019042269,8.13027708137,1.25579789672,0.010600420203,2455.53495885,297.4544557,46.557012,1
48,0.994430894309,0.000703877814479,12.8604483279,-61.328714111,80.0943428478,4358282.36094,7.43792000208,8.13027708137,1.25620453253,0.0106130842011,2455.27563125,294.190794908,65.3519043408,1
48.05,0.994430894309,0.000703877814479,16.7162203914,-60.3918064106,80.0792905868,4357463.3018,7.43526357391,8.13027708137,1.25605986166,0.0106088299248,2454.08340013,289.219091781,83.7692763766,1
48.1,0.994430894309,0.000703877814479,20.5049642469,-59.212741424,80.0676296889,4356828.78152,7.43602071853,8.13027708137,1.25609729843,0.0106101182732,2453.43813211,283.292075831,101.889955462,1
48.15,0.994430894309,0.000703877814479,24.2114879008,-57.7962469312,80.059996236,4356413.41206,7.43482092746,8.13027708137,1.2560317699,0.0106082003746,2452.84833006,276.163625373,119.567090741,1
48.2,0.994430894309,0.000703877814479,27.8209290439,-56.1480027503,80.0570905318,4356255.30003,7.43084827104,8.13027708137,1.25582012405,0.0106017436647,2452.27666319,267.834480231,136.699871915,1
48.25,0.994430894309,0.000703877814479,31.3188146452,-54.274617962,80.0595959374,4356391.63007,7.43095356043,8.13027708137,1.25582630714,0.0106019034044,2452.44170449,258.666783501,153.389871461,1
48.3,0.994430894309,0.000703877814479,34.6911189863,-52.1836044097,80.0668315407,4356785.35079,7.42583477042,8.13027708137,1.25555618341,0.0105935327881,2452.38271111,248.260248253,169.331019701,1
48.35,0.994430894309,0.000703877814479,37.9243199005,-49.8833465777,80.0780212145,4357394.22972,7.41402873044,8.13027708137,1.25493180659,0.0105742545459,2451.90661442,236.616758148,184.370144433,1
48.4,0.994430894309,0.000703877814479,41.0054529941,-47.3830679722,80.0919713314,4358153.3164,7.39571825185,8.13027708137,1.25396250086,0.0105443754673,2450.95663085,223.823742608,198.400267197,1
48.45,0.994430894309,0.000703877814479,43.9221636302,-44.6927941367,80.1068000079,4358960.20933,7.3735403608,8.13027708137,1.25278779492,0.0105082013881,2449.67623766,210.066422216,211.411964852,1
48.5,0.994430894309,0.000703877814479,46.6627564686,-41.823312452,80.1210401224,4359735.07604,7.34536498677,8.13027708137,1.25129415287,0.0104622724975,2447.76325697,195.350832198,223.238806752,1
48.55,0.994430894309,0.000703877814479,49.2162423609,-38.7861288811,80.1332239296,4360398.05011,7.31318923027,8.13027708137,1.24958731668,0.0104098471339,2445.32427112,179.846863177,233.876231132,1
48.6,0.994430894309,0.000703877814479,51.5723824145,-35.5934218333,80.1414350024,4360844.85037,7.2676120393,8.13027708137,1.24716747665,0.0103356271816,2441.30902919,163.373952655,242.842264964,1
48.65,0.994430894309,0.000703877814479,53.7217290484,-32.2579933313,80.146461524,4361118.36532,7.22929340723,8.13027708137,1.24513250898,0.0102732383802,2437.81492186,146.676645121,250.983893817,1
48.7,0.994430894309,0.000703877814479,55.6556638759,-28.7932176779,80.1478499649,4361193.91644,7.19603001925,8.13027708137,1.24336542865,0.0102190900626,2434.59784969,129.717248718,258.210349523,1
48.75,0.994430894309,0.000703877814479,57.366432262,-25.2129878285,80.1462696375,4361107.92394,7.16329865173,8.13027708137,1.24162613928,0.0101658140205,2431.25113694,112.438408724,264.312126884,1
48.8,0.994430894309,0.000703877814479,58.847174418,-21.5316596834,80.1425239609,4360904.10535,7.13984783552,8.13027708137,1.24037964978,0.0101276469888,2428.69369185,95.0674759453,269.715255679,1
