time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.433333333333,0.0270996925116,-23.8809436909,-14.9251492592,37.6328727489,9150026.29053,5.74072227188,9.93784700267,1.13090682392,0.00937983515616,12808.6782578,1642.56170239,-2474.86858099,1
47.1,0.433333333333,0.0270996925116,-22.8884374823,-16.4066749098,37.6094471574,9144330.61113,5.42280449602,9.93784700267,1.0967681112,0.00893485859774,12421.9116724,1698.95336571,-2238.25038777,1
47.15,0.433333333333,0.0270996925116,-21.8041538914,-17.8224135587,37.5826863681,9137824.01444,5.16506997402,9.93784700267,1.06909964957,0.00857347135865,12103.1478692,1753.71655311,-2029.62644016,1
47.2,0.433333333333,0.0270996925116,-20.6324406466,-19.1666884187,37.5526463047,9130520.09769,4.96741163266,9.93784700267,1.04778749828,0.00829707286559,11851.6381984,1810.45718275,-1845.0714556,1
47.25,0.433333333333,0.0270996925116,-19.3779960491,-20.4341092562,37.5205760752,9122722.56797,4.82942222776,9.93784700267,1.0325573388,0.00810871312166,11665.3500197,1872.06105806,-1680.52889903,1
47.3,0.433333333333,0.0270996925116,-18.045850134,-21.6195940044,37.4865249902,9114443.41467,4.75034299774,9.93784700267,1.02383524613,0.00800021919624,11549.1534815,1942.27354379,-1533.11012178,1
47.35,0.433333333333,0.0270996925116,-16.6413445006,-22.7183891415,37.4511213607,9105835.40478,4.72692945796,9.93784700267,1.02126181145,0.00796725458199,11499.3485388,2022.71346523,-1398.33315737,1
47.4,0.433333333333,0.0270996925116,-15.1701108944,-23.7260887512,37.4160349637,9097304.52656,4.74625193922,9.93784700267,1.02340774131,0.00799235723932,11501.1201745,2110.87778646,-1269.7476942,1
47.45,0.433333333333,0.0270996925116,-13.6380486243,-24.6386521891,37.3817155951,9088960.14299,4.81596023832,9.93784700267,1.03111686504,0.00808597980022,11563.5678646,2211.60903661,-1146.3520116,1
47.5,0.433333333333,0.0270996925116,-12.0513009087,-25.4524202853,37.3498696316,9081217.14113,4.91328855125,9.93784700267,1.04187412068,0.00821727188582,11660.1380355,2317.24793614,-1020.60062498,1
47.55,0.433333333333,0.0270996925116,-10.4162302418,-26.1641300166,37.3216717746,9074361.13695,5.0419560946,9.93784700267,1.05595546829,0.00839353659392,11794.2714638,2429.89009987,-891.215914742,1
47.6,0.433333333333,0.0270996925116,-8.7393928817,-26.7709275901,37.2987464111,9068787.08258,5.19208414053,9.93784700267,1.07205635243,0.00860500602674,11952.6947005,2545.32371868,-754.579211677,1
47.65,0.433333333333,0.0270996925116,-7.0275125615,-27.2703798868,37.2805173754,9064354.88957,5.35103675448,9.93784700267,1.08909887055,0.00882931832331,12123.5434505,2658.4132401,-608.07684583,1
47.7,0.433333333333,0.0270996925116,-5.28745352845,-27.6604842177,37.2673543969,9061154.4536,5.51152782081,9.93784700267,1.10630299511,0.00905609706558,12298.7837874,2765.22664607,-450.601245023,1
47.75,0.433333333333,0.0270996925116,-3.52619302003,-27.9396763539,37.258617581,9059030.19123,5.65956705716,9.93784700267,1.12217046806,0.00926544831569,12462.1608726,2858.05626474,-281.559564579,1
47.8,0.433333333333,0.0270996925116,-1.75079328671,-28.1068367989,37.2556335771,9058304.66294,5.80972921611,9.93784700267,1.13826485648,0.00947789029275,12631.404238,2943.07088251,-102.641946943,1
47.85,0.433333333333,0.0270996925116,0.0316267259474,-28.1612952778,37.2550832128,9058170.84781,5.93226865202,9.93784700267,1.15139866507,0.00965126378497,12770.5441567,3004.15408353,85.5630606317,1
47.9,0.433333333333,0.0270996925116,1.81391992269,-28.1028334246,37.2584317854,9058985.01705,6.04388455576,9.93784700267,1.16336070047,0.0097941619333,12899.7115856,3048.91889515,280.713505045,1
47.95,0.433333333333,0.0270996925116,3.58893971677,-27.9316856578,37.2623701859,9059942.59655,6.12659503725,9.93784700267,1.17222314336,0.00988290282434,12996.2981777,3067.11767565,479.715487632,1
48,0.433333333333,0.0270996925116,5.3495686861,-27.6485382407,37.2691601244,9061593.49674,6.19638928581,9.93784700267,1.17970251741,0.00995773639984,13080.2023637,3066.48792353,680.854043422,1
48.05,0.433333333333,0.0270996925116,7.08874711252,-27.2545265295,37.2754578197,9063124.71328,6.24228359998,9.93784700267,1.18462119653,0.0100069162822,13136.6672511,3040.88051422,880.421065188,1
48.1,0.433333333333,0.0270996925116,8.7995012896,-26.7512304208,37.2830270213,9064965.08284,6.27071766836,9.93784700267,1.18766955243,0.0100373335595,13174.2558992,2994.04455596,1076.50944178,1
