time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.994430894309,0.000703877814479,55.7816750611,-28.5483280261,80.0857340687,4357813.91974,7.16132057883,8.13027708136,1.24151197879,0.0101627004343,2427.36596474,127.572313571,256.74675487,1
47.1,0.994430894309,0.000703877814479,57.4766914977,-24.9606137782,80.090870363,4358093.40791,7.0242002485,8.13027708136,1.23422990991,0.00993940723256,2414.07350035,108.315965655,257.758173502,1
47.15,0.994430894309,0.000703877814479,58.9412395901,-21.2728131965,80.0952114693,4358329.62643,6.94599495615,8.13027708136,1.2290505555,0.00980029315776,2404.55814337,90.3950831137,260.09656091,1
47.2,0.994430894309,0.000703877814479,60.1694468364,-17.4997135152,80.0994293005,4358559.13701,6.90967002226,8.13027708136,1.22643139414,0.00973323133813,2399.84938285,73.2194031056,263.379788551,1
47.25,0.994430894309,0.000703877814479,61.1563884074,-13.6564439982,80.1029186313,4358749.00671,6.89649336515,8.13027708136,1.22548143239,0.00970890732916,2398.25822416,56.2572528254,266.794357936,1
47.3,0.994430894309,0.000703877814479,61.8981068939,-9.75841527432,80.1041930276,4358818.35217,6.89809388367,8.13027708136,1.2255969458,0.00971186324668,2398.55346769,39.2727955919,269.916424852,1
47.35,0.994430894309,0.000703877814479,62.3916281749,-5.8212575444,80.1033006554,4358769.79431,6.90550817117,8.13027708136,1.22613155803,0.00972555064731,2399.51318496,22.1435834452,272.264513673,1
47.4,0.994430894309,0.000703877814479,62.6349733434,-1.86075790747,80.1003846959,4358611.12424,6.91327835911,8.13027708136,1.22669167729,0.00973989378407,2400.39982996,4.87460304902,273.531177756,1
47.45,0.994430894309,0.000703877814479,62.627166641,2.1072029417,80.0956513578,4358353.56268,6.92623844911,8.13027708136,1.22762589986,0.00976381796049,2401.88598048,-12.4785213117,273.977666866,1
47.5,0.994430894309,0.000703877814479,62.3682393708,6.06671439059,80.0900957016,4358051.2552,6.95011757525,8.13027708136,1.22934740922,0.00980790246269,2404.81312404,-29.9339650123,273.920425462,1
47.55,0.994430894309,0.000703877814479,61.8592297719,10.0018997068,80.0853108331,4357790.88965,6.9867230193,8.13027708136,1.23198661974,0.00987548629408,2409.52221843,-47.5546646442,273.454250374,1
47.6,0.994430894309,0.000703877814479,61.1021788558,13.8969797003,80.0831151041,4357671.41046,7.03237514413,8.13027708136,1.2346632609,0.00995272181232,2414.41590792,-65.3274038181,272.232652703,1
47.65,0.994430894309,0.000703877814479,60.100122223,17.736335994,80.0843772266,4357740.08805,7.10220414307,8.13027708136,1.23837206232,0.0100664345394,2421.42135728,-83.4976708963,271.028513349,1
47.7,0.994430894309,0.000703877814479,58.8570778908,21.5045736502,80.0904559848,4358070.85978,7.16833227167,8.13027708136,1.2418850952,0.0101741098856,2428.34874851,-101.723076331,268.469765715,1
47.75,0.994430894309,0.000703877814479,57.3780301815,25.1865829004,80.1006261458,4358624.26258,7.23179151459,8.13027708136,1.24525733468,0.0102774203626,2435.25960115,-119.915725686,264.592235812,1
47.8,0.994430894309,0.000703877814479,55.6689097373,28.7675997326,80.1141490943,4359360.10516,7.2932310682,8.13027708136,1.2485233484,0.0103774177064,2442.17571352,-137.988935125,259.417861733,1
47.85,0.994430894309,0.000703877814479,53.7365697388,32.2332650908,80.1302537015,4360236.42705,7.3380492668,8.13027708136,1.25090742637,0.0104503282216,2447.60522306,-155.437763028,252.284481121,1
47.9,0.994430894309,0.000703877814479,51.5887584262,35.5696824523,80.1475958231,4361180.08748,7.37267170583,8.13027708136,1.25275053059,0.0105066215801,2452.10321907,-172.22941591,243.546732604,1
47.95,0.994430894309,0.000703877814479,49.2340880298,38.7634735491,80.1649560556,4362124.73341,7.39410622353,8.13027708136,1.25389326403,0.0105414374578,2455.29784985,-188.096467811,233.146743934,1
