time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.933333333334,0.00296854269162,-49.4857504891,-31.9532546204,75.8295892614,9295786.8227,6.87117434501,8.26184288616,1.23198426918,0.00944368916612,19384.3300067,1289.40282546,-1942.20858123,1
47.1,0.933333333334,0.00296854269162,-47.3641837246,-35.0211947598,75.8298581012,9295819.77919,6.64637073029,8.26184288616,1.2124469888,0.00916600745605,19085.6673008,1343.30629471,-1769.2661271,1
47.15,0.933333333334,0.00296854269162,-45.0526974517,-37.9487079442,75.8279884696,9295590.58506,6.49484520352,8.26184288616,1.19927778174,0.00897885316061,18883.0120549,1404.97330036,-1625.64012473,1
47.2,0.933333333334,0.00296854269162,-42.5605601997,-40.7240555174,75.8241487828,9295119.88608,6.40153524467,8.26184288616,1.19116773842,0.0088636160069,18756.7654037,1473.90899914,-1501.75619723,1
47.25,0.933333333334,0.00296854269162,-39.8977648674,-43.3361089726,75.8173938281,9294291.81066,6.36590699103,8.26184288616,1.18807028755,0.00881964227197,18705.9202706,1553.23504525,-1394.01018827,1
47.3,0.933333333334,0.00296854269162,-37.0749886529,-45.7743945748,75.805747956,9292864.16817,6.34532575781,8.26184288616,1.18627981688,0.00879427891602,18672.7168149,1630.2588287,-1286.52947595,1
47.35,0.933333333334,0.00296854269162,-34.1035502411,-48.0291353582,75.7883727651,9290734.18075,6.33641749936,8.26184288616,1.18550294596,0.00878336311638,18652.2478996,1704.19454909,-1177.85397041,1
47.4,0.933333333334,0.00296854269162,-30.9953644183,-50.0912903295,75.7628824529,9287609.37801,6.32424450239,8.26184288616,1.18444119069,0.00876845260555,18623.4351262,1769.24498019,-1063.97874981,1
47.45,0.933333333334,0.00296854269162,-27.7628942964,-51.9525907206,75.7285282784,9283397.97339,6.31721037369,8.26184288616,1.18382472529,0.00875993317893,18597.111091,1828.45002148,-947.49303179,1
47.5,0.933333333334,0.00296854269162,-24.4191013389,-53.6055731441,75.6855172034,9278125.33789,6.32972720763,8.26184288616,1.18490565461,0.00877562060153,18592.517501,1887.93857464,-831.271115952,1
47.55,0.933333333334,0.00296854269162,-20.9773933882,-55.0436095195,75.6358335635,9272034.72696,6.37048334814,8.26184288616,1.18843852721,0.00882626410017,18622.048476,1952.07118025,-715.721316906,1
47.6,0.933333333334,0.00296854269162,-17.4515709035,-56.2609336512,75.5840451115,9265686.09162,6.44800415377,8.26184288616,1.1951637178,0.00892241161629,18699.0354547,2025.56446686,-600.24126526,1
47.65,0.933333333334,0.00296854269162,-13.855771624,-57.2526643485,75.5360014589,9259796.52323,6.56985030918,8.26184288616,1.20573787657,0.00907341571694,18836.0684509,2113.03971572,-483.060753082,1
47.7,0.933333333334,0.00296854269162,-10.2044138796,-58.0148249991,75.4960589287,9254900.05406,6.71746015384,8.26184288616,1.21854907032,0.00925630865935,19010.5460232,2206.84661337,-359.318918891,1
47.75,0.933333333334,0.00296854269162,-6.51213877702,-58.5443595135,75.4660199037,9251217.63436,6.86382812603,8.26184288616,1.23125271845,0.00943765427377,19187.791373,2294.05385253,-225.679723425,1
47.8,0.933333333334,0.00296854269162,-2.79375149224,-58.83914458,75.4448071228,9248617.20501,6.99112727457,8.26184288616,1.24230135329,0.00959537309844,19344.025622,2364.93148737,-82.1400450289,1
47.85,0.933333333334,0.00296854269162,0.935838094956,-58.8979981779,75.429987964,9246800.5561,7.09055087722,8.26184288616,1.24994728964,0.00970327345113,19451.3767292,2411.99881823,69.0551321934,1
47.9,0.933333333334,0.00296854269162,4.66167518613,-58.7206843179,75.4184768878,9245389.43795,7.15737088769,8.26184288616,1.25501989515,0.00977480406758,19521.5832562,2433.98297713,224.462583489,1
47.95,0.933333333334,0.00296854269162,8.36882002949,-58.3079139879,75.4080379666,9244109.75297,7.19542349208,8.26184288616,1.25790687844,0.00981557940301,19559.4804346,2432.33582044,380.798601276,1
48,0.933333333334,0.00296854269162,12.0424078248,-57.6613423021,75.3978212822,9242857.31153,7.2109283034,8.26184288616,1.25908083654,0.00983225299077,19571.7781254,2410.00575089,535.459635139,1
48.05,0.933333333334,0.00296854269162,15.6677083281,-56.7835618648,75.38872636,9241742.3845,7.21931248851,8.26184288616,1.25971422396,0.00984130481822,19576.5469515,2374.59506532,687.878165799,1
48.1,0.933333333334,0.00296854269162,19.230184916,-55.6780923739,75.3817059277,9240881.76475,7.22303066447,8.26184288616,1.2599939445,0.00984534873145,19577.090615,2327.54930626,837.240222186,1
48.15,0.933333333334,0.00296854269162,22.715552875,-54.3493665086,75.3778333885,9240407.03848,7.22550333078,8.26184288616,1.26018025837,0.009848030238,19577.8695373,2270.75331462,983.247429739,1
48.2,0.933333333334,0.00296854269162,26.1098366793,-52.8027121546,75.3779638001,9240423.02536,7.22713926383,8.26184288616,1.26030456037,0.00984977774399,19579.7993588,2204.68213851,1125.35822419,1
48.25,0.933333333334,0.00296854269162,29.3994260298,-51.044331041,75.3824711766,9240975.57499,7.22690724992,8.26184288616,1.26028867957,0.00984948514791,19581.9039833,2129.1987174,1262.73459799,1
48.3,0.933333333334,0.00296854269162,32.5711304278,-49.0812738726,75.3910843632,9242031.44707,7.22260282809,8.26184288616,1.25996505289,0.00984479875955,19581.5309861,2043.76480254,1394.11195084,1
48.35,0.933333333334,0.00296854269162,35.6122320666,-46.9214120582,75.4029545584,9243486.58885,7.21256503843,8.26184288616,1.25920711305,0.00983395200375,19576.3373151,1948.22851611,1518.17024052,1
48.4,0.933333333334,0.00296854269162,38.5105368265,-44.5734061481,75.4162123202,9245111.82946,7.19061817265,8.26184288616,1.25754486145,0.00981036307916,19558.2923737,1840.9644964,1631.98098587,1
48.45,0.933333333334,0.00296854269162,41.2544231703,-42.0466711071,75.4296107325,9246754.3121,7.16027189821,8.26184288616,1.25524424506,0.00977779702262,19530.7170079,1724.2990388,1735.47076132,1
48.5,0.933333333334,0.00296854269162,43.8328887434,-39.3513385631,75.4421925357,9248296.68839,7.12471933804,8.26184288616,1.25254739645,0.0097396768518,19496.7344157,1600.2901512,1828.87247342,1
48.55,0.933333333334,0.00296854269162,46.2355944907,-36.498216181,75.4521338465,9249515.37237,7.0889950304,8.26184288616,1.24983623349,0.00970140086405,19461.1343228,1471.2847401,1913.4149612,1
48.6,0.933333333334,0.00296854269162,48.4529061133,-33.4987443269,75.4579295307,9250225.85288,7.04292859885,8.26184288616,1.24633759272,0.00965211275866,19411.5228982,1335.15530841,1984.72948648,1
48.65,0.933333333334,0.00296854269162,50.4759327004,-30.3649501948,75.4603505459,9250522.63995,6.99989525433,8.26184288616,1.24306710614,0.00960608118198,19363.5726217,1196.60439545,2047.68341372,1
48.7,0.933333333334,0.00296854269162,52.2965623796,-27.1093995799,75.459217678,9250383.7641,6.96318116911,8.26184288616,1.23987860553,0.00956065862095,19314.7946497,1056.43733538,2103.03890882,1
48.75,0.933333333334,0.00296854269162,53.9074948436,-23.7451464932,75.4549423975,9249859.66663,6.92997709548,8.26184288616,1.23699407849,0.00951960668933,19268.9957507,914.716898755,2150.39318567,1
48.8,0.933333333334,0.00296854269162,55.302270623,-20.2856808177,75.4489371612,9249123.49758,6.90806976624,8.26184288616,1.23509011726,0.00949254804454,19237.140762,773.085908264,2193.4758653,1
48.85,0.933333333334,0.00296854269162,56.4752969869,-16.7448742169,75.44176508,9248244.28751,6.891008011,8.26184288616,1.23360666662,0.00947149452412,19211.0540589,630.315861613,2229.53292714,1
