time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.00552845528449,0.054972115267,1.29597029136,-1.52840349422,9.7695537606,1955264.96531,63.1271862669,64.9098171648,0,0.5,51.7968863203,-0.438108527888,-13.3197420488,1
47.1,0.00552845528449,0.054972115267,1.39010620871,-1.44331596185,9.76833830114,1955021.70494,63.1496638156,64.9098171648,0,0.5,51.7888441423,0.414450860857,-13.2983259255,1
47.15,0.00552845528449,0.054972115267,1.47866811914,-1.35244106366,9.76650653471,1954655.09774,63.1638660586,64.9098171648,0,0.5,51.7724471292,1.26018614166,-13.2281256405,1
47.2,0.00552845528449,0.054972115267,1.5613009097,-1.25614318714,9.76433606246,1954220.70243,63.1723143644,64.9098171648,0,0.5,51.7512022599,2.09730023874,-13.1085171888,1
47.25,0.00552845528449,0.054972115267,1.63767324187,-1.15480846467,9.76202598025,1953758.36577,63.1753928619,64.9098171648,0,0.5,51.7273146266,2.92328990585,-12.9405505059,1
47.3,0.00552845528449,0.054972115267,1.70747888013,-1.04884322525,9.75918832578,1953190.44153,63.1716599989,64.9098171648,0,0.5,51.6963540027,3.73542248379,-12.7254788957,1
47.35,0.00552845528449,0.054972115267,1.77043791987,-0.938672365154,9.75692569088,1952737.60092,63.1639112023,64.9098171648,0,0.5,51.6706421369,4.53196269423,-12.464734799,1
47.4,0.00552845528449,0.054972115267,1.82629790981,-0.824737644266,9.7544245166,1952237.01936,63.1518289869,64.9098171648,0,0.5,51.6414661286,5.31028892253,-12.1575679212,1
47.45,0.00552845528449,0.054972115267,1.87483486418,-0.707495914669,9.7523884107,1951829.51594,63.1353393343,64.9098171648,0,0.5,51.6162800824,6.06841906597,-11.8071033089,1
47.5,0.00552845528449,0.054972115267,1.91585416096,-0.587417288797,9.75096003675,1951543.64316,63.1149568613,64.9098171648,0,0.5,51.5967031923,6.80439064807,-11.4144869553,1
47.55,0.00552845528449,0.054972115267,1.94919132216,-0.464983254386,9.75008614977,1951368.74463,63.090497733,64.9098171648,0,0.5,51.5821229504,7.51619899241,-10.9810674688,1
47.6,0.00552845528449,0.054972115267,1.97471267342,-0.34068474382,9.7499008405,1951331.65709,63.0623967904,64.9098171648,0,0.5,51.5740488042,8.2020029305,-10.5081588687,1
47.65,0.00552845528449,0.054972115267,1.99231587998,-0.215020165605,9.75046469091,1951444.50533,63.0307583822,64.9098171648,0,0.5,51.5731382659,8.86000878573,-9.99724360742,1
