time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
47.05,0.766666666666,0.0117123365546,-40.951028514,-26.2768983189,63.0376811501,10578972.5511,5.80368107672,8.16529062519,1.13893910593,0.00809865177721,25413.0625309,1903.35088221,-2866.9518629,1
47.1,0.766666666666,0.0117123365546,-39.2058351677,-28.8160477931,63.0303264771,10577738.2911,5.43250315423,8.16529062519,1.10434893963,0.00765077533485,24655.9893558,1923.42671456,-2533.32421232,1
47.15,0.766666666666,0.0117123365546,-37.3034354186,-31.2396515279,63.0202939593,10576054.6358,5.18059378585,8.16529062519,1.08087478076,0.00734674257254,24137.2540265,1967.69689909,-2276.73877575,1
47.2,0.766666666666,0.0117123365546,-35.2514574532,-33.5379914282,63.0070222064,10573827.3725,5.00202901611,8.16529062519,1.06423696978,0.0071311403159,23764.5247759,2024.23564491,-2062.48341678,1
47.25,0.766666666666,0.0117123365546,-33.0581292322,-35.7018516786,62.9891042597,10570820.3859,4.8956846456,8.16529062519,1.05430463402,0.00698137472127,23534.3824316,2098.29632119,-1883.19919102,1
47.3,0.766666666666,0.0117123365546,-30.7322454985,-37.7225556959,62.965328209,10566830.2932,4.83593158411,8.16529062519,1.04872696781,0.00689680298291,23394.9843851,2181.58476086,-1721.6145059,1
47.35,0.766666666666,0.0117123365546,-28.2831325122,-39.5920009208,62.9351165956,10561760.1856,4.80041810794,8.16529062519,1.04541595749,0.00684631789907,23300.3795815,2265.41182607,-1565.74255087,1
47.4,0.766666666666,0.0117123365546,-25.7206106545,-41.3026913067,62.8975986654,10555463.9332,4.78861134945,8.16529062519,1.04432148512,0.00682918454887,23248.7808845,2350.76982618,-1413.69438711,1
47.45,0.766666666666,0.0117123365546,-23.0549550498,-42.8477673779,62.8527673264,10547940.3457,4.81075432345,8.16529062519,1.04639915584,0.00685992537029,23260.8231335,2444.54360418,-1266.7480593,1
47.5,0.766666666666,0.0117123365546,-20.2968543656,-44.2210337337,62.8028120453,10539556.8593,4.8611112063,8.16529062519,1.05111122341,0.0069305474424,23326.1171516,2545.10248997,-1120.62294504,1
47.55,0.766666666666,0.0117123365546,-17.4573679527,-45.4169838912,62.7516573011,10530972.0791,4.95747644896,8.16529062519,1.06011618357,0.00706636648323,23483.1168953,2664.50921263,-976.936008833,1
47.6,0.766666666666,0.0117123365546,-14.5478815002,-46.4308223648,62.7027784183,10522769.2336,5.09468837789,8.16529062519,1.07290801756,0.00724078642124,23722.7838791,2802.1439713,-830.368729204,1
47.65,0.766666666666,0.0117123365546,-11.5800613809,-47.2584838947,62.6607385795,10515714.1152,5.26852004996,8.16529062519,1.08909475408,0.00745104979971,24039.6009552,2957.14421513,-676.033134178,1
47.7,0.766666666666,0.0117123365546,-8.56580787272,-47.8966497482,62.6295448143,10510479.1831,5.47031832266,8.16529062519,1.10788033851,0.00769541528399,24419.2521723,3125.0183809,-508.819488166,1
47.75,0.766666666666,0.0117123365546,-5.51720744047,-48.3427610266,62.6105899449,10507298.1802,5.67073386436,8.16529062519,1.12653423894,0.0079382625843,24804.3244956,3285.9723384,-323.265357952,1
47.8,0.766666666666,0.0117123365546,-2.44648427236,-48.595028926,62.6005404584,10505611.6772,5.84631674823,8.16529062519,1.14287565971,0.00815108344686,25145.9831108,3421.53138498,-118.843265755,1
47.85,0.766666666666,0.0117123365546,0.634048736312,-48.6524419101,62.5970246412,10505021.6534,5.98952802454,8.16529062519,1.15620413257,0.00832468113242,25427.8989091,3523.53963172,100.872347135,1
47.9,0.766666666666,0.0117123365546,3.71203935504,-48.5147697659,62.5974626279,10505095.1562,6.09698182569,8.16529062519,1.16578914886,0.00845130155941,25632.5322125,3585.8589436,330.68444092,1
47.95,0.766666666666,0.0117123365546,6.77514554772,-48.1825645272,62.5998494163,10505495.7066,6.17123909797,8.16529062519,1.17238233138,0.00853852149346,25774.8771761,3610.28720838,565.213980905,1
48,0.766666666666,0.0117123365546,9.81108496138,-47.6571582608,62.6028116582,10505992.8295,6.22066803458,8.16529062519,1.17677134915,0.0085965689986,25870.7297528,3602.2000701,800.348187662,1
