time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.3,0.0316826797234,17.5198012475,-9.57572734795,27.7408094401,7526010.01733,14.0857940331,14.0857940331,1.75587173693,0.0276885330714,11362.5110596,2188.22725468,4397.66081787,1
0.1,0.3,0.0316826797234,18.0907334378,-8.44768333188,27.7478863171,7527929.9558,13.8016290407,14.0857940331,1.74312807094,0.0261243218332,11305.9689113,1874.03363404,4453.29183089,1
0.15,0.3,0.0316826797234,18.5891259382,-7.28576604407,27.7557462927,7530062.34691,13.5616671713,14.0857940331,1.73045010891,0.0249764819261,11247.3929416,1564.1274309,4493.76312335,1
0.2,0.3,0.0316826797234,19.012980309,-6.09463450621,27.7628493425,7531989.38601,13.3589626665,14.0857940331,1.71973311559,0.0240074365256,11197.8416654,1259.94344151,4524.63940818,1
0.25,0.3,0.0316826797234,19.3605969915,-4.87906488246,27.7704281539,7534045.49797,13.2067141186,14.0857940331,1.71168195096,0.0232797885217,11162.1767999,961.596140394,4551.19139284,1
0.3,0.3,0.0316826797234,19.6305821225,-3.64393132809,27.7771425856,7535867.10595,13.0843108321,14.0857940331,1.70520505559,0.0226950993843,11133.8181613,666.328632237,4567.38416665,1
0.35,0.3,0.0316826797234,19.8218531237,-2.39418644523,27.7841306183,7537762.94119,12.9978313828,14.0857940331,1.70063189925,0.0222826385136,11115.5119308,373.844252137,4575.9224141,1
0.4,0.3,0.0316826797234,19.9336430422,-1.13484142409,27.7917806912,7539838.38625,12.9391382484,14.0857940331,1.69761932136,0.0220167541285,11105.9988098,83.1502369908,4574.89169122,1
0.45,0.3,0.0316826797234,19.9655036261,0.129054050749,27.798513462,7541664.96959,12.8953538903,14.0857940331,1.69537297652,0.0218183613637,11099.7012386,-206.094952315,4559.76501971,1
0.5,0.3,0.0316826797234,19.9173071218,1.39243204846,27.8083906718,7544344.6311,12.8823135067,14.0857940331,1.69471197389,0.0217588606297,11104.158362,-494.206656941,4536.84738539,1
0.55,0.3,0.0316826797234,19.7892467861,2.65022671317,27.8157453449,7546339.93496,12.8587043052,14.0857940331,1.69350446397,0.0216516963759,11103.7433423,-779.55303282,4491.71917534,1
0.6,0.3,0.0316826797234,19.5818361117,3.89739457688,27.8276624272,7549573.00862,12.8673977965,14.0857940331,1.69396402202,0.0216903891021,11115.6741173,-1063.81334919,4439.81149985,1
0.65,0.3,0.0316826797234,19.2959067677,5.12893478263,27.837953949,7552365.07195,12.8588768245,14.0857940331,1.69353598292,0.0216513141129,11121.673506,-1342.92035959,4364.32885663,1
0.7,0.3,0.0316826797234,18.9326052653,6.3399091368,27.8519770434,7556169.50127,12.8697238231,14.0857940331,1.69410853954,0.0216996322767,11135.8933977,-1619.27292707,4278.05587704,1
0.75,0.3,0.0316826797234,18.49338836,7.52546191008,27.86504344,7559714.38094,12.8740113996,14.0857940331,1.69434254416,0.0217183348735,11147.5854858,-1889.12131733,4172.1458865,1
0.8,0.3,0.0316826797234,17.9800172109,8.68083930791,27.8792387987,7563565.54512,12.8802783671,14.0857940331,1.69467958801,0.0217459270107,11160.7297064,-2152.51098429,4050.08718769,1
0.85,0.3,0.0316826797234,17.3945503185,9.80140853202,27.8939381429,7567553.43926,12.8790471262,14.0857940331,1.69463122648,0.0217395860972,11172.2665135,-2406.89336571,3909.56428352,1
0.9,0.3,0.0316826797234,16.7393352706,10.882676357,27.9105681784,7572065.12501,12.8728562432,14.0857940331,1.6943295524,0.0217107196071,11184.0286859,-2651.59851258,3752.33480172,1
0.95,0.3,0.0316826797234,16.0169993294,11.9203071468,27.9284830473,7576925.38269,12.8629723093,14.0857940331,1.69383907949,0.0216650916683,11195.8336126,-2885.59564695,3579.233519,1
1,0.3,0.0316826797234,15.2304388961,12.9101402403,27.9468904622,7581919.26686,12.8370181756,14.0857940331,1.69252187294,0.0215467909587,11203.6799771,-3105.05731533,3387.98533309,1
1.05,0.3,0.0316826797234,14.3828078977,13.8482066338,27.9621525993,7586059.84526,12.8158320874,14.0857940331,1.69144683347,0.0214502206996,11210.2656297,-3312.18986873,3183.61305112,1
1.1,0.3,0.0316826797234,13.4775051398,14.7307448963,27.9782608325,7590429.96738,12.7780469386,14.0857940331,1.68951812751,0.0212785799643,11213.0063567,-3502.1946667,2963.45150796,1
1.15,0.3,0.0316826797234,12.5181606789,15.5542162519,27.9964529654,7595365.4461,12.7325898117,14.0857940331,1.687196484,0.0210721708934,11215.3089284,-3676.27173858,2731.00252411,1
1.2,0.3,0.0316826797234,11.5086212661,16.3153187694,28.0117241507,7599508.47925,12.6895163823,14.0857940331,1.68499448136,0.0208767047216,11215.8670641,-3834.79604998,2488.29533815,1
1.25,0.3,0.0316826797234,10.4529349228,17.0110006023,28.0229059795,7602542.08055,12.6295758619,14.0857940331,1.68191994278,0.0206052215621,11208.4661399,-3971.64518275,2233.25869521,1
1.3,0.3,0.0316826797234,9.35533470902,17.6384722262,28.0373286471,7606454.91306,12.5662958092,14.0857940331,1.67867659707,0.0203185060509,11202.7079046,-4091.67579618,1970.91982489,1
1.35,0.3,0.0316826797234,8.22022174972,18.1952176238,28.0491593629,7609664.55571,12.4989136941,14.0857940331,1.67521934945,0.0200133991251,11193.6722639,-4192.52889319,1701.57392776,1
1.4,0.3,0.0316826797234,7.05214758741,18.6790043739,28.0548390196,7611205.43192,12.4284324723,14.0857940331,1.67159636292,0.0196945939214,11178.7757927,-4272.97609495,1426.46062548,1
1.45,0.3,0.0316826797234,5.85579593148,19.0878926024,28.0617219082,7613072.74184,12.3607544277,14.0857940331,1.66811880735,0.0193884132995,11165.5695804,-4336.72909291,1148.34392867,1
1.5,0.3,0.0316826797234,4.63596387753,19.4202427616,28.0660234762,7614239.74613,12.2883282596,14.0857940331,1.66439420963,0.0190609024854,11148.92611,-4380.27193573,867.454813906,1
1.55,0.3,0.0316826797234,3.3975426722,19.6747222035,28.0660071055,7614235.3048,12.2112878733,14.0857940331,1.66042782561,0.0187127355043,11127.4961342,-4403.00858673,585.310027571,1
1.6,0.3,0.0316826797234,2.14549810037,19.8503105239,28.0679214202,7614754.65345,12.1487964798,14.0857940331,1.6572123427,0.0184302371187,11111.6198292,-4412.7931827,304.141955336,1
1.65,0.3,0.0316826797234,0.884850573453,19.946303654,28.0640874099,7613714.49635,12.0726497409,14.0857940331,1.6532883083,0.0180862698365,11087.3175137,-4398.77882396,24.0445114941,1
1.7,0.3,0.0316826797234,-0.379345001222,19.9623166833,28.0604642382,7612731.53922,12.0146523818,14.0857940331,1.65029892097,0.0178243097077,11068.2286636,-4372.74314645,-253.37008179,1
1.75,0.3,0.0316826797234,-1.64201948949,19.8982854033,28.0567776559,7611731.37896,11.9567987231,14.0857940331,1.64671892435,0.017619996207,11045.2756672,-4327.38550701,-527.145761734,1
1.8,0.3,0.0316826797234,-2.89810985638,19.7544665646,28.048153783,7609391.74448,11.8922335021,14.0857940331,1.64249310801,0.017413738445,11014.6164285,-4260.56634808,-795.376753532,1
1.85,0.3,0.0316826797234,-4.14257946775,19.531436848,28.0418274295,7607675.4211,11.8496790624,14.0857940331,1.63970738113,0.0172778216865,10993.8990853,-4185.429963,-1059.34317388,1
1.9,0.3,0.0316826797234,-5.37043828601,19.2300905513,28.0345741201,7605707.61699,11.8020205494,14.0857940331,1.63658745045,0.0171256096157,10970.5640592,-4092.1100927,-1316.38940134,1
