time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.566666666667,0.0213568964248,32.2123186379,-16.8620114532,47.4444182747,10086919.5391,8.5472041456,8.5472041456,1.46367869363,0.0122012709622,23004.4881121,2443.54992865,4919.22413628,1
0.1,0.566666666667,0.0213568964248,33.2149502407,-14.7894551213,47.4448609464,10087013.6533,8.15847665987,8.5472041456,1.42552460929,0.0118328053554,22440.8391482,2013.35732374,4792.50374547,1
0.15,0.566666666667,0.0213568964248,34.0843975146,-12.6575964679,47.4461269344,10087282.8086,7.86203657329,8.5472041456,1.39568969161,0.0115727747887,21998.3450932,1633.18679064,4700.49275628,1
0.2,0.566666666667,0.0213568964248,34.8171741755,-10.4749837571,47.4473477977,10087542.3702,7.65531357604,8.5472041456,1.37429191491,0.0114082511201,21679.7854984,1291.12306732,4645.60768597,1
0.25,0.566666666667,0.0213568964248,35.4103419571,-8.250368765,47.4484610732,10087779.0582,7.52683554255,8.5472041456,1.36099338903,0.0113059893189,21481.6912199,975.011671663,4625.30776637,1
0.3,0.566666666667,0.0213568964248,35.8615223927,-5.99267168731,47.4501440865,10088136.8752,7.4608952838,8.5472041456,1.35416870585,0.0112534646023,21380.9031647,673.423247802,4630.19644437,1
0.35,0.566666666667,0.0213568964248,36.1689063524,-3.71094537125,47.4528879312,10088720.2302,7.44068388974,8.5472041456,1.35207825159,0.0112372841985,21352.0175676,377.876644999,4649.34635767,1
0.4,0.566666666667,0.0213568964248,36.3312612969,-1.41433901575,47.4558792234,10089356.1938,7.44479992289,8.5472041456,1.3525062023,0.0112404492278,21361.1318717,82.9196412409,4667.54633978,1
0.45,0.566666666667,0.0213568964248,36.3479362202,0.887938514655,47.4597621428,10090181.7218,7.46571203952,8.5472041456,1.3546734048,0.0112569424377,21397.1473492,-213.400196865,4679.50052517,1
0.5,0.566666666667,0.0213568964248,36.2188642597,3.18665561537,47.4646031528,10091210.9446,7.49373465586,8.5472041456,1.35757733362,0.0112790543828,21445.0830106,-511.491674803,4678.00627454,1
0.55,0.566666666667,0.0213568964248,35.9445629644,5.47259495827,47.4704765293,10092459.6537,7.52396044479,8.5472041456,1.36071008043,0.0113028771477,21497.3892399,-810.56383578,4659.31173905,1
0.6,0.566666666667,0.0213568964248,35.5261322194,7.73659045114,47.4778321416,10094023.4935,7.55608400196,8.5472041456,1.36404036205,0.0113281494295,21554.0106805,-1109.71704672,4623.14071711,1
0.65,0.566666666667,0.0213568964248,34.965249836,9.96956399155,47.4870732571,10095988.2007,7.58745838912,8.5472041456,1.36729447521,0.0113527490275,21611.2189756,-1407.48986828,4567.59489951,1
0.7,0.566666666667,0.0213568964248,34.264164824,12.162561868,47.4974486567,10098194.0623,7.61648721398,8.5472041456,1.37030668482,0.0113754338926,21665.8552294,-1702.14294052,4491.45745199,1
0.75,0.566666666667,0.0213568964248,33.4256883733,14.3067906621,47.5089017079,10100629.038,7.64321291048,8.5472041456,1.37308135257,0.0113962396779,21717.9393651,-1992.17987949,4394.95160709,1
0.8,0.566666666667,0.0213568964248,32.453182582,16.3936525086,47.5213706912,10103280.0059,7.66631102972,8.5472041456,1.37548131208,0.0114141159925,21765.361468,-2275.64491802,4277.51206001,1
0.85,0.566666666667,0.0213568964248,31.3505469754,18.4147795702,47.5364776883,10106491.8287,7.68855781515,8.5472041456,1.37779511969,0.0114312061888,21813.9432366,-2552.17481181,4141.71068527,1
0.9,0.566666666667,0.0213568964248,30.1222028691,20.3620675911,47.5532023869,10110047.5829,7.70775564357,8.5472041456,1.37979454939,0.0114458030375,21859.3313545,-2819.50253368,3986.44268842,1
0.95,0.566666666667,0.0213568964248,28.7730756412,22.2277083934,47.5715652241,10113951.6135,7.72244556972,8.5472041456,1.38132852798,0.0114567475218,21899.2758187,-3075.4848643,3811.55245159,1
1,0.566666666667,0.0213568964248,27.3085749822,24.0042211853,47.5924201744,10118385.4798,7.73251540645,8.5472041456,1.38238599349,0.0114639185438,21934.3919839,-3318.62287169,3618.0470631,1
1.05,0.566666666667,0.0213568964248,25.7345732039,25.6844825584,47.6142280641,10123021.9457,7.73902664583,8.5472041456,1.38307572374,0.0114682222,21964.8881792,-3547.7929085,3407.31138887,1
1.1,0.566666666667,0.0213568964248,24.057381692,27.2617550499,47.6385632961,10128195.7372,7.73546780964,8.5472041456,1.38272440538,0.0114644306952,21982.0637202,-3758.18564845,3177.50224116,1
1.15,0.566666666667,0.0213568964248,22.2837255997,28.7297141592,47.6631756404,10133428.4442,7.72631152488,8.5472041456,1.38179348803,0.0114561894224,21990.7537525,-3950.36259432,2932.23719101,1
1.2,0.566666666667,0.0213568964248,20.4207168811,30.0824737071,47.6893459957,10138992.392,7.70651440431,8.5472041456,1.3797613565,0.0114394526583,21984.2319763,-4120.10435602,2671.20436294,1
1.25,0.566666666667,0.0213568964248,18.4758257735,31.3146094381,47.7148952611,10144424.293,7.67801885174,8.5472041456,1.37682745608,0.0114158553178,21963.4373079,-4266.84367524,2397.190235,1
1.3,0.566666666667,0.0213568964248,16.456850844,32.4211807708,47.7398216266,10149723.7624,7.63760305507,8.5472041456,1.37265785346,0.0113828506633,21923.2535847,-4387.28447025,2111.40696517,1
1.35,0.566666666667,0.0213568964248,14.3718877189,33.397750608,47.7625279361,10154551.2369,7.58681145724,8.5472041456,1.36741126403,0.0113417318584,21864.5431276,-4481.14605174,1816.95468452,1
1.4,0.566666666667,0.0213568964248,12.2292966218,34.2404031287,47.7832149851,10158949.4065,7.52832141764,8.5472041456,1.36136510871,0.0112946159044,21791.6468166,-4549.67513083,1517.21435425,1
1.45,0.566666666667,0.0213568964248,10.0376688513,34.9457594896,47.7991826932,10162344.2207,7.45829821608,8.5472041456,1.35412032575,0.0112385668364,21696.001279,-4589.2826031,1213.73317711,1
1.5,0.566666666667,0.0213568964248,7.80579233206,35.5109913737,47.8119565833,10165060.0134,7.38571667231,8.5472041456,1.34660788777,0.0111806310159,21593.152181,-4606.62897807,910.922583922,1
1.55,0.566666666667,0.0213568964248,5.54261637666,35.9338323308,47.8207053952,10166920.0543,7.3106227052,8.5472041456,1.33883222675,0.0111208676981,21482.4467226,-4601.8677783,610.508003313,1
1.6,0.566666666667,0.0213568964248,3.25721580139,36.2125868656,47.8234706268,10167507.9563,7.23205816362,8.5472041456,1.33069317858,0.011058576758,21360.6475734,-4574.34879531,314.143834868,1
1.65,0.566666666667,0.0213568964248,0.958754538168,36.3461372365,47.822914747,10167389.7735,7.15669579333,8.5472041456,1.3228839938,0.010998936705,21240.7958273,-4530.02194079,23.7362003515,1
1.7,0.566666666667,0.0213568964248,-1.34355111076,36.333947937,47.8192113304,10166602.4087,7.08820443357,8.5472041456,1.31578512274,0.010944838432,21128.9301801,-4472.18228805,-260.074507579,1
1.75,0.566666666667,0.0213568964248,-3.64046942802,36.1760678435,47.8108737132,10164829.7898,7.02257110997,8.5472041456,1.30898016003,0.0108931463999,21017.4345053,-4398.23927228,-536.65884882,1
1.8,0.566666666667,0.0213568964248,-5.92279029822,35.873130019,47.8012954278,10162793.3986,6.9646276001,8.5472041456,1.3028667796,0.01084757099,20915.3620501,-4312.50362954,-805.903852173,1
1.85,0.566666666667,0.0213568964248,-8.18136213838,35.4263491745,47.7908416116,10160570.8653,6.91671398334,8.5472041456,1.29775519502,0.0108099542223,20827.8563299,-4217.35449321,-1068.22149427,1
