time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.633333333333,0.018016836751,-34.123115963,-21.7360162047,52.4993443808,10378741.0628,8.34306489317,8.34306489317,1.44477449908,0.0119469151169,25992.7360804,3074.64198202,-4630.33738169,1
0.1,0.633333333333,0.018016836751,-32.6790087784,-23.8521241975,52.498340965,10378542.6947,7.93870518931,8.34306489317,1.40467309746,0.0115764157476,25307.6744353,3160.47296174,-4161.89915378,1
0.15,0.633333333333,0.018016836751,-31.1038662672,-25.8725906454,52.4981290276,10378500.7962,7.63421034105,8.34306489317,1.37303835251,0.0113385906975,24764.4076252,3254.16231002,-3764.68780196,1
0.2,0.633333333333,0.018016836751,-29.4040043894,-27.7893139415,52.498634408,10378600.7063,7.43421499121,8.34306489317,1.3522607191,0.0111823621819,24407.1462201,3373.30610427,-3436.57599209,1
0.25,0.633333333333,0.018016836751,-27.5862392011,-29.5946084653,52.4988468297,10378642.7005,7.31561159635,8.34306489317,1.33993887071,0.0110897176706,24194.8046046,3513.98895016,-3153.3784773,1
0.3,0.633333333333,0.018016836751,-25.6578595235,-31.2812353999,52.4997583094,10378822.8935,7.26478520718,8.34306489317,1.3346588935,0.0110499893968,24104.4805345,3675.19083932,-2899.95311375,1
0.35,0.633333333333,0.018016836751,-23.6265977167,-32.8424317584,52.501157043,10379099.413,7.2522595835,8.34306489317,1.33335832294,0.0110401611818,24083.3004423,3843.46682675,-2656.08113488,1
0.4,0.633333333333,0.018016836751,-21.5005986744,-34.2719375016,52.5033008573,10379523.2296,7.26292440362,8.34306489317,1.3344674727,0.0110484217425,24104.4281928,4011.38736224,-2412.01600126,1
0.45,0.633333333333,0.018016836751,-19.288387165,-35.5640206395,52.5069604929,10380246.7131,7.28937911755,8.34306489317,1.33721793279,0.0110689645142,24155.2998971,4175.09590636,-2163.17557806,1
0.5,0.633333333333,0.018016836751,-16.9988336489,-36.7135002151,52.5111389266,10381072.7593,7.3195335135,8.34306489317,1.34035310827,0.011092377621,24213.2928142,4326.12409765,-1904.48009347,1
0.55,0.633333333333,0.018016836751,-14.6411187106,-37.7157670792,52.5166395248,10382160.1878,7.35117040183,8.34306489317,1.34364311435,0.011116902126,24275.1807118,4462.45074701,-1635.81143761,1
0.6,0.633333333333,0.018016836751,-12.2246962457,-38.5668023716,52.5236130912,10383538.8115,7.38553037438,8.34306489317,1.34721697101,0.0111435001847,24343.3384784,4584.42644169,-1358.19931778,1
0.65,0.633333333333,0.018016836751,-9.75925555397,-39.2631936361,52.5315346878,10385104.8539,7.41513616247,8.34306489317,1.35029753546,0.0111663496543,24403.872065,4685.60933777,-1070.89049165,1
0.7,0.633333333333,0.018016836751,-7.25468248684,-39.8021485034,52.5400838384,10386794.9592,7.44127999979,8.34306489317,1.35301888035,0.011186470512,24458.8045333,4766.16322383,-775.784367642,1
0.75,0.633333333333,0.018016836751,-4.72101980761,-40.1815058883,52.5499923306,10388753.7965,7.46830907278,8.34306489317,1.3558331224,0.0112072313422,24516.627501,4829.07878229,-474.860713303,1
0.8,0.633333333333,0.018016836751,-2.16842692223,-40.3997446546,52.5618882933,10391105.5424,7.49483872262,8.34306489317,1.358596794,0.0112275284384,24575.4599683,4872.95771973,-169.07588411,1
0.85,0.633333333333,0.018016836751,0.392860857533,-40.455989715,52.5749078024,10393679.4053,7.5157788546,8.34306489317,1.36078048912,0.0112434185973,24625.3604514,4893.17816982,140.239429696,1
0.9,0.633333333333,0.018016836751,2.95257335541,-40.3500155397,52.5890794799,10396481.0435,7.53288416532,8.34306489317,1.36256652718,0.0112562712522,24669.5037456,4890.8901027,451.172909249,1
0.95,0.633333333333,0.018016836751,5.50044671162,-40.0822470608,52.6055949714,10399746.0368,7.55313119357,8.34306489317,1.36468060786,0.0112714874492,24721.5511319,4871.78235409,762.841710473,1
1,0.633333333333,0.018016836751,8.02626453866,-39.6537579685,52.6248715107,10403556.8694,7.57330882789,8.34306489317,1.3667893519,0.0112865453961,24776.1493939,4833.26486585,1074.00189253,1
1.05,0.633333333333,0.018016836751,10.5198988866,-39.0662664058,52.6457591896,10407686.2126,7.58504675551,8.34306489317,1.36802215942,0.0112949586977,24817.1632651,4768.58164809,1381.51836925,1
