time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.00552845528455,0.054972115267,0.675651107541,1.88654494198,11.6791582272,2337450.55972,64.9098171648,64.9098171648,0,0.5,74.6087571728,14.7944524676,7.55516186397,1
0.1,0.00552845528455,0.054972115267,0.554895184292,1.92552527163,11.695854091,2340792.0468,64.8937513264,64.9098171648,0,0.5,74.8182859586,14.3518432301,8.49419320954,1
0.15,0.00552845528455,0.054972115267,0.431914258682,1.95678468677,11.7101192803,2343647.06204,64.8774879208,64.9098171648,0,0.5,74.9968325561,13.843589901,9.40489841387,1
0.2,0.00552845528455,0.054972115267,0.307201456001,1.98019784432,11.7221681657,2346058.50926,64.860954599,64.9098171648,0,0.5,75.147022185,13.2722891644,10.2826394574,1
0.25,0.00552845528455,0.054972115267,0.181256845972,1.9956708629,11.7320529346,2348036.83325,64.8442221454,64.9098171648,0,0.5,75.2694620027,12.6402748704,11.1227971766,1
0.3,0.00552845528455,0.054972115267,0.0545854375829,2.00314169924,11.7400515801,2349637.67108,64.827338001,64.9098171648,0,0.5,75.367676005,11.950791168,11.9212921692,1
0.35,0.00552845528455,0.054972115267,-0.0723048458862,2.00258039701,11.7462213844,2350872.48716,64.8102790849,64.9098171648,0,0.5,75.4423497157,11.2069148913,12.6740581627,1
0.4,0.00552845528455,0.054972115267,-0.198905203514,1.9939892069,11.7507876642,2351786.37609,64.7930149608,64.9098171648,0,0.5,75.4963428343,10.4123810273,13.3775967266,1
0.45,0.00552845528455,0.054972115267,-0.324707996917,1.97740257762,11.7538473261,2352398.73257,64.7758781436,64.9098171648,0,0.5,75.5309754846,9.57043914475,14.0282596583,1
0.5,0.00552845528455,0.054972115267,-0.44920878576,1.95288701773,11.7557003935,2352769.60292,64.758691573,64.9098171648,0,0.5,75.5500512188,8.68555974456,14.623435713,1
0.55,0.00552845528455,0.054972115267,-0.571908350448,1.92054082901,11.7562511946,2352879.83949,64.7412299322,64.9098171648,0,0.5,75.5522704668,7.76161705858,15.1601390682,1
0.6,0.00552845528455,0.054972115267,-0.692314693882,1.88049371226,11.7557086456,2352771.25449,64.7235755794,64.9098171648,0,0.5,75.5403472482,6.80289696375,15.6360937846,1
0.65,0.00552845528455,0.054972115267,-0.809945014251,1.83290624722,11.7542685026,2352483.02626,64.7057812987,64.9098171648,0,0.5,75.5168213254,5.81378083769,16.0493726696,1
0.7,0.00552845528455,0.054972115267,-0.924327640964,1.77796924871,11.7519716507,2352023.3375,64.687598781,64.9098171648,0,0.5,75.4821557759,4.79875777568,16.3983226673,1
0.75,0.00552845528455,0.054972115267,-1.03500392593,1.71590300149,11.748762424,2351381.04732,64.6688825317,64.9098171648,0,0.5,75.4356018466,3.76216795375,16.6812833416,1
0.8,0.00552845528455,0.054972115267,-1.14153008265,1.64695637696,11.7448055483,2350589.12368,64.649931939,64.9098171648,0,0.5,75.3793740888,2.70836264678,16.8969802623,1
0.85,0.00552845528455,0.054972115267,-1.24347896568,1.57140583528,11.7400538995,2349638.13527,64.6304842193,64.9098171648,0,0.5,75.3128043988,1.64194178082,17.0445134165,1
0.9,0.00552845528455,0.054972115267,-1.34044178338,1.48955431677,11.7347622379,2348579.06946,64.6108535452,64.9098171648,0,0.5,75.239269048,0.567403099464,17.1234536352,1
0.95,0.00552845528455,0.054972115267,-1.43202973711,1.40173002724,11.7287362521,2347373.03699,64.59082604,64.9098171648,0,0.5,75.1562233052,-0.510752022031,17.133066959,1
1,0.00552845528455,0.054972115267,-1.51787558018,1.30828512195,11.7221146614,2346047.80099,64.5702888027,64.9098171648,0,0.5,75.065432142,-1.58786625541,17.0737403084,1
1.05,0.00552845528455,0.054972115267,-1.59763509048,1.20959429351,11.7148870465,2344601.27616,64.5495999867,64.9098171648,0,0.5,74.9668774236,-2.65958213283,16.9451475397,1
1.1,0.00552845528455,0.054972115267,-1.67098845065,1.10605326952,11.7068379599,2342990.34312,64.528489687,64.9098171648,0,0.5,74.8577382769,-3.7212725591,16.747469304,1
1.15,0.00552845528455,0.054972115267,-1.73764153057,0.998077225706,11.698092723,2341240.0835,64.5060130201,64.9098171648,0,0.5,74.7393770141,-4.76825916834,16.4830773352,1
1.2,0.00552845528455,0.054972115267,-1.79732706666,0.88609912124,11.6885139747,2339323.00608,64.4841369045,64.9098171648,0,0.5,74.6106132747,-5.79641508471,16.1500468848,1
1.25,0.00552845528455,0.054972115267,-1.84980573364,0.770567962622,11.6782072519,2337260.23284,64.4631559945,64.9098171648,0,0.5,74.4729079665,-6.80110389064,15.7496432306,1
1.3,0.00552845528455,0.054972115267,-1.89486710408,0.651947003289,11.6674966471,2335116.62722,64.4428187417,64.9098171648,0,0.5,74.3303548484,-7.77799008421,15.2847822094,1
1.35,0.00552845528455,0.054972115267,-1.93233049223,0.53071188607,11.6558247172,2332780.62334,64.4216035733,64.9098171648,0,0.5,74.1754305666,-8.72256474467,14.7578892048,1
1.4,0.00552845528455,0.054972115267,-1.9620456785,0.407348735964,11.6434740569,2330308.77929,64.400572171,64.9098171648,0,0.5,74.0120744098,-9.63083393681,14.1706140598,1
1.45,0.00552845528455,0.054972115267,-1.98389351182,0.282352210898,11.630194743,2327651.07579,64.3801289837,64.9098171648,0,0.5,73.8372498844,-10.4983511302,13.5243423886,1
1.5,0.00552845528455,0.054972115267,-1.99778638737,0.156223518255,11.6164791543,2324906.05684,64.3602831517,64.9098171648,0,0.5,73.6572594262,-11.3218072769,12.8232052516,1
1.55,0.00552845528455,0.054972115267,-2.00366859793,0.0294684051511,11.6023574309,2322079.75466,64.3413149669,64.9098171648,0,0.5,73.4725848946,-12.0975325117,12.0699927517,1
1.6,0.00552845528455,0.054972115267,-2.00151655717,-0.0974048694958,11.5878240956,2319171.07305,64.3233036429,64.9098171648,0,0.5,73.2831983942,-12.8220608586,11.2679176873,1
1.65,0.00552845528455,0.054972115267,-1.99133889429,-0.223887572967,11.5730242827,2316209.05899,64.3061778468,64.9098171648,0,0.5,73.0909368015,-13.4925192775,10.4209374429,1
1.7,0.00552845528455,0.054972115267,-1.97317641937,-0.349472538643,11.5581223264,2313226.60209,64.2900697421,64.9098171648,0,0.5,72.8979270896,-14.1062789749,9.53295835125,1
1.75,0.00552845528455,0.054972115267,-1.94710195978,-0.47365619963,11.5428529008,2310170.60039,64.2745684371,64.9098171648,0,0.5,72.7007091897,-14.6605157424,8.60774985241,1
1.8,0.00552845528455,0.054972115267,-1.91322006811,-0.595940607942,11.5275180261,2307101.49979,64.2599652912,64.9098171648,0,0.5,72.5031900435,-15.1533479894,7.64962905115,1
1.85,0.00552845528455,0.054972115267,-1.87166660298,-0.715835431161,11.5120427237,2304004.29419,64.2460115659,64.9098171648,0,0.5,72.3043587463,-15.5828272365,6.66283283703,1
1.9,0.00552845528455,0.054972115267,-1.82260818425,-0.832859918557,11.496513959,2300896.38872,64.2327311682,64.9098171648,0,0.5,72.105321658,-15.9474525556,5.6517109612,1
1.95,0.00552845528455,0.054972115267,-1.76624152491,-0.946544828788,11.4810609228,2297803.63944,64.2199866288,64.9098171648,0,0.5,71.9076641352,-16.2463066943,4.62084908407,1
2,0.00552845528455,0.054972115267,-1.70279264234,-1.05643431145,11.4645294718,2294495.05774,64.2073595077,64.9098171648,0,0.5,71.6967985638,-16.4757271031,3.57351565505,1
2.05,0.00552845528455,0.054972115267,-1.632515952,-1.16208773493,11.448611356,2291309.22808,64.1959171258,64.9098171648,0,0.5,71.4942530736,-16.6381904593,2.51551652694,1
2.1,0.00552845528455,0.054972115267,-1.55569324729,-1.26308145325,11.4316967072,2287923.95367,64.1825226885,64.9098171648,0,0.5,71.2790061331,-16.7323423782,1.45164922524,1
2.15,0.00552845528455,0.054972115267,-1.47263256963,-1.35901050477,11.4148093883,2284544.14905,64.1691476131,64.9098171648,0,0.5,71.0644366537,-16.7586978237,0.385969123692,1
2.2,0.00552845528455,0.054972115267,-1.38366697328,-1.44949023601,11.3979486466,2281169.66355,64.1559582864,64.9098171648,0,0.5,70.8505794343,-16.7172067529,-0.677290879593,1
2.25,0.00552845528455,0.054972115267,-1.28915318986,-1.534157844,11.3812332201,2277824.26122,64.1425227762,64.9098171648,0,0.5,70.638791064,-16.6091411626,-1.73362355294,1
2.3,0.00552845528455,0.054972115267,-1.18947019796,-1.61267383106,11.3647289227,2274521.114,64.1293034521,64.9098171648,0,0.5,70.430007909,-16.4348360942,-2.77904389031,1
2.35,0.00552845528455,0.054972115267,-1.0850177035,-1.68472336611,11.3482552628,2271224.0985,64.1161196785,64.9098171648,0,0.5,70.2219297954,-16.1949402183,-3.80937589687,1
2.4,0.00552845528455,0.054972115267,-0.976214537017,-1.75001754704,11.3318252361,2267935.8157,64.1019463998,64.9098171648,0,0.5,70.0144359036,-15.8919731952,-4.82039150013,1
2.45,0.00552845528455,0.054972115267,-0.863496974246,-1.80829455916,11.3149317071,2264554.7682,64.0887458981,64.9098171648,0,0.5,69.8017895619,-15.5235259833,-5.80819279264,1
2.5,0.00552845528455,0.054972115267,-0.747316986747,-1.85932072503,11.2980914365,2261184.37976,64.0758816334,64.9098171648,0,0.5,69.5902221839,-15.0935960683,-6.76874019914,1
2.55,0.00552845528455,0.054972115267,-0.628140429611,-1.90289144144,11.2815197935,2257867.75406,64.0633616204,64.9098171648,0,0.5,69.3823871474,-14.6047407684,-7.69837540911,1
2.6,0.00552845528455,0.054972115267,-0.506445173485,-1.93883199981,11.2650480087,2254571.11385,64.0511841248,64.9098171648,0,0.5,69.1761910369,-14.0586831958,-8.59335098613,1
2.65,0.00552845528455,0.054972115267,-0.382719188424,-1.96699828674,11.2487814585,2251315.54902,64.039317113,64.9098171648,0,0.5,68.9729141098,-13.4581647956,-9.45028097652,1
2.7,0.00552845528455,0.054972115267,-0.257458587235,-1.98727736189,11.2327396256,2248104.95879,64.0278469694,64.9098171648,0,0.5,68.7728069464,-12.805747913,-10.2658732704,1
2.75,0.00552845528455,0.054972115267,-0.131165636189,-1.99958791082,11.216875917,2244930.0181,64.0167024518,64.9098171648,0,0.5,68.5752665531,-12.1042133021,-11.0369678529,1
2.8,0.00552845528455,0.054972115267,-0.00434674103824,-2.00388057106,11.2011757579,2241787.81,64.0056615746,64.9098171648,0,0.5,68.3800448263,-11.3567817452,-11.7607107764,1
2.85,0.00552845528455,0.054972115267,0.122489583546,-2.00013813002,11.1854924225,2238648.96896,63.994498331,64.9098171648,0,0.5,68.1852794708,-10.5665300697,-12.4342701274,1
2.9,0.00552845528455,0.054972115267,0.248834753007,-1.98837559403,11.170046402,2235557.6238,63.9836628479,64.9098171648,0,0.5,67.9937805313,-9.73679967843,-13.0552868342,1
2.95,0.00552845528455,0.054972115267,0.374182152207,-1.96864012816,11.1546702157,2232480.25517,63.9729735249,64.9098171648,0,0.5,67.8034459736,-8.87089899516,-13.6212611258,1
3,0.00552845528455,0.054972115267,0.498029166835,-1.9410108671,11.1393996465,2229424.02459,63.9621562689,64.9098171648,0,0.5,67.6146341843,-7.97278957147,-14.1303890166,1
3.05,0.00552845528455,0.054972115267,0.619879198784,-1.90559859785,11.1241645644,2226374.89635,63.9509798436,64.9098171648,0,0.5,67.4264262952,-7.04625335273,-14.5809087703,1
3.1,0.00552845528455,0.054972115267,0.739243657382,-1.86254531549,11.1089716862,2223334.21473,63.9393733527,64.9098171648,0,0.5,67.2388836662,-6.09514468767,-14.9713632012,1
3.15,0.00552845528455,0.054972115267,0.855643918542,-1.81202365379,11.0938914281,2220316.07276,63.9273131406,64.9098171648,0,0.5,67.0528515947,-5.1234298187,-15.3006682847,1
3.2,0.00552845528455,0.054972115267,0.968613243926,-1.75423619302,11.0789412576,2217323.96634,63.9147270284,64.9098171648,0,0.5,66.8685171834,-4.13505497003,-15.5679217499,1
3.25,0.00552845528455,0.054972115267,1.07769865246,-1.68941464765,11.0637110275,2214275.80917,63.9022462632,64.9098171648,0,0.5,66.6810862415,-3.133041425,-15.7706621437,1
3.3,0.00552845528455,0.054972115267,1.18246273669,-1.6178189372,11.0487985176,2211291.24008,63.8876877267,64.9098171648,0,0.5,66.4972087244,-2.12351439946,-15.9120609659,1
3.35,0.00552845528455,0.054972115267,1.28248541667,-1.53973614404,11.0339517291,2208319.82437,63.8721294843,64.9098171648,0,0.5,66.3141191923,-1.10924003611,-15.9902128589,1
3.4,0.00552845528455,0.054972115267,1.37736562441,-1.45547936224,11.0191800851,2205363.44798,63.8556386575,64.9098171648,0,0.5,66.131946519,-0.0940607381165,-16.0050584037,1
3.45,0.00552845528455,0.054972115267,1.46672291205,-1.36538644218,11.0047153002,2202468.48598,63.8382888564,64.9098171648,0,0.5,65.9534909843,0.918098983155,-15.9573827003,1
3.5,0.00552845528455,0.054972115267,1.55019897736,-1.26981863579,10.990429772,2199609.40012,63.8200054703,64.9098171648,0,0.5,65.7771877189,1.92352330988,-15.8473592887,1
3.55,0.00552845528455,0.054972115267,1.62745910049,-1.16915914805,10.9764137904,2196804.26097,63.801094289,64.9098171648,0,0.5,65.6041906572,2.91855600096,-15.675560228,1
3.6,0.00552845528455,0.054972115267,1.69819348606,-1.06381160039,10.9619639964,2193912.2992,63.7794033065,64.9098171648,0,0.5,65.4255084506,3.89902984216,-15.4433357351,1
3.65,0.00552845528455,0.054972115267,1.76211850542,-0.954198412321,10.9482344399,2191164.48477,63.7578014222,64.9098171648,0,0.5,65.2557035287,4.86207720747,-15.1517784537,1
3.7,0.00552845528455,0.054972115267,1.81897783391,-0.840759107569,10.9340222056,2188320.06789,63.736466473,64.9098171648,0,0.5,65.0804343192,5.80365106789,-14.7985515906,1
3.75,0.00552845528455,0.054972115267,1.86854347867,-0.723948551717,10.9200341446,2185520.51672,63.7145989508,64.9098171648,0,0.5,64.9079378467,6.72020976871,-14.3881149236,1
3.8,0.00552845528455,0.054972115267,1.91061669284,-0.60423512829,10.9063239344,2182776.57421,63.6930455033,64.9098171648,0,0.5,64.7390631108,7.60830964515,-13.9213679598,1
3.85,0.00552845528455,0.054972115267,1.94502877248,-0.482098860647,10.892822627,2180074.44126,63.6712271284,64.9098171648,0,0.5,64.5728263156,8.4645600064,-13.4007292189,1
3.9,0.00552845528455,0.054972115267,1.97164173305,-0.358029487196,10.8796100508,2177430.09453,63.6495780212,64.9098171648,0,0.5,64.4102782221,9.28573279032,-12.8280557833,1
3.95,0.00552845528455,0.054972115267,1.99034886269,-0.232524497654,10.8667229185,2174850.88172,63.627894468,64.9098171648,0,0.5,64.2517874774,10.0688236296,-12.2059959318,1
4,0.00552845528455,0.054972115267,2.00107515009,-0.106087138232,10.8542585327,2172356.27681,63.6063446772,64.9098171648,0,0.5,64.0985349804,10.8110032201,-11.5370966952,1
4.05,0.00552845528455,0.054972115267,2.00377758531,0.0207756062714,10.8420690213,2169916.68487,63.5850310974,64.9098171648,0,0.5,63.9487803072,11.5092419677,-10.8235503172,1
4.1,0.00552845528455,0.054972115267,1.99844533221,0.147555045361,10.8302692849,2167555.10196,63.5637401862,64.9098171648,0,0.5,63.803813025,12.1612055274,-10.0686862682,1
4.15,0.00552845528455,0.054972115267,1.98509977188,0.273742822576,10.8187390811,2165247.46293,63.5422712362,64.9098171648,0,0.5,63.6621463563,12.7643967431,-9.27539536215,1
4.2,0.00552845528455,0.054972115267,1.96379441697,0.398832953887,10.8076257343,2163023.25309,63.5212154009,64.9098171648,0,0.5,63.525658696,13.3165282762,-8.44652222409,1
4.25,0.00552845528455,0.054972115267,1.93461469706,0.522323856568,10.7967919722,2160854.99893,63.49999922,64.9098171648,0,0.5,63.3925689851,13.8156424182,-7.58556760399,1
4.3,0.00552845528455,0.054972115267,1.89767761614,0.643720360438,10.7857507888,2158645.23177,63.477896351,64.9098171648,0,0.5,63.2569522706,14.2593549287,-6.69564690171,1
4.35,0.00552845528455,0.054972115267,1.85313128341,0.762535693371,10.7744485369,2156383.21473,63.4555340211,64.9098171648,0,0.5,63.1183495459,14.6453812293,-5.77972475562,1
4.4,0.00552845528455,0.054972115267,1.80115431946,0.878293433145,10.7635745569,2154206.91142,63.4325139091,64.9098171648,0,0.5,62.9847544711,14.9742590057,-4.84282270087,1
4.45,0.00552845528455,0.054972115267,1.74195513999,0.990529417786,10.7527328886,2152037.07493,63.4094801251,64.9098171648,0,0.5,62.8516775183,15.2433328463,-3.88746388827,1
4.5,0.00552845528455,0.054972115267,1.67577112011,1.09879360675,10.7415746089,2149803.87229,63.386320295,64.9098171648,0,0.5,62.7150043304,15.4507604373,-2.91714996084,1
4.55,0.00552845528455,0.054972115267,1.60286764256,1.20265188548,10.730493388,2147586.09207,63.3616535905,64.9098171648,0,0.5,62.5789926507,15.5981232072,-1.9370266547,1
4.6,0.00552845528455,0.054972115267,1.52353703357,1.30168780611,10.719059564,2145297.74237,63.3358718331,64.9098171648,0,0.5,62.4387236525,15.6834588506,-0.950183860864,1
4.65,0.00552845528455,0.054972115267,1.43809739066,1.39550425733,10.7078564816,2143055.57297,63.3097418065,64.9098171648,0,0.5,62.3012144071,15.70737365,0.0394677732344,1
4.7,0.00552845528455,0.054972115267,1.3468913072,1.48372505668,10.6967672,2140836.1795,63.2831011438,64.9098171648,0,0.5,62.1650512163,15.6696984391,1.02815851549,1
4.75,0.00552845528455,0.054972115267,1.25028449865,1.56599645902,10.6858032186,2138641.86344,63.2561523766,64.9098171648,0,0.5,62.0304158072,15.5704715104,2.01216938591,1
4.8,0.00552845528455,0.054972115267,1.14866433616,1.64198857489,10.6750820786,2136496.14932,63.2291200328,64.9098171648,0,0.5,61.8987276581,15.4102304615,2.98776111338,1
4.85,0.00552845528455,0.054972115267,1.04243829326,1.71139669334,10.6646216205,2134402.60771,63.2021659107,64.9098171648,0,0.5,61.7702263426,15.1895140735,3.95122870461,1
4.9,0.00552845528455,0.054972115267,0.932032311992,1.77394250375,10.65431989,2132340.83364,63.1751928494,64.9098171648,0,0.5,61.643694243,14.9090217366,4.8988216677,1
4.95,0.00552845528455,0.054972115267,0.817889095022,1.82937521178,10.6442085362,2130317.16129,63.1485695503,64.9098171648,0,0.5,61.5195875099,14.5695568605,5.82688304339,1
5,0.00552845528455,0.054972115267,0.700466330454,1.87747254497,10.6344773522,2128369.57558,63.1225263847,64.9098171648,0,0.5,61.4001555568,14.1727439475,6.73187306998,1
5.05,0.00552845528455,0.054972115267,0.580234856631,1.91804164407,10.6248361999,2126440.00871,63.0971352855,64.9098171648,0,0.5,61.2820485696,13.719250694,7.6100096484,1
5.1,0.00552845528455,0.054972115267,0.457676774174,1.95091983628,10.6155291787,2124577.31437,63.0723706523,64.9098171648,0,0.5,61.1680765378,13.2115803353,8.45797633623,1
5.15,0.00552845528455,0.054972115267,0.333283512871,1.97597528762,10.6063821397,2122746.63864,63.0484279135,64.9098171648,0,0.5,61.0562688921,12.6510577859,9.27218166039,1
5.2,0.00552845528455,0.054972115267,0.207553861157,1.99310753146,10.5975445657,2120977.89883,63.0255622514,64.9098171648,0,0.5,60.9484098371,12.0400477389,10.0494295205,1
5.25,0.00552845528455,0.054972115267,0.0809919660853,2.00224787143,10.5889101659,2119249.822,63.0038768096,64.9098171648,0,0.5,60.8432916716,11.3806195855,10.7863660991,1
5.3,0.00552845528455,0.054972115267,-0.045894688186,2.00335965688,10.5803216611,2117530.93055,62.9829572105,64.9098171648,0,0.5,60.7389906478,10.6754841463,11.4798544209,1
5.35,0.00552845528455,0.054972115267,-0.172597315289,1.9964384298,10.5718162593,2115828.67119,62.9627495661,64.9098171648,0,0.5,60.6359191865,9.92765765084,12.1271197276,1
5.4,0.00552845528455,0.054972115267,-0.298607866761,1.98151194272,10.5633623267,2114136.71284,62.9434535734,64.9098171648,0,0.5,60.5337628691,9.1399338248,12.7253312331,1
5.45,0.00552845528455,0.054972115267,-0.423421069207,1.95864004742,10.5550451807,2112472.13075,62.9247680559,64.9098171648,0,0.5,60.4334214487,8.31599426672,13.2723609255,1
5.5,0.00552845528455,0.054972115267,-0.546536450324,1.92791445497,10.5467622996,2110814.4064,62.9067025127,64.9098171648,0,0.5,60.33371739,7.4589711506,13.7657705907,1
5.55,0.00552845528455,0.054972115267,-0.667460345683,1.88945836794,10.5385934887,2109179.51187,62.8891862956,64.9098171648,0,0.5,60.2355457753,6.57256853136,14.2037796055,1
5.6,0.00552845528455,0.054972115267,-0.785707878213,1.8434259864,10.530579134,2107575.53003,62.8722393031,64.9098171648,0,0.5,60.1393706803,5.6604237586,14.5847180414,1
5.65,0.00552845528455,0.054972115267,-0.900804902439,1.79000188965,10.5227948033,2106017.58485,62.8559344482,64.9098171648,0,0.5,60.0460708633,4.72627053159,14.9072074577,1
5.7,0.00552845528455,0.054972115267,-1.01228990571,1.72940029606,10.5151008605,2104477.72981,62.8399363892,64.9098171648,0,0.5,59.9539570392,3.77388849735,15.1699031391,1
5.75,0.00552845528455,0.054972115267,-1.11971585873,1.66186420412,10.5075794463,2102972.40436,62.8245238771,64.9098171648,0,0.5,59.8640367734,2.8070314429,15.3717587151,1
5.8,0.00552845528455,0.054972115267,-1.2226520081,1.58766441804,10.5001465211,2101484.789,62.8094113119,64.9098171648,0,0.5,59.7752724673,1.82966069915,15.5120201602,1
5.85,0.00552845528455,0.054972115267,-1.32068560346,1.50709846196,10.492942317,2100042.94957,62.7947893627,64.9098171648,0,0.5,59.6893101352,0.845713704449,15.5903760842,1
5.9,0.00552845528455,0.054972115267,-1.41342355259,1.42048938687,10.4858774971,2098629.00629,62.7808278847,64.9098171648,0,0.5,59.6051694505,-0.141017555597,15.6061285661,1
5.95,0.00552845528455,0.054972115267,-1.50049399761,1.32818447527,10.4789506902,2097242.68475,62.7672132955,64.9098171648,0,0.5,59.5227503223,-1.12643227382,15.5595439732,1
6,0.00552845528455,0.054972115267,-1.581547806,1.2305538487,10.4721900197,2095889.61352,62.7542853831,64.9098171648,0,0.5,59.4424568115,-2.10668427902,15.4505818425,1
6.05,0.00552845528455,0.054972115267,-1.65625997059,1.12798898356,10.4654103225,2094532.73432,62.7419750451,64.9098171648,0,0.5,59.3621612489,-3.07779769934,15.279232416,1
6.1,0.00552845528455,0.054972115267,-1.72433091275,1.02090114143,10.4583394041,2093117.5705,62.7290240529,64.9098171648,0,0.5,59.2784469505,-4.03553849615,15.0467389606,1
