time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.169430894309,0.0392715922745,-10.3657254731,-5.93894967146,18.9458525499,5183251.08825,24.2472958006,24.2472958006,1.62369520973,0.152361380116,4218.87108971,1422.48123273,-2183.4162728,1
0.1,0.169430894309,0.0392715922745,-9.96906130535,-6.58309991369,18.9559424716,5186011.51287,24.0955953559,24.2472958006,1.62127307864,0.150874305878,4221.66207326,1552.40191232,-2081.50753339,1
0.15,0.169430894309,0.0392715922745,-9.53242348929,-7.20085343583,18.9649419408,5188473.6089,23.9540111,24.2472958006,1.61985028309,0.149384800234,4225.90895588,1676.64320952,-1973.66169414,1
0.2,0.169430894309,0.0392715922745,-9.05756284236,-7.789733188,18.9751354609,5191262.3762,23.8355504254,24.2472958006,1.62013271605,0.147960274677,4233.91681176,1796.9572397,-1862.01533656,1
0.25,0.169430894309,0.0392715922745,-8.54638344678,-8.34737789753,18.9843699958,5193788.78206,23.7297777723,24.2472958006,1.62039043903,0.146687707382,4241.14574962,1910.03806224,-1743.24436734,1
0.3,0.169430894309,0.0392715922745,-8.00093501464,-8.87155153708,18.9924641512,5196003.20022,23.6365784733,24.2472958006,1.62062124393,0.145565989722,4247.5102631,2015.43365566,-1617.76960354,1
0.35,0.169430894309,0.0392715922745,-7.42340466899,-9.36015229064,18.9987270018,5197716.60567,23.5521633531,24.2472958006,1.62082816793,0.144550179577,4252.79597854,2112.47338667,-1485.87207346,1
0.4,0.169430894309,0.0392715922745,-6.816108174,-9.8112209813,19.0053293145,5199522.88197,23.4829288725,24.2472958006,1.6210072801,0.143716061139,4257.8120985,2201.50476937,-1348.57785013,1
0.45,0.169430894309,0.0392715922745,-6.18148064925,-10.2229489271,19.0159822339,5202437.33282,23.4428634505,24.2472958006,1.62114751353,0.143229591213,4263.8646962,2283.68150101,-1207.10400409,1
0.5,0.169430894309,0.0392715922745,-5.52206680551,-10.5936851935,19.0253778866,5205007.8177,23.4062405258,24.2472958006,1.62127569525,0.142784901926,4269.24845085,2356.57698751,-1060.55296768,1
0.55,0.169430894309,0.0392715922745,-4.84051074098,-10.9219432131,19.0331689793,5207139.32322,23.3720565819,24.2472958006,1.62139157986,0.14237020084,4273.82912926,2419.74340432,-909.495260481,1
0.6,0.169430894309,0.0392715922745,-4.13954533909,-11.2064067466,19.0394051247,5208845.42263,23.3345431768,24.2472958006,1.62150758221,0.141916248283,4277.79366935,2472.68578251,-754.522611289,1
0.65,0.169430894309,0.0392715922745,-3.42198131024,-11.4459351604,19.0451644326,5210421.06767,23.2975130433,24.2472958006,1.62162099728,0.141468246361,4281.52854887,2515.60154125,-596.470235684,1
0.7,0.169430894309,0.0392715922745,-2.69069592155,-11.6395680006,19.054432228,5212956.57303,23.2791167369,24.2472958006,1.62171362076,0.141241921464,4286.35129123,2550.15409127,-436.332066431,1
0.75,0.169430894309,0.0392715922745,-1.94862145963,-11.786528844,19.0651177582,5215879.94561,23.2690045704,24.2472958006,1.62179634983,0.141114214753,4291.59478758,2575.25335038,-274.300616199,1
0.8,0.169430894309,0.0392715922745,-1.19873347279,-11.8862284113,19.0714056275,5217600.19575,23.2334964383,24.2472958006,1.62191254223,0.140683826373,4295.54563603,2587.77445488,-110.708395061,1
0.85,0.169430894309,0.0392715922745,-0.444038839777,-11.93826693,19.0764752232,5218987.14771,23.1898068591,24.2472958006,1.62204147006,0.140155717046,4299.17485268,2589.23185913,53.3661360113,1
0.9,0.169430894309,0.0392715922745,0.31243628709,-11.9424357377,19.0860990164,5221620.04779,23.1698903493,24.2472958006,1.62214350617,0.139910469114,4304.22885559,2582.56068219,217.339547895,1
0.95,0.169430894309,0.0392715922745,1.06765861614,-11.8987181185,19.0948685825,5224019.24639,23.1453641732,24.2472958006,1.62225216955,0.139610215425,4309.02674806,2565.08177645,380.624774169,1
1,0.169430894309,0.0392715922745,1.81859987912,-11.8072893698,19.1014908815,5225830.9906,23.1081699218,24.2472958006,1.62237877289,0.13915883882,4313.20357241,2536.17638485,542.348989518,1
1.05,0.169430894309,0.0392715922745,2.56224897388,-11.6685161001,19.1054916936,5226925.54223,23.0549923448,24.2472958006,1.62252825324,0.138516767535,4316.63474063,2495.72957641,701.582329663,1
1.1,0.169430894309,0.0392715922745,3.2956240382,-11.4829547584,19.1103205939,5228246.64418,23.0060133255,24.2472958006,1.62267400901,0.137924537816,4320.33249872,2445.68675501,858.000994105,1
1.15,0.169430894309,0.0392715922745,4.01578440634,-11.2513494029,19.1151204245,5229559.79318,22.9572138212,24.2472958006,1.62300141841,0.13731685967,4324.43920887,2386.19302323,1011.04884298,1
1.2,0.169430894309,0.0392715922745,4.71984240047,-10.974628718,19.1194207654,5230736.29059,22.9093389712,24.2472958006,1.62334515395,0.136718549034,4328.33868136,2317.07926179,1159.97733071,1
