time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.566666666666,0.0213568964248,-30.7090895963,-19.4656805286,47.4444182747,10086919.5391,8.54720414563,8.54720414563,1.46367869363,0.0122012709622,23004.4881126,3038.39810468,-4575.78838188,1
0.1,0.566666666666,0.0213568964248,-29.4155189634,-21.3702631332,47.444889114,10087019.6418,8.14803579815,8.54720414563,1.4244998382,0.0118229080293,22425.6748442,3139.03418735,-4133.66314444,1
0.15,0.566666666666,0.0213568964248,-28.0039988493,-23.1891558864,47.4465881045,10087380.8557,7.84260438108,8.54720414563,1.39367853828,0.0115572950019,21968.7618964,3244.63619848,-3753.62797802,1
0.2,0.566666666666,0.0213568964248,-26.4801891255,-24.9150654454,47.4481755588,10087718.3564,7.62567483981,8.54720414563,1.37122445765,0.01138463796,21634.643539,3362.36281951,-3425.38666605,1
0.25,0.566666666666,0.0213568964248,-24.8501999196,-26.541071309,47.4492260147,10087941.6885,7.48539065811,8.54720414563,1.35670374745,0.0112729869695,21418.0879158,3495.58011922,-3136.82331975,1
0.3,0.566666666666,0.0213568964248,-23.1205671141,-28.0606535668,47.451580352,10088442.2324,7.41612566445,8.54720414563,1.34953528801,0.0112177940426,21312.6844825,3647.69000282,-2878.22460553,1
0.35,0.566666666666,0.0213568964248,-21.2982261397,-29.4677190426,47.4538840665,10088932.0135,7.38761585618,8.54720414563,1.34658550596,0.01119502931,21270.4760461,3805.82087685,-2630.04381642,1
0.4,0.566666666666,0.0213568964248,-19.3904841656,-30.7566257267,47.4568516974,10089562.9466,7.38771638748,8.54720414563,1.34659772899,0.0111950024169,21273.3210567,3965.21445973,-2384.23644378,1
0.45,0.566666666666,0.0213568964248,-17.4049907994,-31.9222053991,47.4608435494,10090411.6342,7.40308699096,8.54720414563,1.34819129938,0.01120708566,21300.8311278,4118.8127908,-2134.00427735,1
0.5,0.566666666666,0.0213568964248,-15.3497074138,-32.9597843528,47.4664742697,10091608.7534,7.43590672719,8.54720414563,1.35159223911,0.0112329874251,21356.9546881,4268.57685113,-1879.1364735,1
0.55,0.566666666666,0.0213568964248,-13.2328752237,-33.8652021341,47.4731866548,10093035.8399,7.46655982276,8.54720414563,1.35476967461,0.011257122143,21410.7038252,4401.28234814,-1613.38088629,1
0.6,0.566666666666,0.0213568964248,-11.0629822403,-34.6348282257,47.4806652621,10094625.8291,7.49794353667,8.54720414563,1.35802335185,0.011281805039,21466.3004009,4518.10038088,-1338.54398127,1
0.65,0.566666666666,0.0213568964248,-8.84872923664,-35.2655766034,47.4900772743,10096626.8697,7.53346626396,8.54720414563,1.36170691184,0.011309701622,21530.1157608,4621.10752628,-1056.14244685,1
0.7,0.566666666666,0.0213568964248,-6.5989948592,-35.7549181109,47.500625447,10098869.4637,7.56449127658,8.54720414563,1.36492576721,0.0113339720542,21588.0107735,4703.4113402,-765.563310807,1
0.75,0.566666666666,0.0213568964248,-4.32280002658,-36.1008906012,47.5121666736,10101323.186,7.59223989765,8.54720414563,1.36780625791,0.0113555930586,21641.7580368,4765.22341314,-468.575288127,1
0.8,0.566666666666,0.0213568964248,-2.02927175777,-36.3021068039,47.5259752982,10104258.9683,7.62209616487,8.54720414563,1.37090667533,0.0113787951314,21700.9086945,4810.30613095,-166.895495638,1
0.85,0.566666666666,0.0213568964248,0.272393425158,-36.3577598883,47.5413548657,10107528.7409,7.64583676061,8.54720414563,1.37337518162,0.0113970677967,21752.0471515,4832.05432769,138.494611495,1
