time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.830569105691,0.00860504888523,-2.52956143572,52.5252085382,67.5775417299,10382427.6424,8.15545730406,8.15545730406,1.33552621081,0.0107205285673,28637.2137307,-4656.37436551,-291.799266554,1
0.1,0.830569105691,0.00860504888523,-5.8488630506,52.2598030426,67.5789045555,10382637.0231,7.9235756772,8.15545730406,1.31978305695,0.0104822218281,28318.8099978,-4462.89946695,-564.90106623,1
0.15,0.830569105691,0.00860504888523,-9.14471206672,51.7848477284,67.5797625686,10382768.8459,7.75079517385,8.15545730406,1.3059207068,0.010302442744,28035.1274832,-4290.35409022,-821.702424777,1
0.2,0.830569105691,0.00860504888523,-12.4038928858,51.1022470574,67.5803207516,10382854.6036,7.63859435183,8.15545730406,1.29691863347,0.0101856977545,27850.6178842,-4148.80746592,-1070.68042863,1
0.25,0.830569105691,0.00860504888523,-15.6133369406,50.2147381016,67.5805910197,10382896.1269,7.57557014234,8.15545730406,1.29186202673,0.0101201218505,27746.8412677,-4028.39839537,-1316.61287372,1
0.3,0.830569105691,0.00860504888523,-18.760175097,49.1258795684,67.5814349592,10383025.7874,7.55443909491,8.15545730406,1.29016712676,0.0100981250038,27712.6593221,-3922.60537948,-1563.19599318,1
0.35,0.830569105691,0.00860504888523,-21.8317892559,47.8400375306,67.5831543666,10383289.9524,7.55681574682,8.15545730406,1.29035897979,0.0101005742407,27718.0186953,-3817.58682491,-1809.17284226,1
0.4,0.830569105691,0.00860504888523,-24.8158629494,46.3623679196,67.5848510164,10383550.621,7.5649192291,8.15545730406,1.29101033339,0.0101089820159,27732.8159831,-3700.84804435,-2050.16904654,1
0.45,0.830569105691,0.00860504888523,-27.7004307268,44.6987958517,67.5877369364,10383994.0059,7.5837522019,8.15545730406,1.29252344977,0.0101285363279,27766.3237684,-3575.69940962,-2287.99116332,1
0.5,0.830569105691,0.00860504888523,-30.4739261331,42.8559918689,67.5901707268,10384367.9267,7.59811946201,8.15545730406,1.2936779771,0.0101434503922,27792.080934,-3432.54405151,-2516.18538694,1
0.55,0.830569105691,0.00860504888523,-33.1252280882,40.8413451926,67.5932388048,10384839.2978,7.61303321328,8.15545730406,1.29487684486,0.0101589239448,27819.2727332,-3275.18997615,-2735.72823978,1
0.6,0.830569105691,0.00860504888523,-35.6437054796,38.6629340935,67.5976936276,10385523.7245,7.63422133421,8.15545730406,1.29658024834,0.0101809054373,27857.9881608,-3107.29327597,-2948.75445578,1
0.65,0.830569105691,0.00860504888523,-38.0192597909,36.3294935004,67.6023018179,10386231.7142,7.64438466926,8.15545730406,1.29739915161,0.0101914144793,27878.6368514,-2919.97558293,-3145.4798226,1
