time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.994430894309,0.000703877814479,55.7816750611,-28.5483280261,80.1871264914,4363331.12348,8.13027708136,8.13027708136,1.29241000735,0.0117523657781,2528.18927266,151.158144239,304.230006854,1
0.1,0.994430894309,0.000703877814479,57.4766914977,-24.9606137782,80.1872738083,4363339.13963,7.98822351994,8.13027708136,1.28547186564,0.0115081679272,2515.40637284,128.615920162,306.083780207,1
0.15,0.994430894309,0.000703877814479,58.9412395901,-21.2728131965,80.1880905184,4363383.58039,7.91039029877,8.13027708136,1.28133583891,0.0113814993306,2507.78690066,107.577008047,309.555063796,1
0.2,0.994430894309,0.000703877814479,60.1694468364,-17.4997135152,80.1891193666,4363439.5645,7.88318874699,8.13027708136,1.27989063314,0.0113372237232,2505.16925976,87.3706248824,314.308267166,1
0.25,0.994430894309,0.000703877814479,61.1563884074,-13.6564439982,80.190441819,4363511.52491,7.88240308148,8.13027708136,1.27984938367,0.0113359325006,2505.1753694,67.2959082504,319.176284208,1
0.3,0.994430894309,0.000703877814479,61.8981068939,-9.75841527432,80.1921064548,4363602.105,7.90176663225,8.13027708136,1.28087909908,0.0113674264257,2507.19064452,47.1152907863,323.864040388,1
0.35,0.994430894309,0.000703877814479,62.3916281749,-5.8212575444,80.1941422221,4363712.87997,7.92757664538,8.13027708136,1.28225158438,0.0114094059825,2509.86487699,26.6396434084,327.63178457,1
0.4,0.994430894309,0.000703877814479,62.6349733434,-1.86075790747,80.1962847187,4363829.46255,7.94880262138,8.13027708136,1.28338052057,0.0114439239868,2512.09351797,5.87110470956,329.850667217,1
0.45,0.994430894309,0.000703877814479,62.627166641,2.1072029417,80.1987091254,4363961.38509,7.96570981173,8.13027708136,1.28428006927,0.0114714104638,2513.9141053,-15.0608510193,330.514984848,1
0.5,0.994430894309,0.000703877814479,62.3682393708,6.06671439059,80.2012731795,4364100.90645,7.98187167426,8.13027708136,1.28514008918,0.0114976817729,2515.67002784,-36.0489429808,329.809758242,1
0.55,0.994430894309,0.000703877814479,61.8592297719,10.0018997068,80.2040095706,4364249.80541,7.99519659765,8.13027708136,1.28584942712,0.0115193341826,2517.15726918,-56.981218403,327.616982041,1
0.6,0.994430894309,0.000703877814479,61.1021788558,13.8969797003,80.2064685029,4364383.60664,8.00121821863,8.13027708136,1.28616478564,0.0115292272924,2517.89597169,-77.6845586508,323.696774659,1
0.65,0.994430894309,0.000703877814479,60.100122223,17.736335994,80.2100121267,4364576.43066,8.01970491395,8.13027708136,1.28706210526,0.0115611167695,2519.77425532,-98.318710537,319.113618253,1
0.7,0.994430894309,0.000703877814479,58.8570778908,21.5045736502,80.2131996914,4364749.87995,8.02732467681,8.13027708136,1.28743270058,0.0115742411078,2520.65839748,-118.474131229,312.661451187,1
0.75,0.994430894309,0.000703877814479,57.3780301815,25.1865829004,80.2167599443,4364943.60883,8.03405164366,8.13027708136,1.28776020076,0.0115858188509,2521.48653503,-138.18791293,304.895033448,1
0.8,0.994430894309,0.000703877814479,55.6689097373,28.7675997326,80.2208201684,4365164.54333,8.0458520172,8.13027708136,1.28833378592,0.0116061520161,2522.800189,-157.524070127,296.131809861,1
0.85,0.994430894309,0.000703877814479,53.7365697388,32.2332650908,80.2252778886,4365407.10732,8.05161863835,8.13027708136,1.288615158,0.0116160597641,2523.59987781,-176.134432765,285.866316333,1
0.9,0.994430894309,0.000703877814479,51.5887584262,35.5696824523,80.230343125,4365682.72891,8.05869270781,8.13027708136,1.28896016592,0.0116282177464,2524.55532327,-194.12027096,274.49352108,1
0.95,0.994430894309,0.000703877814479,49.2340880298,38.7634735491,80.2356091315,4365969.27528,8.06332191562,8.13027708136,1.28918678896,0.0116361508179,2525.30511932,-211.289806011,261.887301908,1
1,0.994430894309,0.000703877814479,46.6820002377,41.8018320116,80.2424586116,4366341.98535,8.0705087453,8.13027708136,1.28953806557,0.0116484812817,2526.38481023,-227.744257132,248.319747525,1
1.05,0.994430894309,0.000703877814479,43.9427283363,44.6725747196,80.2504465687,4366776.64492,8.07914136776,8.13027708136,1.28995993327,0.0116632936919,2527.66673697,-243.391159329,233.779454273,1
