time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.05,0.433333333333,0.0270996925116,-23.8809436909,-14.9251492592,37.4483643472,9105165.06674,9.93784700267,9.93784700267,1.54209359387,0.0142739734295,16960.0792482,2903.77118863,-4373.80472638,1
0.1,0.433333333333,0.0270996925116,-22.8884374823,-16.4066749098,37.4533019642,9106365.59494,9.57761313844,9.93784700267,1.51280650396,0.0138253305357,16673.8273331,3053.0930575,-4021.05064474,1
0.15,0.433333333333,0.0270996925116,-21.8041538914,-17.8224135587,37.4587813315,9107697.8439,9.28210257568,9.93784700267,1.48878056998,0.013457262005,16438.7430652,3195.61472926,-3697.32113982,1
0.2,0.433333333333,0.0270996925116,-20.6324406466,-19.1666884187,37.4639225137,9108947.86679,9.05001255346,9.93784700267,1.46990953621,0.0131681773771,16253.858069,3335.54328682,-3398.35815248,1
0.25,0.433333333333,0.0270996925116,-19.3779960491,-20.4341092562,37.469116464,9110210.71968,8.88272650144,9.93784700267,1.45442033484,0.0129682398832,16100.5370037,3473.07353614,-3116.86337181,1
0.3,0.433333333333,0.0270996925116,-18.045850134,-21.6195940044,37.4743599139,9111485.60783,8.76938532253,9.93784700267,1.44338177207,0.012835160528,15991.8338902,3612.04784607,-2850.31367535,1
0.35,0.433333333333,0.0270996925116,-16.6413445006,-22.7183891415,37.4797602,9112798.62903,8.70207015912,9.93784700267,1.43682755395,0.0127560328288,15929.1111055,3753.88852081,-2594.35662657,1
0.4,0.433333333333,0.0270996925116,-15.1701108944,-23.7260887512,37.486266601,9114380.59012,8.66985901468,9.93784700267,1.43369447382,0.012718011782,15902.4215949,3895.82011269,-2342.70758229,1
0.45,0.433333333333,0.0270996925116,-13.6380486243,-24.6386521891,37.492515739,9115900.00049,8.65839705371,9.93784700267,1.43258284069,0.0127043238326,15896.2864208,4031.709397,-2089.07214672,1
0.5,0.433333333333,0.0270996925116,-12.0513009087,-25.4524202853,37.5007899325,9117911.78122,8.66905740472,9.93784700267,1.4336284716,0.0127164834396,15914.0742917,4163.3973184,-1833.03486417,1
0.55,0.433333333333,0.0270996925116,-10.4162302418,-26.1641300166,37.5090096929,9119910.32712,8.68338737637,9.93784700267,1.43503169057,0.0127329449881,15935.5077617,4280.82210421,-1569.42821108,1
0.6,0.433333333333,0.0270996925116,-8.7393928817,-26.7709275901,37.5204954514,9122702.96516,8.71383745691,9.93784700267,1.43800858781,0.0127681638178,15975.9424513,4391.37390177,-1301.20617415,1
0.65,0.433333333333,0.0270996925116,-7.0275125615,-27.2703798868,37.5323588467,9125587.42151,8.74202845243,9.93784700267,1.44076586273,0.0128007155824,16014.4634581,4483.91309149,-1024.99803059,1
0.7,0.433333333333,0.0270996925116,-5.28745352845,-27.6604842177,37.546334426,9128985.43259,8.77320011556,9.93784700267,1.44381563587,0.0128366690321,16057.8327648,4561.32483107,-742.650512692,1
0.75,0.433333333333,0.0270996925116,-3.52619302003,-27.9396763539,37.5610240179,9132557.04809,8.79793652753,9.93784700267,1.44623911291,0.0128650475599,16095.3950938,4617.35117951,-454.252733659,1
0.8,0.433333333333,0.0270996925116,-1.75079328671,-28.1068367989,37.5787250941,9136860.87348,8.82950527012,9.93784700267,1.44933135475,0.012901301391,16142.4770149,4659.93395631,-161.900681184,1
0.85,0.433333333333,0.0270996925116,0.0316267259474,-28.1612952778,37.5975923171,9141448.23483,8.85249422038,9.93784700267,1.45158868982,0.0129274488787,16182.0003816,4679.21054712,133.887168934,1
0.9,0.433333333333,0.0270996925116,1.81391992269,-28.1028334246,37.6180328283,9146418.12422,8.87182436372,9.93784700267,1.45349103923,0.0129492396365,16219.2622611,4677.93659527,431.304816966,1
0.95,0.433333333333,0.0270996925116,3.58893971677,-27.9316856578,37.6400718095,9151776.66431,8.88438960126,9.93784700267,1.45473559759,0.0129630355392,16251.1526826,4654.16964477,728.53679392,1
