   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.021552e-01    7.634107e-01 
   1.272727e+00   -2.423462e-01   -6.420276e-02 
   1.909091e+00   -2.531375e-01   -2.502143e-01 
   2.545455e+00   -1.581715e-01   -2.747323e-01 
   3.181818e+00   -1.048410e-01   -2.861507e-01 
   3.818182e+00   -7.434521e-02   -2.878000e-01 
   4.454545e+00   -9.423753e-02   -3.093976e-01 
   5.090909e+00   -1.412401e-01   -3.520060e-01 
   5.727273e+00   -1.813016e-01   -3.888648e-01 
   6.363636e+00   -1.772508e-01   -3.931864e-01 
   7.000000e+00   -1.677312e-01   -3.923312e-01 
   7.636364e+00   -7.978656e-01    3.334942e-01 
   8.272727e+00   -1.695955e+00    1.265112e+00 
   8.909091e+00   -3.285660e+00    1.338074e+00 
   9.545455e+00   -1.313770e+01    1.104828e+00 
   1.018182e+01    8.890584e+00    9.421248e-01 
   1.081818e+01    2.326914e+00    6.556551e-01 
   1.145455e+01    1.032905e+00    4.342775e-01 
   1.209091e+01    5.767547e-01    3.039907e-01 
   1.272727e+01    3.685396e-01    2.229643e-01 
   1.336364e+01    2.214792e-01    1.613494e-01 
   1.400000e+01    1.351043e-01    9.510021e-02 
   1.463636e+01    7.843728e-02    3.394209e-02 
   1.527273e+01   -5.609769e-03   -3.412598e-02 
   1.590909e+01   -4.056043e-02   -5.978929e-02 
   1.654545e+01   -4.479088e-02   -6.086363e-02 
   1.718182e+01   -4.898815e-02   -6.186147e-02 
   1.781818e+01   -5.140663e-02   -6.138551e-02 
   1.845455e+01   -5.125613e-02   -5.893771e-02 
   1.909091e+01   -5.459192e-02   -6.050191e-02 
   1.972727e+01   -6.607179e-02   -7.080364e-02 
   2.036364e+01   -7.756177e-02   -8.102791e-02 
   2.100000e+01   -8.906645e-02   -9.069650e-02 
   2.163636e+01   -1.005859e-01   -9.985351e-02 
   2.227273e+01   -1.128432e-01   -1.100379e-01 
   2.290909e+01   -1.254715e-01   -1.204378e-01 
   2.354545e+01   -1.264206e-01   -1.189786e-01 
   2.418182e+01   -1.226010e-01   -1.134625e-01 
   2.481818e+01   -1.203783e-01   -1.121927e-01 
   2.545455e+01   -1.181673e-01   -1.109977e-01 
   2.609091e+01   -1.159681e-01   -1.098711e-01 
   2.672727e+01   -1.146766e-01   -1.105851e-01 
   2.736364e+01   -1.146121e-01   -1.132067e-01 
   2.800000e+01   -1.181177e-01   -1.189129e-01 
   2.863636e+01   -1.215917e-01   -1.242898e-01 
   2.927273e+01   -1.224383e-01   -1.263280e-01 
   2.990909e+01   -1.228701e-01   -1.277969e-01 
   3.054545e+01   -1.233009e-01   -1.291984e-01 
   3.118182e+01   -1.237450e-01   -1.309650e-01 
   3.181818e+01   -1.204755e-01   -1.302245e-01 
   3.245455e+01   -1.134373e-01   -1.251965e-01 
   3.309091e+01   -1.064154e-01   -1.204052e-01 
   3.372727e+01   -9.960626e-02   -1.170562e-01 
   3.436364e+01   -9.303802e-02   -1.152094e-01 
   3.500000e+01   -8.649103e-02   -1.134535e-01 
   3.563636e+01   -7.996516e-02   -1.117820e-01 
   3.627273e+01   -7.561938e-02   -1.111759e-01 
   3.690909e+01   -7.142589e-02   -1.106053e-01 
   3.754545e+01   -6.723942e-02   -1.100593e-01 
   3.818182e+01   -6.299838e-02   -1.095644e-01 
   3.881818e+01   -5.831686e-02   -1.092874e-01 
   3.945455e+01   -5.363811e-02   -1.090219e-01 
   4.009091e+01   -4.992195e-02   -1.100867e-01 
   4.072727e+01   -4.833662e-02   -1.101520e-01 
   4.136364e+01   -4.664868e-02   -1.065276e-01 
   4.200000e+01   -4.496097e-02   -1.029824e-01 
   4.263636e+01   -4.327349e-02   -9.951379e-02 
   4.327273e+01   -4.244994e-02   -9.659060e-02 
   4.390909e+01   -4.163847e-02   -9.373788e-02 
   4.454545e+01   -3.933245e-02   -8.920473e-02 
   4.518182e+01   -3.566046e-02   -8.631924e-02 
   4.581818e+01   -3.140097e-02   -8.532066e-02 
   4.645455e+01   -2.713819e-02   -8.435178e-02 
   4.709091e+01   -2.281004e-02   -8.339725e-02 
   4.772727e+01   -1.827742e-02   -8.242576e-02 
   4.836364e+01   -1.360185e-02   -8.150068e-02 
   4.900000e+01   -7.665313e-03   -8.075302e-02 
   4.963636e+01   -1.363453e-03   -7.975847e-02 
   5.027273e+01    4.951461e-03   -7.879038e-02 
   5.090909e+01    1.128642e-02   -7.784107e-02 
   5.154545e+01    1.787945e-02   -7.668728e-02 
   5.218182e+01    2.448946e-02   -7.556244e-02 
   5.281818e+01    3.211434e-02   -7.502687e-02 
   5.345455e+01    4.029775e-02   -7.442447e-02 
   5.409091e+01    4.850731e-02   -7.383624e-02 
   5.472727e+01    5.694608e-02   -7.304158e-02 
   5.536364e+01    6.561624e-02   -7.205108e-02 
   5.600000e+01    7.054203e-02   -7.474237e-02 
   5.663636e+01    6.682849e-02   -8.311699e-02 
   5.727273e+01    6.308799e-02   -9.139590e-02 
   5.790909e+01    6.017326e-02   -9.811048e-02 
   5.854545e+01    5.744904e-02   -1.044020e-01 
   5.918182e+01    3.680401e-02   -1.114015e-01 
   5.981818e+01   -2.572128e-03   -1.305790e-01 
   6.045455e+01   -2.757054e-02   -1.346700e-01 
   6.109091e+01   -4.845852e-02   -1.354664e-01 
   6.172727e+01   -1.118117e-01   -1.732588e-01 
   6.236364e+01   -1.347135e-01   -1.587435e-01 
   6.300000e+01   -1.076169e-01   -9.027527e-02 
