   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.622899e+00    1.175481e+00    6.072525e+01    6.490982e+01    1.968837e+06    9.837368e+00   -2.139708e+01    7.638766e+01    4.661377e+00    2.088317e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.955017e+00    1.473284e+00    5.138750e+01    5.701404e+01    2.252011e+06    1.044215e+01   -4.102571e+01    8.720579e+01    8.937495e+00    4.004036e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.289952e+00    1.994951e+00    3.788722e+01    4.488144e+01    2.828815e+06    1.206989e+01   -8.792411e+01    1.090629e+02    1.915436e+01    8.581236e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -8.125085e+00    2.628230e+00    2.618691e+01    3.347067e+01    3.744442e+06    1.468670e+01   -1.223056e+02    1.002280e+02    2.664441e+01    1.193681e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.146038e+01    3.373281e+00    1.740249e+01    2.424730e+01    4.998815e+06    1.827170e+01    5.672449e+02    1.084613e+03   -1.235749e+02   -5.536208e+02    1.625639e+00    7.368691e-02 
   1.470000e+01    3.504121e-02   -1.529581e+01    4.230243e+00    1.180392e+01    1.794455e+01    6.352017e+06    2.273699e+01    7.535191e+02    1.789460e+03   -1.641550e+02   -7.354211e+02    1.632434e+00    1.731975e-02 
   1.890000e+01    3.168268e-02   -1.929718e+01    5.124159e+00    8.664705e+00    1.408579e+01    7.485327e+06    2.759085e+01    7.493005e+02    2.250375e+03   -1.632359e+02   -7.313038e+02    1.394549e+00    1.073470e-02 
   2.310000e+01    2.949244e-02   -2.329859e+01    6.017840e+00    6.726444e+00    1.151673e+01    8.385436e+06    3.254342e+01    6.868125e+02    2.509838e+03   -1.496228e+02   -6.703166e+02    1.157877e+00    8.492950e-03 
   2.730000e+01    2.709969e-02   -2.730001e+01    6.911493e+00    5.692405e+00    9.937847e+00    9.129845e+06    3.754987e+01    7.154258e+02    3.096603e+03   -1.558563e+02   -6.982427e+02    1.125712e+00    9.312174e-03 
   3.150000e+01    2.438434e-02   -3.130144e+01    7.805119e+00    5.253766e+00    9.032682e+00    9.699591e+06    4.258940e+01    7.217979e+02    3.596446e+03   -1.572444e+02   -7.044618e+02    1.078241e+00    8.742998e-03 
   3.570000e+01    2.135690e-02   -3.530288e+01    8.698697e+00    5.184839e+00    8.547204e+00    1.013098e+07    4.765165e+01    7.721636e+02    4.351214e+03   -1.682167e+02   -7.536178e+02    1.111566e+00    9.320507e-03 
   3.990000e+01    1.801684e-02   -3.930434e+01    9.592217e+00    5.358169e+00    8.343065e+00    1.042467e+07    5.273165e+01    8.076814e+02    5.054579e+03   -1.759543e+02   -7.882825e+02    1.130701e+00    9.468236e-03 
   4.410000e+01    1.471964e-02   -4.330581e+01    1.048565e+01    5.634609e+00    8.250392e+00    1.056803e+07    5.782574e+01    8.259601e+02    5.591814e+03   -1.799363e+02   -8.061222e+02    1.123181e+00    7.894627e-03 
   4.830000e+01    1.171234e-02   -4.730730e+01    1.137901e+01    5.919190e+00    8.165291e+00    1.056089e+07    6.292991e+01    8.565858e+02    6.233788e+03   -1.866081e+02   -8.360123e+02    1.149692e+00    8.238365e-03 
   5.232585e+01    8.605049e-03   -5.114288e+01    1.223528e+01    6.274562e+00    8.155457e+00    1.042122e+07    6.783006e+01    8.872118e+02    6.820088e+03   -1.932800e+02   -8.659028e+02    1.181457e+00    8.663161e-03 
   5.582671e+01    5.371978e-03   -5.447828e+01    1.297986e+01    6.684015e+00    8.239181e+00    1.015129e+07    7.209572e+01    9.124077e+02    7.279604e+03   -1.987690e+02   -8.904935e+02    1.217267e+00    9.161862e-03 
   5.880000e+01    2.968543e-03   -5.731106e+01    1.361220e+01    6.977390e+00    8.261843e+00    9.282441e+06    7.572072e+01    8.707162e+02    7.131433e+03   -1.896865e+02   -8.498034e+02    1.241185e+00    9.575874e-03 
   6.124829e+01    1.772336e-03   -5.964366e+01    1.413288e+01    7.113038e+00    8.179789e+00    6.958513e+06    7.870715e+01    6.680509e+02    5.577840e+03   -1.455356e+02   -6.520057e+02    1.245520e+00    9.940263e-03 
   6.264915e+01    7.038778e-04   -6.097831e+01    1.443079e+01    7.171962e+00    8.130277e+00    4.375818e+06    8.041661e+01    4.228365e+02    3.574639e+03   -9.211538e+01   -4.126808e+02    1.242128e+00    1.017941e-02 
