   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    3.238378e-02    7.512000e-01 
   1.272727e+00   -2.812231e-01   -7.127037e-02 
   1.909091e+00   -2.860141e-01   -2.562951e-01 
   2.545455e+00   -1.907308e-01   -2.809692e-01 
   3.181818e+00   -1.364222e-01   -2.925997e-01 
   3.818182e+00   -1.048267e-01   -2.945107e-01 
   4.454545e+00   -1.223580e-01   -3.160814e-01 
   5.090909e+00   -1.663898e-01   -3.583488e-01 
   5.727273e+00   -2.040449e-01   -3.949165e-01 
   6.363636e+00   -1.990339e-01   -3.992670e-01 
   7.000000e+00   -1.888180e-01   -3.984947e-01 
   7.636364e+00   -8.108183e-01    3.133262e-01 
   8.272727e+00   -1.697500e+00    1.227046e+00 
   8.909091e+00   -3.271294e+00    1.297237e+00 
   9.545455e+00   -1.303265e+01    1.067321e+00 
   1.018182e+01    8.793970e+00    9.070908e-01 
   1.081818e+01    2.294087e+00    6.263665e-01 
   1.145455e+01    1.016437e+00    4.115376e-01 
   1.209091e+01    5.664971e-01    2.853000e-01 
   1.272727e+01    3.616182e-01    2.070019e-01 
   1.336364e+01    2.169141e-01    1.474617e-01 
   1.400000e+01    1.322338e-01    8.303964e-02 
   1.463636e+01    7.690769e-02    2.340752e-02 
   1.527273e+01   -5.927709e-03   -4.284743e-02 
   1.590909e+01   -3.980821e-02   -6.722800e-02 
   1.654545e+01   -4.298667e-02   -6.731924e-02 
   1.718182e+01   -4.614019e-02   -6.740398e-02 
   1.781818e+01   -4.751592e-02   -6.608474e-02 
   1.845455e+01   -4.631365e-02   -6.285577e-02 
   1.909091e+01   -4.871139e-02   -6.363221e-02 
   1.972727e+01   -5.952065e-02   -7.307283e-02 
   2.036364e+01   -7.033913e-02   -8.248244e-02 
   2.100000e+01   -8.117146e-02   -9.138065e-02 
   2.163636e+01   -9.201766e-02   -9.980804e-02 
   2.227273e+01   -1.036084e-01   -1.093017e-01 
   2.290909e+01   -1.155747e-01   -1.190489e-01 
   2.354545e+01   -1.164899e-01   -1.175761e-01 
   2.418182e+01   -1.129078e-01   -1.123000e-01 
   2.481818e+01   -1.109392e-01   -1.112619e-01 
   2.545455e+01   -1.089811e-01   -1.102850e-01 
   2.609091e+01   -1.070333e-01   -1.093640e-01 
   2.672727e+01   -1.060006e-01   -1.102728e-01 
   2.736364e+01   -1.061524e-01   -1.130427e-01 
   2.800000e+01   -1.094370e-01   -1.185790e-01 
   2.863636e+01   -1.126920e-01   -1.237958e-01 
   2.927273e+01   -1.132945e-01   -1.256806e-01 
   2.990909e+01   -1.134785e-01   -1.270032e-01 
   3.054545e+01   -1.136620e-01   -1.282649e-01 
   3.118182e+01   -1.138596e-01   -1.298987e-01 
   3.181818e+01   -1.103094e-01   -1.290652e-01 
   3.245455e+01   -1.029557e-01   -1.239792e-01 
   3.309091e+01   -9.561905e-02   -1.191326e-01 
   3.372727e+01   -8.849826e-02   -1.157327e-01 
   3.436364e+01   -8.162205e-02   -1.138394e-01 
   3.500000e+01   -7.476807e-02   -1.120393e-01 
   3.563636e+01   -6.793622e-02   -1.103258e-01 
   3.627273e+01   -6.302447e-02   -1.095193e-01 
   3.690909e+01   -5.823576e-02   -1.087395e-01 
   3.754545e+01   -5.345506e-02   -1.079934e-01 
   3.818182e+01   -4.861985e-02   -1.073069e-01 
   3.881818e+01   -4.333796e-02   -1.068469e-01 
   3.945455e+01   -3.805919e-02   -1.064059e-01 
   4.009091e+01   -3.385677e-02   -1.073718e-01 
   4.072727e+01   -3.204812e-02   -1.074891e-01 
   4.136364e+01   -3.013514e-02   -1.039043e-01 
   4.200000e+01   -2.822243e-02   -1.003978e-01 
   4.263636e+01   -2.630998e-02   -9.696703e-02 
   4.327273e+01   -2.527698e-02   -9.408224e-02 
   4.390909e+01   -2.425666e-02   -9.126706e-02 
   4.454545e+01   -2.157654e-02   -8.666748e-02 
   4.518182e+01   -1.744647e-02   -8.367988e-02 
   4.581818e+01   -1.271775e-02   -8.258727e-02 
   4.645455e+01   -7.985373e-03   -8.152716e-02 
   4.709091e+01   -3.186014e-03   -8.048403e-02 
   4.772727e+01    1.822339e-03   -7.942635e-02 
   4.836364e+01    6.908709e-03   -7.844722e-02 
   4.900000e+01    1.266657e-02   -7.791047e-02 
   4.963636e+01    1.879673e-02   -7.712027e-02 
   5.027273e+01    2.493958e-02   -7.635108e-02 
   5.090909e+01    3.110226e-02   -7.559544e-02 
   5.154545e+01    3.752738e-02   -7.462980e-02 
   5.218182e+01    4.396904e-02   -7.368838e-02 
   5.281818e+01    5.112625e-02   -7.340313e-02 
   5.345455e+01    5.875753e-02   -7.306525e-02 
   5.409091e+01    6.641318e-02   -7.273532e-02 
   5.472727e+01    7.429961e-02   -7.219274e-02 
   5.536364e+01    8.241861e-02   -7.144852e-02 
   5.600000e+01    8.655618e-02   -7.443079e-02 
   5.663636e+01    8.144199e-02   -8.322342e-02 
   5.727273e+01    7.629068e-02   -9.191556e-02 
   5.790909e+01    7.196434e-02   -9.904019e-02 
   5.854545e+01    6.781802e-02   -1.057390e-01 
   5.918182e+01    4.539285e-02   -1.132280e-01 
   5.981818e+01    3.877630e-03   -1.329654e-01 
   6.045455e+01   -2.328988e-02   -1.377193e-01 
   6.109091e+01   -4.652029e-02   -1.392800e-01 
   6.172727e+01   -1.114632e-01   -1.773516e-01 
   6.236364e+01   -1.359966e-01   -1.633778e-01 
   6.300000e+01   -1.116152e-01   -9.609294e-02 
