   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -5.164939e-01   -1.936179e+00    6.230059e+01    6.490982e+01    1.955011e+06    9.768286e+00   -1.895639e+01    7.587970e+01   -1.875318e+01   -2.768206e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.176047e-01   -3.286612e+00    5.281568e+01    5.701404e+01    2.228695e+06    1.033403e+01   -3.799708e+01    8.639270e+01   -3.758976e+01   -5.548722e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    3.130754e-02   -5.653533e+00    3.898548e+01    4.488144e+01    2.791140e+06    1.190914e+01   -8.351846e+01    1.078038e+02   -8.262315e+01   -1.219622e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    4.550979e-01   -8.527455e+00    2.695308e+01    3.347067e+01    3.695445e+06    1.449452e+01   -1.177950e+02    9.920847e+01   -1.165322e+02   -1.720163e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    9.536037e-01   -1.190840e+01    1.788702e+01    2.424730e+01    4.940816e+06    1.805970e+01    5.623205e+02    1.060272e+03    5.562925e+02    8.211578e+01    1.631423e+00    7.840506e-02 
   1.470000e+01    3.504121e-02    1.526684e+00   -1.579639e+01    1.211409e+01    1.794455e+01    6.292223e+06    2.252295e+01    7.562848e+02    1.772004e+03    7.481775e+02    1.104404e+02    1.650751e+00    1.847929e-02 
   1.890000e+01    3.168268e-02    2.124672e+00   -1.985255e+01    8.852714e+00    1.408579e+01    7.427826e+06    2.737891e+01    7.543385e+02    2.241065e+03    7.462521e+02    1.101562e+02    1.411906e+00    1.089661e-02 
   2.310000e+01    2.949244e-02    2.722897e+00   -2.390867e+01    6.841991e+00    1.151673e+01    8.331418e+06    3.233377e+01    6.913074e+02    2.506031e+03    6.838967e+02    1.009518e+02    1.171822e+00    8.553259e-03 
   2.730000e+01    2.709969e-02    3.321151e+00   -2.796479e+01    5.759392e+00    9.937847e+00    9.078837e+06    3.734008e+01    7.154683e+02    3.080782e+03    7.077985e+02    1.044800e+02    1.132879e+00    9.406512e-03 
   3.150000e+01    2.438434e-02    3.919432e+00   -3.202090e+01    5.285424e+00    9.032682e+00    9.651341e+06    4.237754e+01    7.188771e+02    3.571816e+03    7.111708e+02    1.049778e+02    1.081709e+00    8.780612e-03 
   3.570000e+01    2.135690e-02    4.517763e+00   -3.607701e+01    5.166159e+00    8.547204e+00    1.008531e+07    4.743684e+01    7.623832e+02    4.304288e+03    7.542105e+02    1.113310e+02    1.109495e+00    9.304655e-03 
   3.990000e+01    1.801684e-02    5.116152e+00   -4.013311e+01    5.289310e+00    8.343065e+00    1.038153e+07    5.251347e+01    7.896820e+02    4.980399e+03    7.812167e+02    1.153174e+02    1.123168e+00    9.407027e-03 
   4.410000e+01    1.471964e-02    5.714625e+00   -4.418919e+01    5.504257e+00    8.250392e+00    1.052744e+07    5.760363e+01    7.986329e+02    5.490725e+03    7.900716e+02    1.166245e+02    1.111038e+00    7.736746e-03 
   4.830000e+01    1.171234e-02    6.313180e+00   -4.824527e+01    5.741370e+00    8.165291e+00    1.052319e+07    6.270530e+01    8.197955e+02    6.102616e+03    8.110074e+02    1.197149e+02    1.133114e+00    8.023781e-03 
   5.232585e+01    8.605049e-03    6.886960e+00   -5.213316e+01    6.085661e+00    8.155457e+00    1.038632e+07    6.760290e+01    8.473053e+02    6.681034e+03    8.382223e+02    1.237322e+02    1.164679e+00    8.441480e-03 
   5.582671e+01    5.371978e-03    7.385944e+00   -5.551403e+01    6.527695e+00    8.239181e+00    1.011891e+07    7.186580e+01    8.772504e+02    7.153341e+03    8.678464e+02    1.281051e+02    1.203424e+00    8.977123e-03 
   5.880000e+01    2.968543e-03    7.809767e+00   -5.838542e+01    6.880944e+00    8.261843e+00    9.253865e+06    7.548761e+01    8.479247e+02    7.040793e+03    8.388351e+02    1.238226e+02    1.232745e+00    9.458651e-03 
   6.124829e+01    1.772336e-03    8.158771e+00   -6.074980e+01    7.076488e+00    8.179789e+00    6.937605e+06    7.847067e+01    6.592790e+02    5.533670e+03    6.522116e+02    9.627465e+01    1.243024e+00    9.898502e-03 
   6.264915e+01    7.038778e-04    8.358465e+00   -6.210264e+01    7.180515e+00    8.130277e+00    4.362811e+06    8.017757e+01    4.209676e+02    3.554557e+03    4.164549e+02    6.147399e+01    1.242546e+00    1.019378e-02 
