   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.996550e+00   -1.713030e-01    6.098874e+01    6.490982e+01    1.971368e+06    9.850012e+00   -2.109382e+01    7.668473e+01   -9.979988e+00    1.858357e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.199321e+00   -8.167232e-01    5.163000e+01    5.701404e+01    2.253336e+06    1.044829e+01   -4.070043e+01    8.748384e+01   -1.925634e+01    3.585691e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.307326e+00   -1.948257e+00    3.808883e+01    4.488144e+01    2.829833e+06    1.207424e+01   -8.760105e+01    1.094522e+02   -4.144613e+01    7.717618e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.866824e+00   -3.322301e+00    2.632391e+01    3.347067e+01    3.744895e+06    1.468847e+01   -1.220945e+02    1.005453e+02   -5.776580e+01    1.075648e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.087789e+01   -4.938709e+00    1.748005e+01    2.424730e+01    5.000100e+06    1.827640e+01    5.690197e+02    1.085503e+03    2.692167e+02   -5.013041e+02    1.626912e+00    7.441215e-02 
   1.470000e+01    3.504121e-02   -1.434060e+01   -6.797357e+00    1.184824e+01    1.794455e+01    6.356104e+06    2.275162e+01    7.570902e+02    1.794396e+03    3.581973e+02   -6.669935e+02    1.635318e+00    1.746095e-02 
   1.890000e+01    3.168268e-02   -1.795303e+01   -8.736509e+00    8.671166e+00    1.408579e+01    7.492113e+06    2.761586e+01    7.512801e+02    2.255466e+03    3.554484e+02   -6.618748e+02    1.395225e+00    1.073851e-02 
   2.310000e+01    2.949244e-02   -2.156536e+01   -1.067587e+01    6.709857e+00    1.151673e+01    8.394347e+06    3.257800e+01    6.863436e+02    2.511033e+03    3.247254e+02   -6.046659e+02    1.155876e+00    8.484199e-03 
   2.730000e+01    2.709969e-02   -2.517766e+01   -1.261526e+01    5.663832e+00    9.937847e+00    9.139873e+06    3.759111e+01    7.135423e+02    3.095308e+03    3.375938e+02   -6.286279e+02    1.122647e+00    9.272196e-03 
   3.150000e+01    2.438434e-02   -2.878996e+01   -1.455467e+01    5.216728e+00    9.032682e+00    9.710092e+06    4.263551e+01    7.183838e+02    3.591217e+03    3.398844e+02   -6.328932e+02    1.074209e+00    8.695667e-03 
   3.570000e+01    2.135690e-02   -3.240223e+01   -1.649413e+01    5.130479e+00    8.547204e+00    1.014169e+07    4.770205e+01    7.655909e+02    4.338054e+03    3.622192e+02   -6.744826e+02    1.105678e+00    9.269026e-03 
   3.990000e+01    1.801684e-02   -3.601447e+01   -1.843364e+01    5.288662e+00    8.343065e+00    1.043543e+07    5.278611e+01    7.978495e+02    5.032197e+03    3.774815e+02   -7.029022e+02    1.123155e+00    9.403916e-03 
   4.410000e+01    1.471964e-02   -3.962668e+01   -2.037322e+01    5.545404e+00    8.250392e+00    1.057873e+07    5.788427e+01    8.130923e+02    5.562914e+03    3.846933e+02   -7.163311e+02    1.114870e+00    7.787019e-03 
   4.830000e+01    1.171234e-02   -4.323884e+01   -2.231288e+01    5.821564e+00    8.165291e+00    1.057156e+07    6.299349e+01    8.412564e+02    6.198403e+03    3.980184e+02   -7.411436e+02    1.140602e+00    8.120315e-03 
   5.232585e+01    8.605049e-03   -4.670121e+01   -2.417215e+01    6.184344e+00    8.155457e+00    1.043177e+07    6.789868e+01    8.725856e+02    6.789038e+03    4.128409e+02   -7.687445e+02    1.173469e+00    8.556439e-03 
   5.582671e+01    5.371978e-03   -4.971205e+01   -2.578898e+01    6.610390e+00    8.239181e+00    1.016157e+07    7.216875e+01    9.003028e+02    7.256666e+03    4.259546e+02   -7.931631e+02    1.210788e+00    9.073498e-03 
   5.880000e+01    2.968543e-03   -5.226916e+01   -2.716220e+01    6.934956e+00    8.261843e+00    9.291969e+06    7.579844e+01    8.647928e+02    7.125598e+03    4.091540e+02   -7.618790e+02    1.237519e+00    9.522747e-03 
   6.124829e+01    1.772336e-03   -5.437474e+01   -2.829296e+01    7.094375e+00    8.179789e+00    6.965754e+06    7.878906e+01    6.670222e+02    5.584147e+03    3.155840e+02   -5.876439e+02    1.244290e+00    9.916998e-03 
   6.264915e+01    7.038778e-04   -5.557951e+01   -2.893995e+01    7.174938e+00    8.130277e+00    4.380389e+06    8.050061e+01    4.239554e+02    3.582585e+03    2.005833e+02   -3.735030e+02    1.242299e+00    1.018409e-02 
