   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.554227e-01    7.687915e-01 
   1.272727e+00   -2.127055e-01   -6.084589e-02 
   1.909091e+00   -2.281090e-01   -2.471759e-01 
   2.545455e+00   -1.334386e-01   -2.715177e-01 
   3.181818e+00   -8.089266e-02   -2.827461e-01 
   3.818182e+00   -5.126347e-02   -2.841887e-01 
   4.454545e+00   -7.299278e-02   -3.057847e-01 
   5.090909e+00   -1.223120e-01   -3.486224e-01 
   5.727273e+00   -1.642472e-01   -3.856799e-01 
   6.363636e+00   -1.609737e-01   -3.900305e-01 
   7.000000e+00   -1.520276e-01   -3.891774e-01 
   7.636364e+00   -7.863598e-01    3.458137e-01 
   8.272727e+00   -1.690311e+00    1.289157e+00 
   8.909091e+00   -3.286190e+00    1.364159e+00 
   9.545455e+00   -1.316873e+01    1.128919e+00 
   1.018182e+01    8.926671e+00    9.647035e-01 
   1.081818e+01    2.339773e+00    6.744849e-01 
   1.145455e+01    1.038247e+00    4.486189e-01 
   1.209091e+01    5.791351e-01    3.155443e-01 
   1.272727e+01    3.692172e-01    2.326269e-01 
   1.336364e+01    2.209541e-01    1.695740e-01 
   1.400000e+01    1.336551e-01    1.020810e-01 
   1.463636e+01    7.622132e-02    3.989481e-02 
   1.527273e+01   -8.175450e-03   -2.922990e-02 
   1.590909e+01   -4.351716e-02   -5.563579e-02 
   1.654545e+01   -4.821414e-02   -5.728284e-02 
   1.718182e+01   -5.287427e-02   -5.881261e-02 
   1.781818e+01   -5.576002e-02   -5.882817e-02 
   1.845455e+01   -5.608788e-02   -5.683608e-02 
   1.909091e+01   -5.986951e-02   -5.887715e-02 
   1.972727e+01   -7.171840e-02   -6.973674e-02 
   2.036364e+01   -8.357791e-02   -8.048857e-02 
   2.100000e+01   -9.545260e-02   -9.065605e-02 
   2.163636e+01   -1.073425e-01   -1.002855e-01 
   2.227273e+01   -1.199649e-01   -1.109166e-01 
   2.290909e+01   -1.329551e-01   -1.217382e-01 
   2.354545e+01   -1.338028e-01   -1.202036e-01 
   2.418182e+01   -1.296819e-01   -1.144173e-01 
   2.481818e+01   -1.271462e-01   -1.128883e-01 
   2.545455e+01   -1.246239e-01   -1.114494e-01 
   2.609091e+01   -1.221150e-01   -1.100928e-01 
   2.672727e+01   -1.205095e-01   -1.105896e-01 
   2.736364e+01   -1.201465e-01   -1.130207e-01 
   2.800000e+01   -1.235205e-01   -1.186671e-01 
   2.863636e+01   -1.268641e-01   -1.239877e-01 
   2.927273e+01   -1.275966e-01   -1.259715e-01 
   2.990909e+01   -1.279171e-01   -1.273886e-01 
   3.054545e+01   -1.282368e-01   -1.287404e-01 
   3.118182e+01   -1.285700e-01   -1.304600e-01 
   3.181818e+01   -1.251662e-01   -1.296178e-01 
   3.245455e+01   -1.179708e-01   -1.244366e-01 
   3.309091e+01   -1.107922e-01   -1.194994e-01 
   3.372727e+01   -1.038256e-01   -1.160126e-01 
   3.436364e+01   -9.709947e-02   -1.140362e-01 
   3.500000e+01   -9.039505e-02   -1.121572e-01 
   3.563636e+01   -8.371227e-02   -1.103686e-01 
   3.627273e+01   -7.898722e-02   -1.095478e-01 
   3.690909e+01   -7.439074e-02   -1.087607e-01 
   3.754545e+01   -6.980196e-02   -1.080076e-01 
   3.818182e+01   -6.515943e-02   -1.073144e-01 
   3.881818e+01   -6.007787e-02   -1.068480e-01 
   3.945455e+01   -5.499931e-02   -1.064008e-01 
   4.009091e+01   -5.085949e-02   -1.072773e-01 
   4.072727e+01   -4.879461e-02   -1.071162e-01 
   4.136364e+01   -4.662727e-02   -1.032589e-01 
   4.200000e+01   -4.446025e-02   -9.948573e-02 
   4.263636e+01   -4.229352e-02   -9.579415e-02 
   4.327273e+01   -4.099210e-02   -9.265481e-02 
   4.390909e+01   -3.970371e-02   -8.959075e-02 
   4.454545e+01   -3.674895e-02   -8.478340e-02 
   4.518182e+01   -3.235302e-02   -8.161282e-02 
   4.581818e+01   -2.736746e-02   -8.034649e-02 
   4.645455e+01   -2.237806e-02   -7.911782e-02 
   4.709091e+01   -1.732237e-02   -7.791103e-02 
   4.772727e+01   -1.206029e-02   -7.669428e-02 
   4.836364e+01   -6.681991e-03   -7.554130e-02 
   4.900000e+01   -2.910225e-04   -7.466442e-02 
   4.963636e+01    6.468684e-03   -7.354240e-02 
   5.027273e+01    1.324239e-02   -7.245022e-02 
   5.090909e+01    2.003716e-02   -7.138004e-02 
   5.154545e+01    2.709317e-02   -7.010688e-02 
   5.218182e+01    3.416736e-02   -6.886565e-02 
   5.281818e+01    4.195369e-02   -6.831636e-02 
   5.345455e+01    5.021230e-02   -6.772764e-02 
   5.409091e+01    5.849729e-02   -6.715278e-02 
   5.472727e+01    6.701368e-02   -6.636958e-02 
   5.536364e+01    7.576363e-02   -6.538877e-02 
   5.600000e+01    8.060988e-02   -6.814977e-02 
   5.663636e+01    7.640190e-02   -7.672460e-02 
   5.727273e+01    7.216338e-02   -8.520144e-02 
   5.790909e+01    6.875391e-02   -9.210190e-02 
   5.854545e+01    6.553217e-02   -9.857540e-02 
   5.918182e+01    4.413910e-02   -1.057790e-01 
   5.981818e+01    3.774508e-03   -1.252616e-01 
   6.045455e+01   -2.216903e-02   -1.295844e-01 
   6.109091e+01   -4.405425e-02   -1.306208e-01 
   6.172727e+01   -1.084450e-01   -1.687825e-01 
   6.236364e+01   -1.323821e-01   -1.543720e-01 
   6.300000e+01   -1.067761e-01   -8.586263e-02 
