   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -2.002195e+00    8.229001e-02    6.090965e+01    6.490982e+01    1.972188e+06    9.854111e+00   -2.122046e+01    7.671885e+01   -7.597744e+00    1.981369e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.276865e+00   -4.060155e-01    5.156204e+01    5.701404e+01    2.254680e+06    1.045452e+01   -4.085497e+01    8.753938e+01   -1.462766e+01    3.814656e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.510926e+00   -1.262184e+00    3.803289e+01    4.488144e+01    2.831226e+06    1.208018e+01   -8.779546e+01    1.094740e+02   -3.143417e+01    8.197522e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -8.223499e+00   -2.301883e+00    2.629284e+01    3.347067e+01    3.747330e+06    1.469803e+01   -1.223086e+02    1.006097e+02   -4.379120e+01    1.142004e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.141464e+01   -3.524958e+00    1.746461e+01    2.424730e+01    5.002607e+06    1.828556e+01    5.693350e+02    1.086584e+03    2.038439e+02   -5.315920e+02    1.626753e+00    7.425977e-02 
   1.470000e+01    3.504121e-02   -1.508441e+01   -4.931278e+00    1.184251e+01    1.794455e+01    6.358308e+06    2.275951e+01    7.572833e+02    1.795310e+03    2.711366e+02   -7.070805e+02    1.634955e+00    1.744228e-02 
   1.890000e+01    3.168268e-02   -1.891287e+01   -6.398541e+00    8.670392e+00    1.408579e+01    7.493666e+06    2.762159e+01    7.515297e+02    2.256314e+03    2.690767e+02   -7.017084e+02    1.395165e+00    1.073758e-02 
   2.310000e+01    2.949244e-02   -2.274125e+01   -7.866029e+00    6.716954e+00    1.151673e+01    8.394939e+06    3.258030e+01    6.872637e+02    2.513156e+03    2.460669e+02   -6.417028e+02    1.156730e+00    8.488282e-03 
   2.730000e+01    2.709969e-02   -2.656962e+01   -9.333544e+00    5.673005e+00    9.937847e+00    9.139937e+06    3.759138e+01    7.146614e+02    3.097955e+03    2.558764e+02   -6.672842e+02    1.123632e+00    9.285043e-03 
   3.150000e+01    2.438434e-02   -3.039797e+01   -1.080108e+01    5.223229e+00    9.032682e+00    9.709790e+06    4.263418e+01    7.192103e+02    3.593275e+03    2.575051e+02   -6.715316e+02    1.074916e+00    8.704098e-03 
   3.570000e+01    2.135690e-02   -3.422631e+01   -1.226867e+01    5.143243e+00    8.547204e+00    1.014112e+07    4.769938e+01    7.674298e+02    4.342829e+03    2.747695e+02   -7.165544e+02    1.107063e+00    9.281036e-03 
   3.990000e+01    1.801684e-02   -3.805463e+01   -1.373631e+01    5.306682e+00    8.343065e+00    1.043465e+07    5.278214e+01    8.007052e+02    5.039963e+03    2.866834e+02   -7.476239e+02    1.125114e+00    9.420485e-03 
   4.410000e+01    1.471964e-02   -4.188292e+01   -1.520403e+01    5.565146e+00    8.250392e+00    1.057770e+07    5.787866e+01    8.161413e+02    5.570740e+03    2.922101e+02   -7.620366e+02    1.116710e+00    7.810832e-03 
   4.830000e+01    1.171234e-02   -4.571118e+01   -1.667183e+01    5.842190e+00    8.165291e+00    1.057031e+07    6.298604e+01    8.446481e+02    6.207081e+03    3.024166e+02   -7.886537e+02    1.142523e+00    8.145229e-03 
   5.232585e+01    8.605049e-03   -4.938069e+01   -1.807881e+01    6.201811e+00    8.155457e+00    1.043030e+07    6.788912e+01    8.755082e+02    6.795817e+03    3.134657e+02   -8.174679e+02    1.175017e+00    8.577074e-03 
   5.582671e+01    5.371978e-03   -5.257166e+01   -1.930234e+01    6.629628e+00    8.239181e+00    1.016002e+07    7.215774e+01    9.036656e+02    7.264312e+03    3.235472e+02   -8.437587e+02    1.212483e+00    9.096515e-03 
   5.880000e+01    2.968543e-03   -5.528176e+01   -2.034152e+01    6.947914e+00    8.261843e+00    9.290417e+06    7.578579e+01    8.668577e+02    7.129490e+03    3.103685e+02   -8.093909e+02    1.238642e+00    9.538867e-03 
   6.124829e+01    1.772336e-03   -5.751332e+01   -2.119722e+01    7.101509e+00    8.179789e+00    6.964491e+06    7.877477e+01    6.677075e+02    5.584168e+03    2.390651e+02   -6.234430e+02    1.244764e+00    9.925722e-03 
   6.264915e+01    7.038778e-04   -5.879016e+01   -2.168684e+01    7.177720e+00    8.130277e+00    4.379564e+06    8.048545e+01    4.240097e+02    3.581636e+03    1.518119e+02   -3.959008e+02    1.242445e+00    1.018863e-02 
