   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.999004e+00   -1.397804e-01    6.091276e+01    6.490982e+01    1.966936e+06    9.827870e+00   -2.109878e+01    7.631090e+01   -9.687813e+00    1.874313e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.211809e+00   -7.661431e-01    5.154133e+01    5.701404e+01    2.249053e+06    1.042843e+01   -4.067960e+01    8.708730e+01   -1.867863e+01    3.613777e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.337405e+00   -1.864277e+00    3.799429e+01    4.488144e+01    2.826078e+06    1.205821e+01   -8.754812e+01    1.090164e+02   -4.019900e+01    7.777348e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.918264e+00   -3.197766e+00    2.623864e+01    3.347067e+01    3.741899e+06    1.467672e+01   -1.220483e+02    1.002023e+02   -5.604024e+01    1.084217e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.095446e+01   -4.766465e+00    1.740815e+01    2.424730e+01    4.997719e+06    1.826769e+01    5.670869e+02    1.084137e+03    2.603862e+02   -5.037723e+02    1.625691e+00    7.374328e-02 
   1.470000e+01    3.504121e-02   -1.444606e+01   -6.570247e+00    1.178982e+01    1.794455e+01    6.354295e+06    2.274514e+01    7.532392e+02    1.789919e+03    3.458608e+02   -6.691410e+02    1.631529e+00    1.727427e-02 
   1.890000e+01    3.168268e-02   -1.808864e+01   -8.452161e+00    8.624438e+00    1.408579e+01    7.490721e+06    2.761074e+01    7.467672e+02    2.248019e+03    3.428890e+02   -6.633916e+02    1.390759e+00    1.070141e-02 
   2.310000e+01    2.949244e-02   -2.173111e+01   -1.033429e+01    6.678180e+00    1.151673e+01    8.393245e+06    3.257372e+01    6.824949e+02    2.502478e+03    3.133775e+02   -6.062952e+02    1.152064e+00    8.466098e-03 
   2.730000e+01    2.709969e-02   -2.537357e+01   -1.221644e+01    5.634248e+00    9.937847e+00    9.139062e+06    3.758778e+01    7.098448e+02    3.086359e+03    3.259356e+02   -6.305915e+02    1.119471e+00    9.230752e-03 
   3.150000e+01    2.438434e-02   -2.901602e+01   -1.409862e+01    5.189696e+00    9.032682e+00    9.709425e+06    4.263258e+01    7.146697e+02    3.581237e+03    3.281510e+02   -6.348777e+02    1.071273e+00    8.660444e-03 
   3.570000e+01    2.135690e-02   -3.265844e+01   -1.598084e+01    5.106958e+00    8.547204e+00    1.014117e+07    4.769958e+01    7.619701e+02    4.327904e+03    3.498697e+02   -6.768971e+02    1.103126e+00    9.246949e-03 
   3.990000e+01    1.801684e-02   -3.630084e+01   -1.786311e+01    5.268835e+00    8.343065e+00    1.043507e+07    5.278427e+01    7.945245e+02    5.022462e+03    3.648175e+02   -7.058168e+02    1.120999e+00    9.385744e-03 
   4.410000e+01    1.471964e-02   -3.994319e+01   -1.974546e+01    5.529584e+00    8.250392e+00    1.057848e+07    5.788293e+01    8.104890e+02    5.555516e+03    3.721478e+02   -7.199989e+02    1.113396e+00    7.767928e-03 
   4.830000e+01    1.171234e-02   -4.358551e+01   -2.162789e+01    5.808680e+00    8.165291e+00    1.057139e+07    6.299247e+01    8.389893e+02    6.191863e+03    3.852342e+02   -7.453172e+02    1.139402e+00    8.104764e-03 
   5.232585e+01    8.605049e-03   -4.707679e+01   -2.343230e+01    6.172059e+00    8.155457e+00    1.043164e+07    6.789783e+01    8.703368e+02    6.782746e+03    3.996278e+02   -7.731647e+02    1.172380e+00    8.541966e-03 
   5.582671e+01    5.371978e-03   -5.011276e+01   -2.500142e+01    6.599745e+00    8.239181e+00    1.016147e+07    7.216806e+01    8.982735e+02    7.251059e+03    4.124554e+02   -7.979823e+02    1.209849e+00    9.060816e-03 
   5.880000e+01    2.968543e-03   -5.269121e+01   -2.633412e+01    6.917090e+00    8.261843e+00    9.291847e+06    7.579745e+01    8.615238e+02    7.116732e+03    3.955812e+02   -7.653357e+02    1.235966e+00    9.500684e-03 
   6.124829e+01    1.772336e-03   -5.481438e+01   -2.743152e+01    7.078049e+00    8.179789e+00    6.965685e+06    7.878828e+01    6.648825e+02    5.579317e+03    3.052905e+02   -5.906492e+02    1.243198e+00    9.897358e-03 
   6.264915e+01    7.038778e-04   -5.602920e+01   -2.805942e+01    7.156770e+00    8.130277e+00    4.380339e+06    8.049969e+01    4.225425e+02    3.579839e+03    1.940165e+02   -3.753661e+02    1.241332e+00    1.015458e-02 
