   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -4.602060e-01   -1.950325e+00    6.235822e+01    6.490982e+01    1.958478e+06    9.785608e+00   -1.894831e+01    7.616938e+01   -1.865719e+01   -3.308721e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.222920e-01   -3.294431e+00    5.288567e+01    5.701404e+01    2.232106e+06    1.034985e+01   -3.800844e+01    8.670499e+01   -3.742449e+01   -6.636970e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    1.950194e-01   -5.650255e+00    3.906284e+01    4.488144e+01    2.794091e+06    1.192173e+01   -8.354966e+01    1.081458e+02   -8.226602e+01   -1.458930e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    7.018601e-01   -8.510699e+00    2.702479e+01    3.347067e+01    3.697756e+06    1.450358e+01   -1.178181e+02    9.948074e+01   -1.160080e+02   -2.057319e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    1.298068e+00   -1.187579e+01    1.794809e+01    2.424730e+01    4.942493e+06    1.806583e+01    5.638643e+02    1.061258e+03    5.552013e+02    9.846103e+01    1.632457e+00    7.897362e-02 
   1.470000e+01    3.504121e-02    1.983504e+00   -1.574556e+01    1.216070e+01    1.794455e+01    6.293063e+06    2.252596e+01    7.588254e+02    1.774508e+03    7.471669e+02    1.325048e+02    1.653136e+00    1.869291e-02 
   1.890000e+01    3.168268e-02    2.698706e+00   -1.978269e+01    8.891706e+00    1.408579e+01    7.428086e+06    2.737986e+01    7.578991e+02    2.246595e+03    7.462549e+02    1.323431e+02    1.415615e+00    1.092775e-02 
   2.310000e+01    2.949244e-02    3.414145e+00   -2.381979e+01    6.875852e+00    1.151673e+01    8.331405e+06    3.233372e+01    6.952221e+02    2.514331e+03    6.845409e+02    1.213985e+02    1.175902e+00    8.572152e-03 
   2.730000e+01    2.709969e-02    4.129612e+00   -2.785688e+01    5.792732e+00    9.937847e+00    9.078641e+06    3.733928e+01    7.194466e+02    3.089963e+03    7.083932e+02    1.256285e+02    1.136454e+00    9.453563e-03 
   3.150000e+01    2.438434e-02    4.845106e+00   -3.189397e+01    5.311431e+00    9.032682e+00    9.650844e+06    4.237536e+01    7.222677e+02    3.580448e+03    7.111709e+02    1.261212e+02    1.084531e+00    8.814673e-03 
   3.570000e+01    2.135690e-02    5.560650e+00   -3.593105e+01    5.189247e+00    8.547204e+00    1.008447e+07    4.743288e+01    7.657109e+02    4.312972e+03    7.539467e+02    1.337071e+02    1.111998e+00    9.326474e-03 
   3.990000e+01    1.801684e-02    6.276251e+00   -3.996811e+01    5.308579e+00    8.343065e+00    1.038043e+07    5.250788e+01    7.926620e+02    4.988352e+03    7.804837e+02    1.384133e+02    1.125261e+00    9.424835e-03 
   4.410000e+01    1.471964e-02    6.991937e+00   -4.400517e+01    5.527634e+00    8.250392e+00    1.052634e+07    5.759762e+01    8.022101e+02    5.500017e+03    7.898851e+02    1.400806e+02    1.113215e+00    7.765031e-03 
   4.830000e+01    1.171234e-02    7.707704e+00   -4.804220e+01    5.765766e+00    8.165291e+00    1.052203e+07    6.269840e+01    8.237886e+02    6.113161e+03    8.111321e+02    1.438486e+02    1.135385e+00    8.053327e-03 
   5.232585e+01    8.605049e-03    8.393836e+00   -5.191185e+01    6.105217e+00    8.155457e+00    1.038504e+07    6.759453e+01    8.505776e+02    6.689028e+03    8.375095e+02    1.485264e+02    1.166411e+00    8.464609e-03 
   5.582671e+01    5.371978e-03    8.990520e+00   -5.527685e+01    6.541968e+00    8.239181e+00    1.011746e+07    7.185545e+01    8.796508e+02    7.158533e+03    8.661360e+02    1.536031e+02    1.204680e+00    8.994242e-03 
   5.880000e+01    2.968543e-03    9.497319e+00   -5.813477e+01    6.894762e+00    8.261843e+00    9.252440e+06    7.547599e+01    8.501404e+02    7.045261e+03    8.370790e+02    1.484501e+02    1.233942e+00    9.475848e-03 
   6.124829e+01    1.772336e-03    9.914649e+00   -6.048805e+01    7.087898e+00    8.179789e+00    6.936473e+06    7.845786e+01    6.605339e+02    5.535116e+03    6.503856e+02    1.153413e+02    1.243783e+00    9.912389e-03 
   6.264915e+01    7.038778e-04    1.015344e+01   -6.183454e+01    7.193342e+00    8.130277e+00    4.362083e+06    8.016419e+01    4.218094e+02    3.555224e+03    4.153288e+02    7.365563e+01    1.243225e+00    1.021468e-02 
