   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -8.099450e-01    1.832906e+00    6.103884e+01    6.490982e+01    1.967756e+06    9.831966e+00   -2.094507e+01    7.642204e+01    1.423805e+01    1.536145e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -1.810754e+00    2.761134e+00    5.170477e+01    5.701404e+01    2.249810e+06    1.043194e+01   -4.045563e+01    8.726320e+01    2.750094e+01    2.967080e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -3.565132e+00    4.387853e+00    3.816150e+01    4.488144e+01    2.821106e+06    1.203700e+01   -8.691899e+01    1.088883e+02    5.908582e+01    6.374777e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -5.695411e+00    6.362932e+00    2.638421e+01    3.347067e+01    3.729667e+06    1.462875e+01   -1.209949e+02    9.985628e+01    8.224994e+01    8.873957e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -8.201480e+00    8.686490e+00    1.749710e+01    2.424730e+01    4.974466e+06    1.818270e+01    5.631503e+02    1.073932e+03   -3.828185e+02   -4.130233e+02    1.626311e+00    7.464684e-02 
   1.470000e+01    3.504121e-02   -1.108324e+01    1.135863e+01    1.181613e+01    1.794455e+01    6.318388e+06    2.261661e+01    7.462123e+02    1.771152e+03   -5.072604e+02   -5.472839e+02    1.633110e+00    1.736385e-02 
   1.890000e+01    3.168268e-02   -1.408974e+01    1.414628e+01    8.576388e+00    1.408579e+01    7.444205e+06    2.743928e+01    7.330130e+02    2.212859e+03   -4.982878e+02   -5.376034e+02    1.385781e+00    1.067227e-02 
   2.310000e+01    2.949244e-02   -1.709640e+01    1.693375e+01    6.555526e+00    1.151673e+01    8.339943e+06    3.236686e+01    6.599206e+02    2.440584e+03   -4.486010e+02   -4.839962e+02    1.137306e+00    8.393814e-03 
   2.730000e+01    2.709969e-02   -2.010309e+01    1.972119e+01    5.459580e+00    9.937847e+00    9.082356e+06    3.735455e+01    6.804369e+02    2.999178e+03   -4.625476e+02   -4.990432e+02    1.100730e+00    8.983572e-03 
   3.150000e+01    2.438434e-02   -2.310979e+01    2.250862e+01    4.984409e+00    9.032682e+00    9.652341e+06    4.238193e+01    6.794997e+02    3.468082e+03   -4.619105e+02   -4.983558e+02    1.049007e+00    8.385682e-03 
   3.570000e+01    2.135690e-02   -2.611652e+01    2.529601e+01    4.892796e+00    8.547204e+00    1.008583e+07    4.743932e+01    7.220125e+02    4.192712e+03   -4.908099e+02   -5.295354e+02    1.079722e+00    9.052290e-03 
   3.990000e+01    1.801684e-02   -2.912330e+01    2.808336e+01    5.066214e+00    8.343065e+00    1.038297e+07    5.252075e+01    7.538720e+02    4.877209e+03   -5.124673e+02   -5.529017e+02    1.098922e+00    9.201427e-03 
   4.410000e+01    1.471964e-02   -3.213013e+01    3.087065e+01    5.356225e+00    8.250392e+00    1.053073e+07    5.762166e+01    7.756056e+02    5.427961e+03   -5.272414e+02   -5.688415e+02    1.097255e+00    7.557638e-03 
   4.830000e+01    1.171234e-02   -3.513702e+01    3.365787e+01    5.670251e+00    8.165291e+00    1.052861e+07    6.273758e+01    8.085167e+02    6.074191e+03   -5.496137e+02   -5.929789e+02    1.126494e+00    7.937672e-03 
   5.232585e+01    8.605049e-03   -3.801926e+01    3.632949e+01    6.061007e+00    8.155457e+00    1.039380e+07    6.765157e+01    8.441427e+02    6.678500e+03   -5.738316e+02   -6.191076e+02    1.162501e+00    8.412162e-03 
   5.582671e+01    5.371978e-03   -4.052566e+01    3.865270e+01    6.501718e+00    8.239181e+00    1.012800e+07    7.193031e+01    8.740061e+02    7.153017e+03   -5.941321e+02   -6.410099e+02    1.201147e+00    8.945651e-03 
   5.880000e+01    2.968543e-03   -4.265438e+01    4.062578e+01    6.821766e+00    8.261843e+00    9.263552e+06    7.556664e+01    8.391115e+02    7.027085e+03   -5.704114e+02   -6.154176e+02    1.227625e+00    9.384790e-03 
   6.124829e+01    1.772336e-03   -4.440723e+01    4.225046e+01    6.981942e+00    8.179789e+00    6.945865e+06    7.856410e+01    6.485483e+02    5.518567e+03   -4.408703e+02   -4.756556e+02    1.236452e+00    9.779083e-03 
   6.264915e+01    7.038778e-04   -4.541018e+01    4.318006e+01    7.060264e+00    8.130277e+00    4.368315e+06    8.027872e+01    4.128327e+02    3.546060e+03   -2.806355e+02   -3.027780e+02    1.236167e+00    9.998009e-03 
