   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.303174e-01    7.707134e-01 
   1.272727e+00   -2.263539e-01   -5.974597e-02 
   1.909091e+00   -2.394795e-01   -2.463473e-01 
   2.545455e+00   -1.447237e-01   -2.710519e-01 
   3.181818e+00   -9.185749e-02   -2.825810e-01 
   3.818182e+00   -6.186117e-02   -2.842856e-01 
   4.454545e+00   -8.279957e-02   -3.060813e-01 
   5.090909e+00   -1.311322e-01   -3.490531e-01 
   5.727273e+00   -1.722661e-01   -3.862349e-01 
   6.363636e+00   -1.686932e-01   -3.907347e-01 
   7.000000e+00   -1.595367e-01   -3.900416e-01 
   7.636364e+00   -7.930201e-01    3.411991e-01 
   8.272727e+00   -1.695774e+00    1.279806e+00 
   8.909091e+00   -3.292169e+00    1.353892e+00 
   9.545455e+00   -1.318278e+01    1.119381e+00 
   1.018182e+01    8.931343e+00    9.557335e-01 
   1.081818e+01    2.340917e+00    6.671141e-01 
   1.145455e+01    1.040587e+00    4.434377e-01 
   1.209091e+01    5.820998e-01    3.117410e-01 
   1.272727e+01    3.726961e-01    2.297766e-01 
   1.336364e+01    2.247961e-01    1.674484e-01 
   1.400000e+01    1.378523e-01    1.005500e-01 
   1.463636e+01    8.075630e-02    3.883920e-02 
   1.527273e+01   -3.805194e-03   -2.992541e-02 
   1.590909e+01   -3.914978e-02   -5.605474e-02 
   1.654545e+01   -4.371580e-02   -5.746199e-02 
   1.718182e+01   -4.824601e-02   -5.876904e-02 
   1.781818e+01   -5.099407e-02   -5.857682e-02 
   1.845455e+01   -5.117155e-02   -5.638924e-02 
   1.909091e+01   -5.479352e-02   -5.820651e-02 
   1.972727e+01   -6.646131e-02   -6.876505e-02 
   2.036364e+01   -7.813947e-02   -7.923301e-02 
   2.100000e+01   -8.983257e-02   -8.913205e-02 
   2.163636e+01   -1.015406e-01   -9.850731e-02 
   2.227273e+01   -1.139859e-01   -1.089006e-01 
   2.290909e+01   -1.268016e-01   -1.194991e-01 
   2.354545e+01   -1.276728e-01   -1.179926e-01 
   2.418182e+01   -1.236616e-01   -1.123340e-01 
   2.481818e+01   -1.212461e-01   -1.109349e-01 
   2.545455e+01   -1.188434e-01   -1.096182e-01 
   2.609091e+01   -1.164534e-01   -1.083768e-01 
   2.672727e+01   -1.149718e-01   -1.089856e-01 
   2.736364e+01   -1.147444e-01   -1.115274e-01 
   2.800000e+01   -1.183208e-01   -1.173005e-01 
   2.863636e+01   -1.218648e-01   -1.227404e-01 
   2.927273e+01   -1.227818e-01   -1.248329e-01 
   2.990909e+01   -1.232839e-01   -1.263528e-01 
   3.054545e+01   -1.237849e-01   -1.278028e-01 
   3.118182e+01   -1.242991e-01   -1.296165e-01 
   3.181818e+01   -1.210222e-01   -1.288639e-01 
   3.245455e+01   -1.138996e-01   -1.237660e-01 
   3.309091e+01   -1.067935e-01   -1.189080e-01 
   3.372727e+01   -9.990024e-02   -1.154976e-01 
   3.436364e+01   -9.324807e-02   -1.135947e-01 
   3.500000e+01   -8.661741e-02   -1.117855e-01 
   3.563636e+01   -8.000815e-02   -1.100632e-01 
   3.627273e+01   -7.556606e-02   -1.094049e-01 
   3.690909e+01   -7.127496e-02   -1.087836e-01 
   3.754545e+01   -6.699104e-02   -1.081893e-01 
   3.818182e+01   -6.265270e-02   -1.076481e-01 
   3.881818e+01   -5.787382e-02   -1.073273e-01 
   3.945455e+01   -5.309776e-02   -1.070197e-01 
   4.009091e+01   -4.928598e-02   -1.080439e-01 
   4.072727e+01   -4.760879e-02   -1.080604e-01 
   4.136364e+01   -4.582892e-02   -1.043799e-01 
   4.200000e+01   -4.404930e-02   -1.007797e-01 
   4.263636e+01   -4.226993e-02   -9.725736e-02 
   4.327273e+01   -4.135548e-02   -9.428278e-02 
   4.390909e+01   -4.045330e-02   -9.137982e-02 
   4.454545e+01   -3.794409e-02   -8.675000e-02 
   4.518182e+01   -3.401981e-02   -8.375620e-02 
   4.581818e+01   -2.950700e-02   -8.265743e-02 
   4.645455e+01   -2.499071e-02   -8.159133e-02 
   4.709091e+01   -2.040870e-02   -8.054240e-02 
   4.772727e+01   -1.562144e-02   -7.947908e-02 
   4.836364e+01   -1.068618e-02   -7.846284e-02 
   4.900000e+01   -4.446969e-03   -7.760934e-02 
   4.963636e+01    2.159231e-03   -7.651093e-02 
   5.027273e+01    8.779116e-03   -7.544173e-02 
   5.090909e+01    1.541970e-02   -7.439395e-02 
   5.154545e+01    2.232008e-02   -7.314335e-02 
   5.218182e+01    2.923821e-02   -7.192413e-02 
   5.281818e+01    3.696829e-02   -7.136159e-02 
   5.345455e+01    4.519867e-02   -7.075070e-02 
   5.409091e+01    5.345533e-02   -7.015419e-02 
   5.472727e+01    6.194232e-02   -6.935056e-02 
   5.536364e+01    7.066182e-02   -6.835045e-02 
   5.600000e+01    7.556797e-02   -7.105983e-02 
   5.663636e+01    7.165600e-02   -7.950943e-02 
   5.727273e+01    6.771564e-02   -8.786246e-02 
   5.790909e+01    6.460316e-02   -9.464467e-02 
   5.854545e+01    6.168029e-02   -1.010019e-01 
   5.918182e+01    4.077193e-02   -1.080631e-01 
   5.981818e+01    1.056927e-03   -1.273457e-01 
   6.045455e+01   -2.424081e-02   -1.314892e-01 
   6.109091e+01   -4.543390e-02   -1.323310e-01 
   6.172727e+01   -1.090736e-01   -1.702619e-01 
   6.236364e+01   -1.320938e-01   -1.556763e-01 
   6.300000e+01   -1.049938e-01   -8.692778e-02 
