   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -5.719084e-01    1.920541e+00    6.112717e+01    6.490982e+01    1.967148e+06    9.828927e+00   -2.081109e+01    7.640760e+01    1.596180e+01    1.335374e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -1.447438e+00    2.967763e+00    5.178338e+01    5.701404e+01    2.248576e+06    1.042622e+01   -4.028937e+01    8.722338e+01    3.090135e+01    2.585226e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.982260e+00    4.803077e+00    3.821114e+01    4.488144e+01    2.818863e+06    1.202743e+01   -8.668508e+01    1.087906e+02    6.648619e+01    5.562275e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -4.845964e+00    7.031446e+00    2.638762e+01    3.347067e+01    3.726035e+06    1.461450e+01   -1.207526e+02    9.966889e+01    9.261547e+01    7.748267e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -7.038425e+00    9.652977e+00    1.747087e+01    2.424730e+01    4.970312e+06    1.816751e+01    5.616598e+02    1.071949e+03   -4.307849e+02   -3.603973e+02    1.625752e+00    7.441245e-02 
   1.470000e+01    3.504121e-02   -9.559533e+00    1.266776e+01    1.172283e+01    1.794455e+01    6.313221e+06    2.259812e+01    7.396079e+02    1.762795e+03   -5.672684e+02   -4.745803e+02    1.627052e+00    1.706606e-02 
   1.890000e+01    3.168268e-02   -1.218979e+01    1.581288e+01    8.415879e+00    1.408579e+01    7.438927e+06    2.741982e+01    7.177738e+02    2.187326e+03   -5.505220e+02   -4.605700e+02    1.370471e+00    1.054492e-02 
   2.310000e+01    2.949244e-02   -1.482023e+01    1.895784e+01    6.362554e+00    1.151673e+01    8.335606e+06    3.235003e+01    6.375714e+02    2.390407e+03   -4.890079e+02   -4.091070e+02    1.114058e+00    8.285790e-03 
   2.730000e+01    2.709969e-02   -1.745069e+01    2.210279e+01    5.247023e+00    9.937847e+00    9.079262e+06    3.734183e+01    6.553070e+02    2.937456e+03   -5.026108e+02   -4.204873e+02    1.077939e+00    8.683489e-03 
   3.150000e+01    2.438434e-02   -2.008117e+01    2.524771e+01    4.753831e+00    9.032682e+00    9.650380e+06    4.237332e+01    6.494086e+02    3.384828e+03   -4.980869e+02   -4.167026e+02    1.023463e+00    8.076896e-03 
   3.570000e+01    2.135690e-02   -2.271169e+01    2.839261e+01    4.649528e+00    8.547204e+00    1.008483e+07    4.743457e+01    6.866451e+02    4.091302e+03   -5.266467e+02   -4.405959e+02    1.053055e+00    8.835428e-03 
   3.990000e+01    1.801684e-02   -2.534225e+01    3.153746e+01    4.822869e+00    8.343065e+00    1.038277e+07    5.251974e+01    7.152738e+02    4.761686e+03   -5.486045e+02   -4.589659e+02    1.072238e+00    8.987793e-03 
   4.410000e+01    1.471964e-02   -2.797288e+01    3.468227e+01    5.124686e+00    8.250392e+00    1.053118e+07    5.762409e+01    7.395661e+02    5.324693e+03   -5.672363e+02   -4.745534e+02    1.075695e+00    7.277449e-03 
   4.830000e+01    1.171234e-02   -3.060358e+01    3.782702e+01    5.457424e+00    8.165291e+00    1.052938e+07    6.274219e+01    7.728688e+02    5.971038e+03   -5.927790e+02   -4.959226e+02    1.106678e+00    7.680088e-03 
   5.232585e+01    8.605049e-03   -3.312523e+01    4.084135e+01    5.872405e+00    8.155457e+00    1.039463e+07    6.765695e+01    8.106661e+02    6.583027e+03   -6.217690e+02   -5.201758e+02    1.145244e+00    8.184417e-03 
   5.582671e+01    5.371978e-03   -3.531806e+01    4.346257e+01    6.341366e+00    8.239181e+00    1.012878e+07    7.193588e+01    8.445703e+02    7.072219e+03   -6.477730e+02   -5.419309e+02    1.187005e+00    8.754221e-03 
   5.880000e+01    2.968543e-03   -3.718047e+01    4.568876e+01    6.694899e+00    8.261843e+00    9.264316e+06    7.557287e+01    8.167077e+02    6.966939e+03   -6.264028e+02   -5.240524e+02    1.216607e+00    9.227832e-03 
   6.124829e+01    1.772336e-03   -3.871404e+01    4.752186e+01    6.871124e+00    8.179789e+00    6.946256e+06    7.856852e+01    6.336531e+02    5.479788e+03   -4.860027e+02   -4.065928e+02    1.227360e+00    9.617465e-03 
   6.264915e+01    7.038778e-04   -3.959151e+01    4.857071e+01    6.962393e+00    8.130277e+00    4.368549e+06    8.028302e+01    4.052130e+02    3.530118e+03   -3.107924e+02   -2.600108e+02    1.230250e+00    9.830625e-03 
