   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.433554e-01    7.702580e-01 
   1.272727e+00   -2.192092e-01   -6.003110e-02 
   1.909091e+00   -2.335149e-01   -2.465804e-01 
   2.545455e+00   -1.388640e-01   -2.712116e-01 
   3.181818e+00   -8.621029e-02   -2.826807e-01 
   3.818182e+00   -5.643920e-02   -2.843337e-01 
   4.454545e+00   -7.778595e-02   -3.060549e-01 
   5.090909e+00   -1.265944e-01   -3.489188e-01 
   5.727273e+00   -1.681160e-01   -3.860014e-01 
   6.363636e+00   -1.646756e-01   -3.903928e-01 
   7.000000e+00   -1.556079e-01   -3.895850e-01 
   7.636364e+00   -7.898208e-01    3.439488e-01 
   8.272727e+00   -1.693610e+00    1.285445e+00 
   8.909091e+00   -3.290614e+00    1.360106e+00 
   9.545455e+00   -1.318274e+01    1.125165e+00 
   1.018182e+01    8.934456e+00    9.611781e-01 
   1.081818e+01    2.342012e+00    6.715790e-01 
   1.145455e+01    1.040113e+00    4.465353e-01 
   1.209091e+01    5.809315e-01    3.139769e-01 
   1.272727e+01    3.710513e-01    2.314151e-01 
   1.336364e+01    2.228147e-01    1.686327e-01 
   1.400000e+01    1.355744e-01    1.013638e-01 
   1.463636e+01    7.821089e-02    3.935821e-02 
   1.527273e+01   -6.259591e-03   -2.959395e-02 
   1.590909e+01   -4.159706e-02   -5.586450e-02 
   1.654545e+01   -4.623117e-02   -5.739475e-02 
   1.718182e+01   -5.082893e-02   -5.881604e-02 
   1.781818e+01   -5.364890e-02   -5.873043e-02 
   1.845455e+01   -5.390537e-02   -5.664322e-02 
   1.909091e+01   -5.760131e-02   -5.856899e-02 
   1.972727e+01   -6.933123e-02   -6.926160e-02 
   2.036364e+01   -8.107160e-02   -7.985594e-02 
   2.100000e+01   -9.282700e-02   -8.987449e-02 
   2.163636e+01   -1.045974e-01   -9.936293e-02 
   2.227273e+01   -1.171026e-01   -1.098620e-01 
   2.290909e+01   -1.299768e-01   -1.205596e-01 
   2.354545e+01   -1.308508e-01   -1.190488e-01 
   2.418182e+01   -1.268177e-01   -1.133445e-01 
   2.481818e+01   -1.243745e-01   -1.118977e-01 
   2.545455e+01   -1.219444e-01   -1.105362e-01 
   2.609091e+01   -1.195271e-01   -1.092526e-01 
   2.672727e+01   -1.180153e-01   -1.098198e-01 
   2.736364e+01   -1.177508e-01   -1.123197e-01 
   2.800000e+01   -1.212512e-01   -1.180424e-01 
   2.863636e+01   -1.247201e-01   -1.234347e-01 
   2.927273e+01   -1.255708e-01   -1.254846e-01 
   2.990909e+01   -1.260082e-01   -1.269643e-01 
   3.054545e+01   -1.264446e-01   -1.283760e-01 
   3.118182e+01   -1.268943e-01   -1.301527e-01 
   3.181818e+01   -1.235527e-01   -1.293486e-01 
   3.245455e+01   -1.163654e-01   -1.241869e-01 
   3.309091e+01   -1.091948e-01   -1.192681e-01 
   3.372727e+01   -1.022367e-01   -1.157993e-01 
   3.436364e+01   -9.551924e-02   -1.138403e-01 
   3.500000e+01   -8.882354e-02   -1.119779e-01 
   3.563636e+01   -8.214945e-02   -1.102049e-01 
   3.627273e+01   -7.761592e-02   -1.094859e-01 
   3.690909e+01   -7.323078e-02   -1.088053e-01 
   3.754545e+01   -6.885298e-02   -1.081542e-01 
   3.818182e+01   -6.442103e-02   -1.075587e-01 
   3.881818e+01   -5.954949e-02   -1.071858e-01 
   3.945455e+01   -5.468081e-02   -1.068283e-01 
   4.009091e+01   -5.070396e-02   -1.077711e-01 
   4.072727e+01   -4.869279e-02   -1.076312e-01 
   4.136364e+01   -4.657915e-02   -1.037964e-01 
   4.200000e+01   -4.446580e-02   -1.000454e-01 
   4.263636e+01   -4.235275e-02   -9.637547e-02 
   4.327273e+01   -4.110490e-02   -9.325701e-02 
   4.390909e+01   -3.986996e-02   -9.021336e-02 
   4.454545e+01   -3.718569e-02   -8.551062e-02 
   4.518182e+01   -3.315328e-02   -8.247611e-02 
   4.581818e+01   -2.853178e-02   -8.134031e-02 
   4.645455e+01   -2.390672e-02   -8.023829e-02 
   4.709091e+01   -1.921577e-02   -7.915446e-02 
   4.772727e+01   -1.431923e-02   -7.805718e-02 
   4.836364e+01   -9.273565e-03   -7.700769e-02 
   4.900000e+01   -2.915109e-03   -7.611962e-02 
   4.963636e+01    3.811091e-03   -7.498714e-02 
   5.027273e+01    1.055122e-02   -7.388479e-02 
   5.090909e+01    1.731232e-02   -7.280470e-02 
   5.154545e+01    2.433394e-02   -7.152224e-02 
   5.218182e+01    3.137363e-02   -7.027196e-02 
   5.281818e+01    3.918367e-02   -6.969435e-02 
   5.345455e+01    4.748248e-02   -6.907274e-02 
   5.409091e+01    5.580779e-02   -6.846575e-02 
   5.472727e+01    6.436412e-02   -6.765148e-02 
   5.536364e+01    7.315368e-02   -6.664058e-02 
   5.600000e+01    7.807905e-02   -6.935877e-02 
   5.663636e+01    7.405277e-02   -7.786116e-02 
   5.727273e+01    6.999727e-02   -8.626637e-02 
   5.790909e+01    6.677056e-02   -9.309765e-02 
   5.854545e+01    6.373285e-02   -9.950290e-02 
   5.918182e+01    4.266852e-02   -1.066132e-01 
   5.981818e+01    2.753229e-03   -1.259674e-01 
   6.045455e+01   -2.272904e-02   -1.301628e-01 
   6.109091e+01   -4.411383e-02   -1.310573e-01 
   6.172727e+01   -1.081836e-01   -1.691242e-01 
   6.236364e+01   -1.317754e-01   -1.546452e-01 
   6.300000e+01   -1.055700e-01   -8.603012e-02 
