   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.151671e-01   -2.000573e+00    6.254787e+01    6.490982e+01    1.953303e+06    9.759753e+00   -1.858614e+01    7.582986e+01   -1.746097e+01   -6.368598e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    3.521347e-01   -3.283092e+00    5.305010e+01    5.701404e+01    2.225663e+06    1.031998e+01   -3.753423e+01    8.631373e+01   -3.526198e+01   -1.286122e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    1.171491e+00   -5.530916e+00    3.917842e+01    4.488144e+01    2.785589e+06    1.188546e+01   -8.281983e+01    1.076560e+02   -7.780608e+01   -2.837848e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    2.166492e+00   -8.260201e+00    2.708534e+01    3.347067e+01    3.686578e+06    1.445974e+01   -1.169994e+02    9.900369e+01   -1.099165e+02   -4.009023e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    3.336985e+00   -1.147100e+01    1.798009e+01    2.424730e+01    4.929546e+06    1.801851e+01    5.613315e+02    1.055574e+03    5.273496e+02    1.923420e+02    1.632551e+00    7.931036e-02 
   1.470000e+01    3.504121e-02    4.682835e+00   -1.516337e+01    1.218221e+01    1.794455e+01    6.279452e+06    2.247724e+01    7.565984e+02    1.767719e+03    7.107955e+02    2.592508e+02    1.654186e+00    1.879372e-02 
   1.890000e+01    3.168268e-02    6.087014e+00   -1.901542e+01    8.912288e+00    1.408579e+01    7.414337e+06    2.732918e+01    7.568650e+02    2.240894e+03    7.110459e+02    2.593422e+02    1.417435e+00    1.094696e-02 
   2.310000e+01    2.949244e-02    7.491418e+00   -2.286739e+01    6.894972e+00    1.151673e+01    8.317679e+06    3.228045e+01    6.951523e+02    2.510749e+03    6.530692e+02    2.381961e+02    1.178217e+00    8.581357e-03 
   2.730000e+01    2.709969e-02    8.895850e+00   -2.671935e+01    5.799682e+00    9.937847e+00    9.064912e+06    3.728281e+01    7.181018e+02    3.082540e+03    6.746294e+02    2.460599e+02    1.137192e+00    9.463577e-03 
   3.150000e+01    2.438434e-02    1.030031e+01   -3.057129e+01    5.324082e+00    9.032682e+00    9.637303e+06    4.231590e+01    7.219340e+02    3.574794e+03    6.782295e+02    2.473730e+02    1.085911e+00    8.830335e-03 
   3.570000e+01    2.135690e-02    1.170481e+01   -3.442322e+01    5.203072e+00    8.547204e+00    1.007140e+07    4.737144e+01    7.657850e+02    4.307372e+03    7.194259e+02    2.623987e+02    1.113485e+00    9.340045e-03 
   3.990000e+01    1.801684e-02    1.310937e+01   -3.827513e+01    5.324129e+00    8.343065e+00    1.036766e+07    5.244330e+01    7.932403e+02    4.983288e+03    7.452191e+02    2.718063e+02    1.126938e+00    9.439794e-03 
   4.410000e+01    1.471964e-02    1.451401e+01   -4.212701e+01    5.545803e+00    8.250392e+00    1.051398e+07    5.752999e+01    8.032370e+02    5.495199e+03    7.546106e+02    2.752317e+02    1.114907e+00    7.786913e-03 
   4.830000e+01    1.171234e-02    1.591873e+01   -4.597887e+01    5.778915e+00    8.165291e+00    1.050988e+07    6.262600e+01    8.241321e+02    6.105419e+03    7.742407e+02    2.823915e+02    1.136604e+00    8.069351e-03 
   5.232585e+01    8.605049e-03    1.726524e+01   -4.967099e+01    6.118128e+00    8.155457e+00    1.037322e+07    6.751762e+01    8.509308e+02    6.680111e+03    7.994171e+02    2.915741e+02    1.167543e+00    8.480218e-03 
   5.582671e+01    5.371978e-03    1.843619e+01   -5.288163e+01    6.553311e+00    8.239181e+00    1.010601e+07    7.177415e+01    8.797519e+02    7.147997e+03    8.264934e+02    3.014498e+02    1.205662e+00    9.008390e-03 
   5.880000e+01    2.968543e-03    1.943071e+01   -5.560843e+01    6.897561e+00    8.261843e+00    9.241904e+06    7.539004e+01    8.486864e+02    7.030441e+03    7.973086e+02    2.908051e+02    1.234162e+00    9.480048e-03 
   6.124829e+01    1.772336e-03    2.024965e+01   -5.785375e+01    7.085732e+00    8.179789e+00    6.928547e+06    7.836821e+01    6.587313e+02    5.521767e+03    6.188530e+02    2.257164e+02    1.243619e+00    9.910636e-03 
   6.264915e+01    7.038778e-04    2.071822e+01   -5.913846e+01    7.187985e+00    8.130277e+00    4.357081e+06    8.007227e+01    4.204271e+02    3.546260e+03    3.949753e+02    1.440607e+02    1.242926e+00    1.020615e-02 
