   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    2.075942e-01    7.767604e-01 
   1.272727e+00   -1.841321e-01   -5.621346e-02 
   1.909091e+00   -2.043874e-01   -2.432000e-01 
   2.545455e+00   -1.105466e-01   -2.675078e-01 
   3.181818e+00   -5.915063e-02   -2.786561e-01 
   3.818182e+00   -3.064108e-02   -2.799804e-01 
   4.454545e+00   -5.439953e-02   -3.017137e-01 
   5.090909e+00   -1.062419e-01   -3.449869e-01 
   5.727273e+00   -1.501982e-01   -3.824313e-01 
   6.363636e+00   -1.479611e-01   -3.869901e-01 
   7.000000e+00   -1.398421e-01   -3.863251e-01 
   7.636364e+00   -7.780677e-01    3.549796e-01 
   8.272727e+00   -1.687324e+00    1.306472e+00 
   8.909091e+00   -3.289665e+00    1.382740e+00 
   9.545455e+00   -1.320684e+01    1.145988e+00 
   1.018182e+01    8.965255e+00    9.806482e-01 
   1.081818e+01    2.353466e+00    6.877271e-01 
   1.145455e+01    1.045398e+00    4.585938e-01 
   1.209091e+01    5.838297e-01    3.234853e-01 
   1.272727e+01    3.726209e-01    2.391835e-01 
   1.336364e+01    2.234459e-01    1.750779e-01 
   1.400000e+01    1.355062e-01    1.066825e-01 
   1.463636e+01    7.757442e-02    4.375467e-02 
   1.527273e+01   -6.762733e-03   -2.576151e-02 
   1.590909e+01   -4.193863e-02   -5.235529e-02 
   1.654545e+01   -4.642785e-02   -5.409488e-02 
   1.718182e+01   -5.088185e-02   -5.571058e-02 
   1.781818e+01   -5.355902e-02   -5.580165e-02 
   1.845455e+01   -5.367266e-02   -5.387394e-02 
   1.909091e+01   -5.720170e-02   -5.591669e-02 
   1.972727e+01   -6.870879e-02   -6.664431e-02 
   2.036364e+01   -8.022604e-02   -7.727311e-02 
   2.100000e+01   -9.175803e-02   -8.732424e-02 
   2.163636e+01   -1.033048e-01   -9.684355e-02 
   2.227273e+01   -1.155872e-01   -1.073761e-01 
   2.290909e+01   -1.282395e-01   -1.181075e-01 
   2.354545e+01   -1.287429e-01   -1.164466e-01 
   2.418182e+01   -1.242766e-01   -1.105260e-01 
   2.481818e+01   -1.214064e-01   -1.088875e-01 
   2.545455e+01   -1.185514e-01   -1.073456e-01 
   2.609091e+01   -1.157116e-01   -1.058920e-01 
   2.672727e+01   -1.137837e-01   -1.063056e-01 
   2.736364e+01   -1.130828e-01   -1.086466e-01 
   2.800000e+01   -1.159027e-01   -1.140385e-01 
   2.863636e+01   -1.186972e-01   -1.191192e-01 
   2.927273e+01   -1.188597e-01   -1.208589e-01 
   2.990909e+01   -1.186075e-01   -1.220406e-01 
   3.054545e+01   -1.183559e-01   -1.231679e-01 
   3.118182e+01   -1.181190e-01   -1.246759e-01 
   3.181818e+01   -1.139518e-01   -1.235439e-01 
   3.245455e+01   -1.057995e-01   -1.179877e-01 
   3.309091e+01   -9.766608e-02   -1.126930e-01 
   3.372727e+01   -8.975008e-02   -1.088751e-01 
   3.436364e+01   -8.208073e-02   -1.065947e-01 
   3.500000e+01   -7.443617e-02   -1.044267e-01 
   3.563636e+01   -6.681630e-02   -1.023628e-01 
   3.627273e+01   -6.094947e-02   -1.011497e-01 
   3.690909e+01   -5.518839e-02   -9.997252e-02 
   3.754545e+01   -4.943695e-02   -9.884632e-02 
   3.818182e+01   -4.363228e-02   -9.779610e-02 
   3.881818e+01   -3.737961e-02   -9.698972e-02 
   3.945455e+01   -3.113062e-02   -9.621652e-02 
   4.009091e+01   -2.590932e-02   -9.685276e-02 
   4.072727e+01   -2.296646e-02   -9.657998e-02 
   4.136364e+01   -1.991856e-02   -9.257010e-02 
   4.200000e+01   -1.687110e-02   -8.864782e-02 
   4.263636e+01   -1.382407e-02   -8.481030e-02 
   4.327273e+01   -1.166891e-02   -8.153395e-02 
   4.390909e+01   -9.528764e-03   -7.833598e-02 
   4.454545e+01   -5.755200e-03   -7.336056e-02 
   4.518182e+01   -5.313720e-04   -7.003882e-02 
   4.581818e+01    5.301588e-03   -6.864847e-02 
   4.645455e+01    1.113905e-02   -6.729946e-02 
   4.709091e+01    1.704563e-02   -6.597568e-02 
   4.772727e+01    2.316657e-02   -6.464472e-02 
   4.836364e+01    2.933083e-02   -6.341664e-02 
   4.900000e+01    3.584294e-02   -6.278482e-02 
   4.963636e+01    4.273693e-02   -6.189773e-02 
   5.027273e+01    4.964520e-02   -6.103424e-02 
   5.090909e+01    5.657506e-02   -6.018665e-02 
   5.154545e+01    6.377527e-02   -5.912760e-02 
   5.218182e+01    7.099403e-02   -5.809512e-02 
   5.281818e+01    7.812866e-02   -5.797594e-02 
   5.345455e+01    8.550875e-02   -5.786977e-02 
   5.409091e+01    9.291240e-02   -5.776609e-02 
   5.472727e+01    1.005511e-01   -5.744101e-02 
   5.536364e+01    1.084263e-01   -5.690603e-02 
   5.600000e+01    1.119694e-01   -6.021990e-02 
   5.663636e+01    1.053539e-01   -6.961458e-02 
   5.727273e+01    9.869046e-02   -7.890190e-02 
   5.790909e+01    9.285775e-02   -8.659464e-02 
   5.854545e+01    8.719555e-02   -9.385208e-02 
   5.918182e+01    6.292381e-02   -1.018933e-01 
   5.981818e+01    1.917249e-02   -1.223609e-01 
   6.045455e+01   -1.011719e-02   -1.277108e-01 
   6.109091e+01   -3.557989e-02   -1.299021e-01 
   6.172727e+01   -1.025819e-01   -1.687493e-01 
   6.236364e+01   -1.288688e-01   -1.550134e-01 
   6.300000e+01   -1.067775e-01   -8.771543e-02 
