   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -2.148484e-01    1.992334e+00    6.119503e+01    6.490982e+01    1.963132e+06    9.808863e+00   -2.063041e+01    7.612023e+01    1.795789e+01    1.015519e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -8.863722e-01    3.180729e+00    5.182299e+01    5.701404e+01    2.243881e+06    1.040445e+01   -4.005749e+01    8.688689e+01    3.486834e+01    1.971805e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.063656e+00    5.263529e+00    3.822755e+01    4.488144e+01    2.814720e+06    1.200975e+01   -8.639739e+01    1.084955e+02    7.520525e+01    4.252858e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -3.493248e+00    7.792421e+00    2.643359e+01    3.347067e+01    3.724769e+06    1.460954e+01   -1.205901e+02    9.969821e+01    1.049686e+02    5.935973e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -5.175005e+00    1.076748e+01    1.756135e+01    2.424730e+01    4.973526e+06    1.817926e+01    5.641274e+02    1.073758e+03   -4.910489e+02   -2.776882e+02    1.627303e+00    7.525311e-02 
   1.470000e+01    3.504121e-02   -7.108803e+00    1.418879e+01    1.193134e+01    1.794455e+01    6.323527e+06    2.263501e+01    7.541227e+02    1.780778e+03   -6.564316e+02   -3.712122e+02    1.640587e+00    1.773176e-02 
   1.890000e+01    3.168268e-02   -9.126355e+00    1.775803e+01    8.760619e+00    1.408579e+01    7.456401e+06    2.748423e+01    7.519924e+02    2.245970e+03   -6.545773e+02   -3.701636e+02    1.403419e+00    1.081722e-02 
   2.310000e+01    2.949244e-02   -1.114412e+01    2.132715e+01    6.809605e+00    1.151673e+01    8.357601e+06    3.243539e+01    6.918830e+02    2.513775e+03   -6.022547e+02   -3.405751e+02    1.167904e+00    8.537588e-03 
   2.730000e+01    2.709969e-02   -1.316190e+01    2.489626e+01    5.767093e+00    9.937847e+00    9.103457e+06    3.744134e+01    7.202917e+02    3.099709e+03   -6.269833e+02   -3.545591e+02    1.133717e+00    9.417151e-03 
   3.150000e+01    2.438434e-02   -1.517971e+01    2.846536e+01    5.330773e+00    9.032682e+00    9.675389e+06    4.248313e+01    7.285266e+02    3.605368e+03   -6.341513e+02   -3.586127e+02    1.086618e+00    8.841680e-03 
   3.570000e+01    2.135690e-02   -1.719756e+01    3.203443e+01    5.265168e+00    8.547204e+00    1.010891e+07    4.754785e+01    7.809235e+02    4.365068e+03   -6.797607e+02   -3.844047e+02    1.120258e+00    9.397021e-03 
   3.990000e+01    1.801684e-02   -1.921547e+01    3.560347e+01    5.441827e+00    8.343065e+00    1.040474e+07    5.263087e+01    8.184553e+02    5.074486e+03   -7.124305e+02   -4.028795e+02    1.139772e+00    9.546206e-03 
   4.410000e+01    1.471964e-02   -2.123345e+01    3.917247e+01    5.719230e+00    8.250392e+00    1.055013e+07    5.772781e+01    8.369965e+02    5.610791e+03   -7.285698e+02   -4.120063e+02    1.131061e+00    7.996869e-03 
   4.830000e+01    1.171234e-02   -2.325150e+01    4.274143e+01    5.998839e+00    8.165291e+00    1.054494e+07    6.283487e+01    8.679644e+02    6.253854e+03   -7.555260e+02   -4.272501e+02    1.157101e+00    8.334973e-03 
   5.232585e+01    8.605049e-03   -2.518591e+01    4.616239e+01    6.346988e+00    8.155457e+00    1.040712e+07    6.773829e+01    8.980282e+02    6.837407e+03   -7.816953e+02   -4.420488e+02    1.187859e+00    8.749144e-03 
   5.582671e+01    5.371978e-03   -2.686809e+01    4.913721e+01    6.741254e+00    8.239181e+00    1.013864e+07    7.200593e+01    9.209933e+02    7.290574e+03   -8.016854e+02   -4.533532e+02    1.222294e+00    9.230900e-03 
   5.880000e+01    2.968543e-03   -2.829680e+01    5.166373e+01    7.022558e+00    8.261843e+00    9.271755e+06    7.563355e+01    8.767563e+02    7.135309e+03   -7.631790e+02   -4.315778e+02    1.244841e+00    9.628715e-03 
   6.124829e+01    1.772336e-03   -2.947326e+01    5.374413e+01    7.137407e+00    8.179789e+00    6.950968e+06    7.862181e+01    6.697572e+02    5.572666e+03   -5.829951e+02   -3.296838e+02    1.247129e+00    9.970466e-03 
   6.264915e+01    7.038778e-04   -3.014640e+01    5.493448e+01    7.198964e+00    8.130277e+00    4.371213e+06    8.033198e+01    4.240208e+02    3.571020e+03   -3.690921e+02   -2.087216e+02    1.243551e+00    1.022347e-02 
