   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.850500e-01    7.685206e-01 
   1.272727e+00   -1.967744e-01   -6.014880e-02 
   1.909091e+00   -2.152673e-01   -2.462241e-01 
   2.545455e+00   -1.218070e-01   -2.708070e-01 
   3.181818e+00   -7.044631e-02   -2.822301e-01 
   3.818182e+00   -4.183645e-02   -2.838374e-01 
   4.454545e+00   -6.493457e-02   -3.056161e-01 
   5.090909e+00   -1.158110e-01   -3.486673e-01 
   5.727273e+00   -1.589788e-01   -3.859206e-01 
   6.363636e+00   -1.564876e-01   -3.904736e-01 
   7.000000e+00   -1.482042e-01   -3.898331e-01 
   7.636364e+00   -7.826190e-01    3.456545e-01 
   8.272727e+00   -1.686489e+00    1.289700e+00 
   8.909091e+00   -3.280671e+00    1.365050e+00 
   9.545455e+00   -1.314983e+01    1.129880e+00 
   1.018182e+01    8.915262e+00    9.656809e-01 
   1.081818e+01    2.336663e+00    6.752160e-01 
   1.145455e+01    1.036587e+00    4.487622e-01 
   1.209091e+01    5.780170e-01    3.153054e-01 
   1.272727e+01    3.683797e-01    2.321112e-01 
   1.336364e+01    2.203148e-01    1.688478e-01 
   1.400000e+01    1.331531e-01    1.012035e-01 
   1.463636e+01    7.582473e-02    3.890771e-02 
   1.527273e+01   -8.092167e-03   -2.997717e-02 
   1.590909e+01   -4.296266e-02   -5.617359e-02 
   1.654545e+01   -4.718957e-02   -5.764418e-02 
   1.718182e+01   -5.138333e-02   -5.901006e-02 
   1.781818e+01   -5.380274e-02   -5.887307e-02 
   1.845455e+01   -5.365965e-02   -5.673795e-02 
   1.909091e+01   -5.687024e-02   -5.849652e-02 
   1.972727e+01   -6.791512e-02   -6.875454e-02 
   2.036364e+01   -7.896957e-02   -7.893861e-02 
   2.100000e+01   -9.003816e-02   -8.856918e-02 
   2.163636e+01   -1.011209e-01   -9.769019e-02 
   2.227273e+01   -1.129409e-01   -1.078441e-01 
   2.290909e+01   -1.251323e-01   -1.182171e-01 
   2.354545e+01   -1.254082e-01   -1.164179e-01 
   2.418182e+01   -1.208155e-01   -1.104501e-01 
   2.481818e+01   -1.178254e-01   -1.087675e-01 
   2.545455e+01   -1.148513e-01   -1.071840e-01 
   2.609091e+01   -1.118929e-01   -1.056912e-01 
   2.672727e+01   -1.098511e-01   -1.060683e-01 
   2.736364e+01   -1.090239e-01   -1.083597e-01 
   2.800000e+01   -1.115670e-01   -1.135683e-01 
   2.863636e+01   -1.140871e-01   -1.184763e-01 
   2.927273e+01   -1.139633e-01   -1.200501e-01 
   2.990909e+01   -1.134232e-01   -1.210734e-01 
   3.054545e+01   -1.128843e-01   -1.220497e-01 
   3.118182e+01   -1.123609e-01   -1.234140e-01 
   3.181818e+01   -1.078555e-01   -1.221362e-01 
   3.245455e+01   -9.931326e-02   -1.164297e-01 
   3.309091e+01   -9.079083e-02   -1.109918e-01 
   3.372727e+01   -8.248829e-02   -1.070398e-01 
   3.436364e+01   -7.443535e-02   -1.046347e-01 
   3.500000e+01   -6.640844e-02   -1.023480e-01 
   3.563636e+01   -5.840745e-02   -1.001713e-01 
   3.627273e+01   -5.225002e-02   -9.886477e-02 
   3.690909e+01   -4.620789e-02   -9.759964e-02 
   3.754545e+01   -4.017587e-02   -9.638930e-02 
   3.818182e+01   -3.409048e-02   -9.525859e-02 
   3.881818e+01   -2.755283e-02   -9.437564e-02 
   3.945455e+01   -2.101905e-02   -9.352902e-02 
   4.009091e+01   -1.556445e-02   -9.412918e-02 
   4.072727e+01   -1.250698e-02   -9.388835e-02 
   4.136364e+01   -9.343364e-03   -8.989843e-02 
   4.200000e+01   -6.180198e-03   -8.599567e-02 
   4.263636e+01   -3.017478e-03   -8.217724e-02 
   4.327273e+01   -7.564927e-04   -7.892094e-02 
   4.390909e+01    1.489153e-03   -7.574260e-02 
   4.454545e+01    5.427795e-03   -7.073863e-02 
   4.518182e+01    1.085059e-02   -6.737540e-02 
   4.581818e+01    1.688948e-02   -6.594998e-02 
   4.645455e+01    2.293302e-02   -6.456695e-02 
   4.709091e+01    2.904661e-02   -6.321010e-02 
   4.772727e+01    3.537723e-02   -6.184690e-02 
   4.836364e+01    4.172067e-02   -6.060110e-02 
   4.900000e+01    4.813517e-02   -6.007284e-02 
   4.963636e+01    5.493577e-02   -5.928570e-02 
   5.027273e+01    6.175047e-02   -5.851950e-02 
   5.090909e+01    6.858663e-02   -5.776664e-02 
   5.154545e+01    7.569583e-02   -5.679928e-02 
   5.218182e+01    8.282334e-02   -5.585618e-02 
   5.281818e+01    8.949582e-02   -5.592352e-02 
   5.345455e+01    9.630646e-02   -5.602756e-02 
   5.409091e+01    1.031389e-01   -5.612915e-02 
   5.472727e+01    1.102063e-01   -5.600421e-02 
   5.536364e+01    1.175100e-01   -5.566458e-02 
   5.600000e+01    1.204028e-01   -5.919097e-02 
   5.663636e+01    1.129401e-01   -6.884716e-02 
   5.727273e+01    1.054232e-01   -7.839300e-02 
   5.790909e+01    9.873562e-02   -8.634092e-02 
   5.854545e+01    9.221192e-02   -9.385147e-02 
   5.918182e+01    6.721036e-02   -1.020803e-01 
   5.981818e+01    2.277240e-02   -1.227002e-01 
   6.045455e+01   -7.187558e-03   -1.282242e-01 
   6.109091e+01   -3.336347e-02   -1.306151e-01 
   6.172727e+01   -1.010429e-01   -1.695835e-01 
   6.236364e+01   -1.280342e-01   -1.560528e-01 
   6.300000e+01   -1.070126e-01   -8.916651e-02 
