   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -3.144481e-01    1.979060e+00    6.114595e+01    6.490982e+01    1.963324e+06    9.809822e+00   -2.070136e+01    7.611702e+01    1.748620e+01    1.108058e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -1.044698e+00    3.132299e+00    5.177885e+01    5.701404e+01    2.244475e+06    1.040720e+01   -4.014687e+01    8.690171e+01    3.391159e+01    2.148895e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.324907e+00    5.153467e+00    3.819033e+01    4.488144e+01    2.815537e+06    1.201324e+01   -8.651882e+01    1.085020e+02    7.308144e+01    4.630992e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -3.879467e+00    7.607519e+00    2.640550e+01    3.347067e+01    3.726045e+06    1.461454e+01   -1.207221e+02    9.970725e+01    1.019725e+02    6.461751e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -5.708241e+00    1.049454e+01    1.754984e+01    2.424730e+01    4.975453e+06    1.818631e+01    5.643765e+02    1.074585e+03   -4.767223e+02   -3.020873e+02    1.627185e+00    7.513944e-02 
   1.470000e+01    3.504121e-02   -7.811108e+00    1.381461e+01    1.191958e+01    1.794455e+01    6.325595e+06    2.264241e+01    7.539347e+02    1.781264e+03   -6.368399e+02   -4.035499e+02    1.639833e+00    1.769381e-02 
   1.890000e+01    3.168268e-02   -1.000504e+01    1.727823e+01    8.753829e+00    1.408579e+01    7.458168e+06    2.749074e+01    7.517463e+02    2.246115e+03   -6.349913e+02   -4.023785e+02    1.402789e+00    1.081143e-02 
   2.310000e+01    2.949244e-02   -1.219917e+01    2.074172e+01    6.799347e+00    1.151673e+01    8.359541e+06    3.244292e+01    6.910139e+02    2.512405e+03   -5.836914e+02   -3.698710e+02    1.166667e+00    8.531991e-03 
   2.730000e+01    2.709969e-02   -1.439333e+01    2.420520e+01    5.762726e+00    9.937847e+00    9.105254e+06    3.744873e+01    7.200486e+02    3.099707e+03   -6.082167e+02   -3.854121e+02    1.133249e+00    9.410992e-03 
   3.150000e+01    2.438434e-02   -1.658751e+01    2.766866e+01    5.325979e+00    9.032682e+00    9.676705e+06    4.248891e+01    7.280800e+02    3.604678e+03   -6.150007e+02   -3.897109e+02    1.086097e+00    8.835505e-03 
   3.570000e+01    2.135690e-02   -1.878174e+01    3.113209e+01    5.256328e+00    8.547204e+00    1.011028e+07    4.755431e+01    7.797964e+02    4.362643e+03   -6.586849e+02   -4.173925e+02    1.119301e+00    9.388634e-03 
   3.990000e+01    1.801684e-02   -2.097601e+01    3.459550e+01    5.437903e+00    8.343065e+00    1.040593e+07    5.263689e+01    8.179902e+02    5.073811e+03   -6.909468e+02   -4.378361e+02    1.139347e+00    9.542528e-03 
   4.410000e+01    1.471964e-02   -2.317035e+01    3.805886e+01    5.712143e+00    8.250392e+00    1.055115e+07    5.773337e+01    8.359947e+02    5.608698e+03   -7.061550e+02   -4.474732e+02    1.130401e+00    7.988299e-03 
   4.830000e+01    1.171234e-02   -2.536477e+01    4.152217e+01    5.995710e+00    8.165291e+00    1.054593e+07    6.284080e+01    8.675778e+02    6.253509e+03   -7.328329e+02   -4.643783e+02    1.156810e+00    8.331165e-03 
   5.232585e+01    8.605049e-03   -2.746823e+01    4.484186e+01    6.343956e+00    8.155457e+00    1.040788e+07    6.774323e+01    8.976044e+02    6.836910e+03   -7.581960e+02   -4.804503e+02    1.187592e+00    8.745535e-03 
   5.582671e+01    5.371978e-03   -2.929742e+01    4.772862e+01    6.738005e+00    8.239181e+00    1.013938e+07    7.201112e+01    9.205083e+02    7.289975e+03   -7.775427e+02   -4.927098e+02    1.222008e+00    9.226978e-03 
   5.880000e+01    2.968543e-03   -3.085098e+01    5.018035e+01    7.014772e+00    8.261843e+00    9.272312e+06    7.563810e+01    8.754978e+02    7.132896e+03   -7.395228e+02   -4.686175e+02    1.244250e+00    9.620356e-03 
   6.124829e+01    1.772336e-03   -3.213024e+01    5.219916e+01    7.136175e+00    8.179789e+00    6.951375e+06    7.862642e+01    6.696761e+02    5.572970e+03   -5.656676e+02   -3.584497e+02    1.247048e+00    9.968935e-03 
   6.264915e+01    7.038778e-04   -3.286220e+01    5.335427e+01    7.192069e+00    8.130277e+00    4.371467e+06    8.033665e+01    4.235391e+02    3.570431e+03   -3.577586e+02   -2.267028e+02    1.243185e+00    1.021225e-02 
