   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    4.576768e-01    1.950920e+00    6.160564e+01    6.490982e+01    1.965545e+06    9.820917e+00   -2.012281e+01    7.645763e+01    1.980908e+01    3.539499e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.180202e-01    3.294717e+00    5.221189e+01    5.701404e+01    2.243738e+06    1.040379e+01   -3.945423e+01    8.714905e+01    3.883910e+01    6.939796e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.023454e-01    5.649998e+00    3.854901e+01    4.488144e+01    2.810720e+06    1.199269e+01   -8.553835e+01    1.086713e+02    8.420472e+01    1.504575e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.128945e-01    8.509782e+00    2.666339e+01    3.347067e+01    3.716852e+06    1.457848e+01   -1.196759e+02    9.975664e+01    1.178100e+02    2.105037e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.313465e+00    1.187410e+01    1.774355e+01    2.424730e+01    4.963585e+06    1.814293e+01    5.651414e+02    1.069972e+03   -5.563302e+02   -9.940544e+01    1.629877e+00    7.699322e-02 
   1.470000e+01    3.504121e-02   -2.003918e+00    1.574297e+01    1.206457e+01    1.794455e+01    6.312937e+06    2.259710e+01    7.588137e+02    1.781598e+03   -7.469831e+02   -1.334714e+02    1.648295e+00    1.824909e-02 
   1.890000e+01    3.168268e-02   -2.724354e+00    1.977918e+01    8.859063e+00    1.408579e+01    7.445284e+06    2.744325e+01    7.585591e+02    2.252759e+03   -7.467324e+02   -1.334266e+02    1.412680e+00    1.089819e-02 
   2.310000e+01    2.949244e-02   -3.445027e+00    2.381534e+01    6.892917e+00    1.151673e+01    8.347609e+06    3.239661e+01    6.999023e+02    2.528296e+03   -6.889901e+02   -1.231092e+02    1.177945e+00    8.583396e-03 
   2.730000e+01    2.709969e-02   -4.165728e+00    2.785150e+01    5.838194e+00    9.937847e+00    9.094663e+06    3.740517e+01    7.274997e+02    3.113647e+03   -7.161572e+02   -1.279634e+02    1.141339e+00    9.517373e-03 
   3.150000e+01    2.438434e-02   -4.886456e+00    3.188766e+01    5.389821e+00    9.032682e+00    9.667654e+06    4.244917e+01    7.353067e+02    3.620113e+03   -7.238425e+02   -1.293366e+02    1.093031e+00    8.918405e-03 
   3.570000e+01    2.135690e-02   -5.607233e+00    3.592381e+01    5.314201e+00    8.547204e+00    1.010213e+07    4.751595e+01    7.873153e+02    4.379212e+03   -7.750403e+02   -1.384847e+02    1.125570e+00    9.443531e-03 
   3.990000e+01    1.801684e-02   -6.328069e+00    3.995994e+01    5.486056e+00    8.343065e+00    1.039885e+07    5.260104e+01    8.248974e+02    5.089451e+03   -8.120364e+02   -1.450952e+02    1.144573e+00    9.587242e-03 
   4.410000e+01    1.471964e-02   -7.048988e+00    4.399606e+01    5.756766e+00    8.250392e+00    1.054512e+07    5.770038e+01    8.423664e+02    5.622244e+03   -8.292331e+02   -1.481679e+02    1.134555e+00    8.042274e-03 
   4.830000e+01    1.171234e-02   -7.769989e+00    4.803217e+01    6.037328e+00    8.165291e+00    1.054081e+07    6.281025e+01    8.739477e+02    6.266860e+03   -8.603220e+02   -1.537229e+02    1.160522e+00    8.380264e-03 
   5.232585e+01    8.605049e-03   -8.461138e+00    5.190092e+01    6.377165e+00    8.155457e+00    1.040358e+07    6.771521e+01    9.029481e+02    6.847644e+03   -8.888703e+02   -1.588239e+02    1.190529e+00    8.784898e-03 
   5.582671e+01    5.371978e-03   -9.062185e+00    5.526515e+01    6.768509e+00    8.239181e+00    1.013562e+07    7.198443e+01    9.256357e+02    7.300090e+03   -9.112040e+02   -1.628145e+02    1.224692e+00    9.263609e-03 
   5.880000e+01    2.968543e-03   -9.572689e+00    5.812240e+01    7.045722e+00    8.261843e+00    9.269219e+06    7.561286e+01    8.803351e+02    7.141118e+03   -8.666098e+02   -1.548464e+02    1.246597e+00    9.653652e-03 
   6.124829e+01    1.772336e-03   -9.993069e+00    6.047514e+01    7.157590e+00    8.179789e+00    6.949226e+06    7.860212e+01    6.720460e+02    5.575649e+03   -6.615681e+02   -1.182094e+02    1.248473e+00    9.994985e-03 
   6.264915e+01    7.038778e-04   -1.023360e+01    6.182132e+01    7.215879e+00    8.130277e+00    4.370183e+06    8.031305e+01    4.251232e+02    3.571792e+03   -4.184951e+02   -7.477697e+01    1.244448e+00    1.025101e-02 
