   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.159389e-01    7.618733e-01 
   1.272727e+00   -2.346803e-01   -6.467387e-02 
   1.909091e+00   -2.466485e-01   -2.503426e-01 
   2.545455e+00   -1.516991e-01   -2.746342e-01 
   3.181818e+00   -9.852771e-02   -2.858602e-01 
   3.818182e+00   -6.822408e-02   -2.873372e-01 
   4.454545e+00   -8.860180e-02   -3.088914e-01 
   5.090909e+00   -1.362519e-01   -3.516131e-01 
   5.727273e+00   -1.768359e-01   -3.885743e-01 
   6.363636e+00   -1.730150e-01   -3.929803e-01 
   7.000000e+00   -1.636692e-01   -3.922103e-01 
   7.636364e+00   -7.942473e-01    3.358213e-01 
   8.272727e+00   -1.692941e+00    1.270285e+00 
   8.909091e+00   -3.282279e+00    1.343909e+00 
   9.545455e+00   -1.312939e+01    1.110319e+00 
   1.018182e+01    8.887508e+00    9.473281e-01 
   1.081818e+01    2.326148e+00    6.599845e-01 
   1.145455e+01    1.031632e+00    4.374513e-01 
   1.209091e+01    5.752037e-01    3.064416e-01 
   1.272727e+01    3.667495e-01    2.249197e-01 
   1.336364e+01    2.195201e-01    1.629279e-01 
   1.400000e+01    1.329763e-01    9.636197e-02 
   1.463636e+01    7.614719e-02    3.494663e-02 
   1.527273e+01   -7.994285e-03   -3.348153e-02 
   1.590909e+01   -4.312859e-02   -5.944115e-02 
   1.654545e+01   -4.761426e-02   -6.077478e-02 
   1.718182e+01   -5.206473e-02   -6.201345e-02 
   1.781818e+01   -5.474058e-02   -6.176231e-02 
   1.845455e+01   -5.485609e-02   -5.952626e-02 
   1.909091e+01   -5.840160e-02   -6.128066e-02 
   1.972727e+01   -6.995921e-02   -7.174073e-02 
   2.036364e+01   -8.152707e-02   -8.211410e-02 
   2.100000e+01   -9.310973e-02   -9.192368e-02 
   2.163636e+01   -1.047072e-01   -1.012142e-01 
   2.227273e+01   -1.170393e-01   -1.115228e-01 
   2.290909e+01   -1.297405e-01   -1.220388e-01 
   2.354545e+01   -1.306193e-01   -1.205229e-01 
   2.418182e+01   -1.266673e-01   -1.148825e-01 
   2.481818e+01   -1.243051e-01   -1.134892e-01 
   2.545455e+01   -1.219555e-01   -1.121779e-01 
   2.609091e+01   -1.196184e-01   -1.109417e-01 
   2.672727e+01   -1.181861e-01   -1.115502e-01 
   2.736364e+01   -1.179952e-01   -1.140816e-01 
   2.800000e+01   -1.215222e-01   -1.197958e-01 
   2.863636e+01   -1.250173e-01   -1.251803e-01 
   2.927273e+01   -1.258950e-01   -1.272288e-01 
   2.990909e+01   -1.263595e-01   -1.287081e-01 
   3.054545e+01   -1.268229e-01   -1.301193e-01 
   3.118182e+01   -1.272995e-01   -1.318949e-01 
   3.181818e+01   -1.240514e-01   -1.311374e-01 
   3.245455e+01   -1.170238e-01   -1.260706e-01 
   3.309091e+01   -1.100126e-01   -1.212423e-01 
   3.372727e+01   -1.032133e-01   -1.178569e-01 
   3.436364e+01   -9.665392e-02   -1.159742e-01 
   3.500000e+01   -9.011579e-02   -1.141842e-01 
   3.563636e+01   -8.359876e-02   -1.124803e-01 
   3.627273e+01   -7.921802e-02   -1.118253e-01 
   3.690909e+01   -7.498514e-02   -1.112060e-01 
   3.754545e+01   -7.075933e-02   -1.106136e-01 
   3.818182e+01   -6.647926e-02   -1.100741e-01 
   3.881818e+01   -6.176041e-02   -1.097544e-01 
   3.945455e+01   -5.704434e-02   -1.094479e-01 
   4.009091e+01   -5.325308e-02   -1.104512e-01 
   4.072727e+01   -5.150488e-02   -1.104081e-01 
   4.136364e+01   -4.965443e-02   -1.066791e-01 
   4.200000e+01   -4.780425e-02   -1.030316e-01 
   4.263636e+01   -4.595433e-02   -9.946293e-02 
   4.327273e+01   -4.496609e-02   -9.644191e-02 
   4.390909e+01   -4.399021e-02   -9.349351e-02 
   4.454545e+01   -4.150164e-02   -8.886438e-02 
   4.518182e+01   -3.764103e-02   -8.588506e-02 
   4.581818e+01   -3.319410e-02   -8.479615e-02 
   4.645455e+01   -2.874374e-02   -8.373962e-02 
   4.709091e+01   -2.422795e-02   -8.270000e-02 
   4.772727e+01   -1.950778e-02   -8.164584e-02 
   4.836364e+01   -1.465841e-02   -8.064447e-02 
   4.900000e+01   -8.673954e-03   -7.985849e-02 
   4.963636e+01   -2.324457e-03   -7.882640e-02 
   5.027273e+01    4.038193e-03   -7.782177e-02 
   5.090909e+01    1.042098e-02   -7.683687e-02 
   5.154545e+01    1.706174e-02   -7.564815e-02 
   5.218182e+01    2.371961e-02   -7.448926e-02 
   5.281818e+01    3.152668e-02   -7.387962e-02 
   5.345455e+01    3.993203e-02   -7.319281e-02 
   5.409091e+01    4.836422e-02   -7.252217e-02 
   5.472727e+01    5.702636e-02   -7.164666e-02 
   5.536364e+01    6.592074e-02   -7.057682e-02 
   5.600000e+01    7.101142e-02   -7.321322e-02 
   5.663636e+01    6.730284e-02   -8.158767e-02 
   5.727273e+01    6.356733e-02   -8.986642e-02 
   5.790909e+01    6.065801e-02   -9.657834e-02 
   5.854545e+01    5.793936e-02   -1.028666e-01 
   5.918182e+01    3.718927e-02   -1.098784e-01 
   5.981818e+01   -2.374943e-03   -1.290992e-01 
   6.045455e+01   -2.757036e-02   -1.332090e-01 
   6.109091e+01   -4.867364e-02   -1.340201e-01 
   6.172727e+01   -1.120530e-01   -1.718481e-01 
   6.236364e+01   -1.349235e-01   -1.572492e-01 
   6.300000e+01   -1.077921e-01   -8.855831e-02 
