   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.479351e+00    1.351694e+00    6.075303e+01    6.490982e+01    1.968698e+06    9.836674e+00   -2.135606e+01    7.638745e+01    6.982749e+00    2.018223e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.769179e+00    1.798427e+00    5.141823e+01    5.701404e+01    2.251954e+06    1.044188e+01   -4.097624e+01    8.722362e+01    1.339792e+01    3.872400e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.030022e+00    2.581143e+00    3.791663e+01    4.488144e+01    2.828225e+06    1.206737e+01   -8.783088e+01    1.090627e+02    2.871789e+01    8.300329e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.775209e+00    3.531393e+00    2.621709e+01    3.347067e+01    3.743518e+06    1.468307e+01   -1.221921e+02    1.002430e+02    3.995291e+01    1.154759e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.100468e+01    4.649334e+00    1.742068e+01    2.424730e+01    4.996549e+06    1.826342e+01    5.670404e+02    1.083653e+03   -1.854041e+02   -5.358732e+02    1.625850e+00    7.386448e-02 
   1.470000e+01    3.504121e-02   -1.471840e+01    5.935100e+00    1.183224e+01    1.794455e+01    6.349673e+06    2.272860e+01    7.546131e+02    1.789800e+03   -2.467344e+02   -7.131361e+02    1.634260e+00    1.741071e-02 
   1.890000e+01    3.168268e-02   -1.859281e+01    7.276372e+00    8.673594e+00    1.408579e+01    7.482459e+06    2.758028e+01    7.495146e+02    2.249860e+03   -2.450673e+02   -7.083179e+02    1.395370e+00    1.074238e-02 
   2.310000e+01    2.949244e-02   -2.246729e+01    8.617417e+00    6.735170e+00    1.151673e+01    8.382595e+06    3.253239e+01    6.873596e+02    2.510309e+03   -2.247446e+02   -6.495791e+02    1.158928e+00    8.497678e-03 
   2.730000e+01    2.709969e-02   -2.634178e+01    9.958435e+00    5.703020e+00    9.937847e+00    9.126968e+06    3.753804e+01    7.162573e+02    3.097652e+03   -2.341932e+02   -6.768885e+02    1.126850e+00    9.327054e-03 
   3.150000e+01    2.438434e-02   -3.021627e+01    1.129943e+01    5.272366e+00    9.032682e+00    9.696713e+06    4.257676e+01    7.238665e+02    3.600823e+03   -2.366812e+02   -6.840795e+02    1.080263e+00    8.767002e-03 
   3.570000e+01    2.135690e-02   -3.409079e+01    1.264037e+01    5.200936e+00    8.547204e+00    1.012831e+07    4.763912e+01    7.741900e+02    4.355533e+03   -2.531354e+02   -7.316370e+02    1.113310e+00    9.335748e-03 
   3.990000e+01    1.801684e-02   -3.796532e+01    1.398126e+01    5.378812e+00    8.343065e+00    1.042216e+07    5.271895e+01    8.107155e+02    5.061869e+03   -2.650781e+02   -7.661549e+02    1.132942e+00    9.487323e-03 
   4.410000e+01    1.471964e-02   -4.183989e+01    1.532207e+01    5.649795e+00    8.250392e+00    1.056573e+07    5.781316e+01    8.280825e+02    5.596209e+03   -2.707565e+02   -7.825673e+02    1.124596e+00    7.912960e-03 
   4.830000e+01    1.171234e-02   -4.571448e+01    1.666280e+01    5.933562e+00    8.165291e+00    1.055880e+07    6.291747e+01    8.587662e+02    6.238364e+03   -2.807891e+02   -8.115644e+02    1.151030e+00    8.255767e-03 
   5.232585e+01    8.605049e-03   -4.942843e+01    1.794790e+01    6.286418e+00    8.155457e+00    1.041931e+07    6.781763e+01    8.890494e+02    6.823462e+03   -2.906907e+02   -8.401832e+02    1.182505e+00    8.677214e-03 
   5.582671e+01    5.371978e-03   -5.265806e+01    1.906538e+01    6.696323e+00    8.239181e+00    1.014950e+07    7.208301e+01    9.144223e+02    7.283317e+03   -2.989868e+02   -8.641614e+02    1.218350e+00    9.176646e-03 
   5.880000e+01    2.968543e-03   -5.540101e+01    2.001444e+01    6.987289e+00    8.261843e+00    9.280884e+06    7.570802e+01    8.722247e+02    7.133815e+03   -2.851896e+02   -8.242832e+02    1.242042e+00    9.588224e-03 
   6.124829e+01    1.772336e-03   -5.765965e+01    2.079590e+01    7.115233e+00    8.179789e+00    6.957411e+06    7.869469e+01    6.681231e+02    5.576694e+03   -2.184549e+02   -6.313999e+02    1.245664e+00    9.943030e-03 
   6.264915e+01    7.038778e-04   -5.895198e+01    2.124303e+01    7.180593e+00    8.130277e+00    4.375124e+06    8.040386e+01    4.233670e+02    3.574762e+03   -1.384275e+02   -4.000968e+02    1.242585e+00    1.019346e-02 
