   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.371042e-01    7.584148e-01 
   1.272727e+00   -2.235275e-01   -6.631172e-02 
   1.909091e+00   -2.378242e-01   -2.516133e-01 
   2.545455e+00   -1.438587e-01   -2.760904e-01 
   3.181818e+00   -9.161439e-02   -2.874918e-01 
   3.818182e+00   -6.209392e-02   -2.891419e-01 
   4.454545e+00   -8.347351e-02   -3.107952e-01 
   5.090909e+00   -1.322466e-01   -3.535418e-01 
   5.727273e+00   -1.737166e-01   -3.905325e-01 
   6.363636e+00   -1.704883e-01   -3.950679e-01 
   7.000000e+00   -1.616509e-01   -3.944495e-01 
   7.636364e+00   -7.908167e-01    3.329654e-01 
   8.272727e+00   -1.687364e+00    1.266674e+00 
   8.909091e+00   -3.271287e+00    1.340685e+00 
   9.545455e+00   -1.308186e+01    1.107659e+00 
   1.018182e+01    8.852926e+00    9.450127e-01 
   1.081818e+01    2.315296e+00    6.579774e-01 
   1.145455e+01    1.025308e+00    4.353805e-01 
   1.209091e+01    5.705139e-01    3.043086e-01 
   1.272727e+01    3.628485e-01    2.227215e-01 
   1.336364e+01    2.161762e-01    1.606801e-01 
   1.400000e+01    1.299863e-01    9.411186e-02 
   1.463636e+01    7.340888e-02    3.271462e-02 
   1.527273e+01   -1.002855e-02   -3.535969e-02 
   1.590909e+01   -4.457457e-02   -6.105202e-02 
   1.654545e+01   -4.853886e-02   -6.218222e-02 
   1.718182e+01   -5.247206e-02   -6.323194e-02 
   1.781818e+01   -5.463447e-02   -6.280642e-02 
   1.845455e+01   -5.423700e-02   -6.040898e-02 
   1.909091e+01   -5.715364e-02   -6.185054e-02 
   1.972727e+01   -6.781253e-02   -7.165075e-02 
   2.036364e+01   -7.848050e-02   -8.140083e-02 
   2.100000e+01   -8.916213e-02   -9.062099e-02 
   2.163636e+01   -9.985743e-02   -9.935329e-02 
   2.227273e+01   -1.112908e-01   -1.091364e-01 
   2.290909e+01   -1.230966e-01   -1.191575e-01 
   2.354545e+01   -1.232606e-01   -1.172635e-01 
   2.418182e+01   -1.186736e-01   -1.113047e-01 
   2.481818e+01   -1.156932e-01   -1.096268e-01 
   2.545455e+01   -1.127287e-01   -1.080477e-01 
   2.609091e+01   -1.097799e-01   -1.065590e-01 
   2.672727e+01   -1.077497e-01   -1.069383e-01 
   2.736364e+01   -1.069216e-01   -1.092173e-01 
   2.800000e+01   -1.093347e-01   -1.143005e-01 
   2.863636e+01   -1.117261e-01   -1.190904e-01 
   2.927273e+01   -1.114673e-01   -1.205544e-01 
   2.990909e+01   -1.107914e-01   -1.214734e-01 
   3.054545e+01   -1.101169e-01   -1.223502e-01 
   3.118182e+01   -1.094583e-01   -1.236195e-01 
   3.181818e+01   -1.048657e-01   -1.222920e-01 
   3.245455e+01   -9.628377e-02   -1.165787e-01 
   3.309091e+01   -8.772174e-02   -1.111344e-01 
   3.372727e+01   -7.938036e-02   -1.071761e-01 
   3.436364e+01   -7.128946e-02   -1.047647e-01 
   3.500000e+01   -6.322472e-02   -1.024722e-01 
   3.563636e+01   -5.518601e-02   -1.002898e-01 
   3.627273e+01   -4.900135e-02   -9.896908e-02 
   3.690909e+01   -4.293285e-02   -9.768945e-02 
   3.754545e+01   -3.687450e-02   -9.646523e-02 
   3.818182e+01   -3.076260e-02   -9.532123e-02 
   3.881818e+01   -2.419690e-02   -9.442554e-02 
   3.945455e+01   -1.763508e-02   -9.356669e-02 
   4.009091e+01   -1.214795e-02   -9.415778e-02 
   4.072727e+01   -9.047027e-03   -9.391444e-02 
   4.136364e+01   -5.839608e-03   -8.992218e-02 
   4.200000e+01   -2.632640e-03   -8.601714e-02 
   4.263636e+01    5.738748e-04   -8.219649e-02 
   4.327273e+01    2.875373e-03   -7.893799e-02 
   4.390909e+01    5.161412e-03   -7.575750e-02 
   4.454545e+01    9.215627e-03   -7.071733e-02 
   4.518182e+01    1.478897e-02   -6.730438e-02 
   4.581818e+01    2.098083e-02   -6.583081e-02 
   4.645455e+01    2.717746e-02   -6.440105e-02 
   4.709091e+01    3.344454e-02   -6.299883e-02 
   4.772727e+01    3.992971e-02   -6.159156e-02 
   4.836364e+01    4.640586e-02   -6.031000e-02 
   4.900000e+01    5.275480e-02   -5.980954e-02 
   4.963636e+01    5.949140e-02   -5.904937e-02 
   5.027273e+01    6.624196e-02   -5.830942e-02 
   5.090909e+01    7.301388e-02   -5.758211e-02 
   5.154545e+01    8.005975e-02   -5.663961e-02 
   5.218182e+01    8.712376e-02   -5.572075e-02 
   5.281818e+01    9.368292e-02   -5.582382e-02 
   5.345455e+01    1.003663e-01   -5.596619e-02 
   5.409091e+01    1.070711e-01   -5.610522e-02 
   5.472727e+01    1.140112e-01   -5.601685e-02 
   5.536364e+01    1.211878e-01   -5.571297e-02 
   5.600000e+01    1.238895e-01   -5.929287e-02 
   5.663636e+01    1.160687e-01   -6.905140e-02 
   5.727273e+01    1.081912e-01   -7.869839e-02 
   5.790909e+01    1.011423e-01   -8.674699e-02 
   5.854545e+01    9.425441e-02   -9.435761e-02 
   5.918182e+01    6.880095e-02   -1.026855e-01 
   5.981818e+01    2.382528e-02   -1.234032e-01 
   6.045455e+01   -6.689600e-03   -1.290486e-01 
   6.109091e+01   -3.346873e-02   -1.315807e-01 
   6.172727e+01   -1.014795e-01   -1.705814e-01 
   6.236364e+01   -1.288026e-01   -1.571402e-01 
   6.300000e+01   -1.083706e-01   -9.046613e-02 
