   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.301643e-01    7.613055e-01 
   1.272727e+00   -2.267020e-01   -6.457306e-02 
   1.909091e+00   -2.399343e-01   -2.500941e-01 
   2.545455e+00   -1.452489e-01   -2.745657e-01 
   3.181818e+00   -9.242452e-02   -2.859429e-01 
   3.818182e+00   -6.245361e-02   -2.875536e-01 
   4.454545e+00   -8.334606e-02   -3.091718e-01 
   5.090909e+00   -1.315751e-01   -3.518748e-01 
   5.727273e+00   -1.726271e-01   -3.888199e-01 
   6.363636e+00   -1.690026e-01   -3.932228e-01 
   7.000000e+00   -1.598024e-01   -3.924518e-01 
   7.636364e+00   -7.912832e-01    3.382428e-01 
   8.272727e+00   -1.691235e+00    1.276102e+00 
   8.909091e+00   -3.281693e+00    1.350604e+00 
   9.545455e+00   -1.313371e+01    1.116678e+00 
   1.018182e+01    8.893866e+00    9.533870e-01 
   1.081818e+01    2.328406e+00    6.650534e-01 
   1.145455e+01    1.032174e+00    4.412146e-01 
   1.209091e+01    5.750363e-01    3.093899e-01 
   1.272727e+01    3.661414e-01    2.273109e-01 
   1.336364e+01    2.186008e-01    1.648956e-01 
   1.400000e+01    1.318016e-01    9.797058e-02 
   1.463636e+01    7.475145e-02    3.626206e-02 
   1.527273e+01   -9.595964e-03   -3.255882e-02 
   1.590909e+01   -4.498523e-02   -5.883292e-02 
   1.654545e+01   -4.977288e-02   -6.043613e-02 
   1.718182e+01   -5.452297e-02   -6.192517e-02 
   1.781818e+01   -5.750118e-02   -6.190742e-02 
   1.845455e+01   -5.792608e-02   -5.989065e-02 
   1.909091e+01   -6.171397e-02   -6.184044e-02 
   1.972727e+01   -7.335693e-02   -7.245953e-02 
   2.036364e+01   -8.501025e-02   -8.298273e-02 
   2.100000e+01   -9.667847e-02   -9.293399e-02 
   2.163636e+01   -1.083616e-01   -1.023587e-01 
   2.227273e+01   -1.207764e-01   -1.127924e-01 
   2.290909e+01   -1.335588e-01   -1.234257e-01 
   2.354545e+01   -1.344124e-01   -1.218866e-01 
   2.418182e+01   -1.303888e-01   -1.161674e-01 
   2.481818e+01   -1.279487e-01   -1.146939e-01 
   2.545455e+01   -1.255215e-01   -1.133073e-01 
   2.609091e+01   -1.231072e-01   -1.120000e-01 
   2.672727e+01   -1.215947e-01   -1.125394e-01 
   2.736364e+01   -1.213297e-01   -1.150102e-01 
   2.800000e+01   -1.248607e-01   -1.207210e-01 
   2.863636e+01   -1.283598e-01   -1.261022e-01 
   2.927273e+01   -1.292515e-01   -1.281508e-01 
   2.990909e+01   -1.297314e-01   -1.296308e-01 
   3.054545e+01   -1.302102e-01   -1.310426e-01 
   3.118182e+01   -1.307021e-01   -1.328184e-01 
   3.181818e+01   -1.273998e-01   -1.320042e-01 
   3.245455e+01   -1.202492e-01   -1.268300e-01 
   3.309091e+01   -1.131151e-01   -1.218994e-01 
   3.372727e+01   -1.061925e-01   -1.184156e-01 
   3.436364e+01   -9.950961e-02   -1.164385e-01 
   3.500000e+01   -9.284830e-02   -1.145588e-01 
   3.563636e+01   -8.620850e-02   -1.127694e-01 
   3.627273e+01   -8.176788e-02   -1.120654e-01 
   3.690909e+01   -7.748243e-02   -1.114028e-01 
   3.754545e+01   -7.320416e-02   -1.107688e-01 
   3.818182e+01   -6.887187e-02   -1.101896e-01 
   3.881818e+01   -6.410198e-02   -1.098318e-01 
   3.945455e+01   -5.933490e-02   -1.094888e-01 
   4.009091e+01   -5.546808e-02   -1.104426e-01 
   4.072727e+01   -5.358725e-02   -1.103184e-01 
   4.136364e+01   -5.160444e-02   -1.065101e-01 
   4.200000e+01   -4.962191e-02   -1.027850e-01 
   4.263636e+01   -4.763966e-02   -9.914043e-02 
   4.327273e+01   -4.651770e-02   -9.604532e-02 
   4.390909e+01   -4.540836e-02   -9.302448e-02 
   4.454545e+01   -4.276598e-02   -8.831967e-02 
   4.518182e+01   -3.874389e-02   -8.526581e-02 
   4.581818e+01   -3.413611e-02   -8.410569e-02 
   4.645455e+01   -2.952478e-02   -8.298007e-02 
   4.709091e+01   -2.484794e-02   -8.187337e-02 
   4.772727e+01   -1.996666e-02   -8.075402e-02 
   4.836364e+01   -1.493884e-02   -7.968274e-02 
   4.900000e+01   -8.621328e-03   -7.877044e-02 
   4.963636e+01   -1.938189e-03   -7.761517e-02 
   5.027273e+01    4.758794e-03   -7.649063e-02 
   5.090909e+01    1.147661e-02   -7.538895e-02 
   5.154545e+01    1.845345e-02   -7.408610e-02 
   5.218182e+01    2.544824e-02   -7.281594e-02 
   5.281818e+01    3.313706e-02   -7.224459e-02 
   5.345455e+01    4.129052e-02   -7.163716e-02 
   5.409091e+01    4.947003e-02   -7.104403e-02 
   5.472727e+01    5.787884e-02   -7.024391e-02 
   5.536364e+01    6.651910e-02   -6.924743e-02 
   5.600000e+01    7.143360e-02   -7.193645e-02 
   5.663636e+01    6.776019e-02   -8.030624e-02 
   5.727273e+01    6.406011e-02   -8.858038e-02 
   5.790909e+01    6.118691e-02   -9.528563e-02 
   5.854545e+01    5.850480e-02   -1.015667e-01 
   5.918182e+01    3.784403e-02   -1.085522e-01 
   5.981818e+01   -1.594320e-03   -1.277477e-01 
   6.045455e+01   -2.664239e-02   -1.318033e-01 
   6.109091e+01   -4.757849e-02   -1.325468e-01 
   6.172727e+01   -1.111543e-01   -1.704508e-01 
   6.236364e+01   -1.343583e-01   -1.558830e-01 
   6.300000e+01   -1.077207e-01   -8.717637e-02 
