   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    5.023229e-02    7.522793e-01 
   1.272727e+00   -2.713905e-01   -7.044027e-02 
   1.909091e+00   -2.777700e-01   -2.554553e-01 
   2.545455e+00   -1.826057e-01   -2.800306e-01 
   3.181818e+00   -1.285715e-01   -2.915655e-01 
   3.818182e+00   -9.727324e-02   -2.933806e-01 
   4.454545e+00   -1.154212e-01   -3.149296e-01 
   5.090909e+00   -1.602294e-01   -3.572591e-01 
   5.727273e+00   -1.985117e-01   -3.938801e-01 
   6.363636e+00   -1.937689e-01   -3.982289e-01 
   7.000000e+00   -1.837534e-01   -3.974458e-01 
   7.636364e+00   -8.079366e-01    3.181544e-01 
   8.272727e+00   -1.697669e+00    1.236702e+00 
   8.909091e+00   -3.275957e+00    1.307795e+00 
   9.545455e+00   -1.306349e+01    1.077110e+00 
   1.018182e+01    8.821429e+00    9.162857e-01 
   1.081818e+01    2.303186e+00    6.340259e-01 
   1.145455e+01    1.020713e+00    4.173077e-01 
   1.209091e+01    5.689151e-01    2.898941e-01 
   1.272727e+01    3.630088e-01    2.107957e-01 
   1.336364e+01    2.175789e-01    1.506468e-01 
   1.400000e+01    1.323614e-01    8.570297e-02 
   1.463636e+01    7.660093e-02    2.564197e-02 
   1.527273e+01   -6.549542e-03   -4.108835e-02 
   1.590909e+01   -4.073145e-02   -6.582119e-02 
   1.654545e+01   -4.422797e-02   -6.619735e-02 
   1.718182e+01   -4.769707e-02   -6.654672e-02 
   1.781818e+01   -4.938936e-02   -6.547300e-02 
   1.845455e+01   -4.850825e-02   -6.247308e-02 
   1.909091e+01   -5.121403e-02   -6.349584e-02 
   1.972727e+01   -6.230011e-02   -7.323815e-02 
   2.036364e+01   -7.339578e-02   -8.293268e-02 
   2.100000e+01   -8.450565e-02   -9.210032e-02 
   2.163636e+01   -9.562975e-02   -1.007829e-01 
   2.227273e+01   -1.074956e-01   -1.105165e-01 
   2.290909e+01   -1.197351e-01   -1.204896e-01 
   2.354545e+01   -1.205933e-01   -1.189784e-01 
   2.418182e+01   -1.168121e-01   -1.135598e-01 
   2.481818e+01   -1.146380e-01   -1.123816e-01 
   2.545455e+01   -1.124754e-01   -1.112728e-01 
   2.609091e+01   -1.103243e-01   -1.102275e-01 
   2.672727e+01   -1.090862e-01   -1.110174e-01 
   2.736364e+01   -1.090773e-01   -1.137021e-01 
   2.800000e+01   -1.126136e-01   -1.194016e-01 
   2.863636e+01   -1.161179e-01   -1.247722e-01 
   2.927273e+01   -1.169784e-01   -1.268061e-01 
   2.990909e+01   -1.174214e-01   -1.282713e-01 
   3.054545e+01   -1.178635e-01   -1.296691e-01 
   3.118182e+01   -1.183189e-01   -1.314320e-01 
   3.181818e+01   -1.148991e-01   -1.306438e-01 
   3.245455e+01   -1.075491e-01   -1.255286e-01 
   3.309091e+01   -1.002162e-01   -1.206541e-01 
   3.372727e+01   -9.309804e-02   -1.172255e-01 
   3.436364e+01   -8.622335e-02   -1.153027e-01 
   3.500000e+01   -7.937090e-02   -1.134746e-01 
   3.563636e+01   -7.254056e-02   -1.117344e-01 
   3.627273e+01   -6.803309e-02   -1.111063e-01 
   3.690909e+01   -6.369317e-02   -1.105192e-01 
   3.754545e+01   -5.936051e-02   -1.099576e-01 
   3.818182e+01   -5.497301e-02   -1.094476e-01 
   3.881818e+01   -5.014137e-02   -1.091563e-01 
   3.945455e+01   -4.531258e-02   -1.088770e-01 
   4.009091e+01   -4.145916e-02   -1.099470e-01 
   4.072727e+01   -3.976524e-02   -1.100588e-01 
   4.136364e+01   -3.796779e-02   -1.064793e-01 
   4.200000e+01   -3.617060e-02   -1.029780e-01 
   4.263636e+01   -3.437366e-02   -9.955232e-02 
   4.327273e+01   -3.344878e-02   -9.667113e-02 
   4.390909e+01   -3.253627e-02   -9.385948e-02 
   4.454545e+01   -3.006417e-02   -8.932394e-02 
   4.518182e+01   -2.619132e-02   -8.641782e-02 
   4.581818e+01   -2.172517e-02   -8.539899e-02 
   4.645455e+01   -1.725558e-02   -8.441046e-02 
   4.709091e+01   -1.271981e-02   -8.343687e-02 
   4.772727e+01   -7.977293e-03   -8.244686e-02 
   4.836364e+01   -3.142675e-03   -8.152614e-02 
   4.900000e+01    2.492810e-03   -8.098113e-02 
   4.963636e+01    8.496736e-03   -8.018377e-02 
   5.027273e+01    1.451310e-02   -7.940763e-02 
   5.090909e+01    2.054895e-02   -7.864523e-02 
   5.154545e+01    2.684441e-02   -7.767376e-02 
   5.218182e+01    3.315608e-02   -7.672666e-02 
   5.281818e+01    4.049683e-02   -7.634622e-02 
   5.345455e+01    4.840165e-02   -7.589030e-02 
   5.409091e+01    5.633173e-02   -7.544510e-02 
   5.472727e+01    6.449158e-02   -7.479055e-02 
   5.536364e+01    7.288318e-02   -7.393745e-02 
   5.600000e+01    7.734690e-02   -7.680047e-02 
   5.663636e+01    7.268876e-02   -8.545212e-02 
   5.727273e+01    6.799682e-02   -9.400490e-02 
   5.790909e+01    6.412690e-02   -1.009949e-01 
   5.854545e+01    6.043955e-02   -1.075610e-01 
   5.918182e+01    3.874975e-02   -1.148557e-01 
   5.981818e+01   -1.775760e-03   -1.343208e-01 
   6.045455e+01   -2.798503e-02   -1.388016e-01 
   6.109091e+01   -5.019918e-02   -1.400577e-01 
   6.172727e+01   -1.141403e-01   -1.778863e-01 
   6.236364e+01   -1.376490e-01   -1.636743e-01 
   6.300000e+01   -1.117438e-01   -9.598866e-02 
