   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.525224e+00   -1.299711e+00    6.158095e+01    6.490982e+01    1.965091e+06    9.818647e+00   -2.014684e+01    7.641331e+01   -1.807212e+01    8.904689e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.128940e+00   -2.523946e+00    5.216367e+01    5.701404e+01    2.243825e+06    1.040419e+01   -3.953162e+01    8.712217e+01   -3.546066e+01    1.747256e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -3.186821e+00   -4.669860e+00    3.847065e+01    4.488144e+01    2.812975e+06    1.200231e+01   -8.582627e+01    1.087280e+02   -7.698790e+01    3.793430e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -4.471188e+00   -7.275513e+00    2.658792e+01    3.347067e+01    3.724750e+06    1.460946e+01   -1.203191e+02    1.000226e+02   -1.079286e+02    5.317975e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -5.982188e+00   -1.034083e+01    1.764370e+01    2.424730e+01    4.977492e+06    1.819376e+01    5.666311e+02    1.075874e+03    5.082796e+02   -2.504449e+02    1.628748e+00    7.601538e-02 
   1.470000e+01    3.504121e-02   -7.719948e+00   -1.386576e+01    1.194474e+01    1.794455e+01    6.332833e+06    2.266832e+01    7.571415e+02    1.786841e+03    6.791713e+02   -3.346485e+02    1.641487e+00    1.777324e-02 
   1.890000e+01    3.168268e-02   -9.532772e+00   -1.754321e+01    8.729228e+00    1.408579e+01    7.470258e+06    2.753531e+01    7.520266e+02    2.250141e+03    6.745831e+02   -3.323878e+02    1.400559e+00    1.078933e-02 
   2.310000e+01    2.949244e-02   -1.134538e+01   -2.122077e+01    6.745980e+00    1.151673e+01    8.374809e+06    3.250217e+01    6.873385e+02    2.508337e+03    6.165565e+02   -3.037963e+02    1.160233e+00    8.503180e-03 
   2.730000e+01    2.709969e-02   -1.315796e+01   -2.489834e+01    5.678705e+00    9.937847e+00    9.122183e+06    3.751836e+01    7.125723e+02    3.087530e+03    6.391918e+02   -3.149494e+02    1.124239e+00    9.292916e-03 
   3.150000e+01    2.438434e-02   -1.497052e+01   -2.857593e+01    5.211638e+00    9.032682e+00    9.694453e+06    4.256684e+01    7.154054e+02    3.577916e+03    6.417331e+02   -3.162016e+02    1.073668e+00    8.687671e-03 
   3.570000e+01    2.135690e-02   -1.678303e+01   -3.225354e+01    5.105189e+00    8.547204e+00    1.012802e+07    4.763774e+01    7.597200e+02    4.315914e+03    6.814843e+02   -3.357882e+02    1.102921e+00    9.245719e-03 
   3.990000e+01    1.801684e-02   -1.859549e+01   -3.593117e+01    5.241037e+00    8.343065e+00    1.042399e+07    5.272822e+01    7.882653e+02    4.998621e+03    7.070899e+02   -3.484049e+02    1.117965e+00    9.360720e-03 
   4.410000e+01    1.471964e-02   -2.040788e+01   -3.960884e+01    5.473409e+00    8.250392e+00    1.056951e+07    5.783383e+01    8.000541e+02    5.520787e+03    7.176647e+02   -3.536154e+02    1.108162e+00    7.700016e-03 
   4.830000e+01    1.171234e-02   -2.222019e+01   -4.328655e+01    5.726596e+00    8.165291e+00    1.056469e+07    6.295258e+01    8.237411e+02    6.143653e+03    7.389124e+02   -3.640848e+02    1.131751e+00    8.005707e-03 
   5.232585e+01    8.605049e-03   -2.395731e+01   -4.681179e+01    6.087979e+00    8.155457e+00    1.042720e+07    6.786894e+01    8.544375e+02    6.735084e+03    7.664478e+02   -3.776523e+02    1.164921e+00    8.443016e-03 
   5.582671e+01    5.371978e-03   -2.546788e+01   -4.987732e+01    6.522485e+00    8.239181e+00    1.015889e+07    7.214973e+01    8.832796e+02    7.207673e+03    7.923197e+02   -3.904002e+02    1.203027e+00    8.968858e-03 
   5.880000e+01    2.968543e-03   -2.675078e+01   -5.248091e+01    6.882375e+00    8.261843e+00    9.290881e+06    7.578957e+01    8.550525e+02    7.098377e+03    7.669994e+02   -3.779241e+02    1.232947e+00    9.457864e-03 
   6.124829e+01    1.772336e-03   -2.780714e+01   -5.462478e+01    7.065878e+00    8.179789e+00    6.965687e+06    7.878830e+01    6.632994e+02    5.575802e+03    5.949930e+02   -2.931713e+02    1.242384e+00    9.882710e-03 
   6.264915e+01    7.038778e-04   -2.841157e+01   -5.585146e+01    7.163348e+00    8.130277e+00    4.380650e+06    8.050541e+01    4.231107e+02    3.581315e+03    3.795389e+02   -1.870105e+02    1.241683e+00    1.016526e-02 
