   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.874437e+00    7.085496e-01    6.271161e+01    6.490982e+01    1.952010e+06    9.753290e+00   -1.833813e+01    7.578329e+01    1.274800e+01   -1.318240e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.855980e+00    1.657126e+00    5.316711e+01    5.701404e+01    2.221095e+06    1.029880e+01   -3.719927e+01    8.603626e+01    2.585957e+01   -2.674076e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    4.576160e+00    3.319967e+00    3.922658e+01    4.488144e+01    2.778801e+06    1.185650e+01   -8.232305e+01    1.072010e+02    5.722797e+01   -5.917807e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    6.664724e+00    5.339106e+00    2.707907e+01    3.347067e+01    3.676872e+06    1.442167e+01   -1.163928e+02    9.846975e+01    8.091202e+01   -8.366917e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    9.121788e+00    7.714426e+00    1.797937e+01    2.424730e+01    4.919092e+06    1.798030e+01    5.587982e+02    1.050897e+03   -3.884561e+02    4.016931e+02    1.632200e+00    7.933298e-02 
   1.470000e+01    3.504121e-02    1.194745e+01    1.044582e+01    1.219793e+01    1.794455e+01    6.268229e+06    2.243707e+01    7.546603e+02    1.762041e+03   -5.246122e+02    5.424888e+02    1.654949e+00    1.886758e-02 
   1.890000e+01    3.168268e-02    1.489526e+01    1.329546e+01    8.944356e+00    1.408579e+01    7.403447e+06    2.728905e+01    7.574536e+02    2.238524e+03   -5.265540e+02    5.444968e+02    1.420372e+00    1.097480e-02 
   2.310000e+01    2.949244e-02    1.784290e+01    1.614527e+01    6.945192e+00    1.151673e+01    8.308903e+06    3.224639e+01    6.994994e+02    2.517718e+03   -4.862664e+02    5.028364e+02    1.184277e+00    8.608246e-03 
   2.730000e+01    2.709969e-02    2.079052e+01    1.899509e+01    5.876172e+00    9.937847e+00    9.059468e+06    3.726042e+01    7.264412e+02    3.100086e+03   -5.049954e+02    5.222035e+02    1.145387e+00    9.571860e-03 
   3.150000e+01    2.438434e-02    2.373813e+01    2.184494e+01    5.421037e+00    9.032682e+00    9.635707e+06    4.230889e+01    7.346550e+02    3.607015e+03   -5.107053e+02    5.281080e+02    1.096430e+00    8.957602e-03 
   3.570000e+01    2.135690e-02    2.668570e+01    2.469483e+01    5.336413e+00    8.547204e+00    1.007345e+07    4.738104e+01    7.861881e+02    4.363277e+03   -5.465292e+02    5.651527e+02    1.127948e+00    9.465903e-03 
   3.990000e+01    1.801684e-02    2.963322e+01    2.754475e+01    5.500889e+00    8.343065e+00    1.037314e+07    5.247103e+01    8.232631e+02    5.071106e+03   -5.723024e+02    5.918041e+02    1.146154e+00    9.602498e-03 
   4.410000e+01    1.471964e-02    3.258069e+01    3.039474e+01    5.761739e+00    8.250392e+00    1.052218e+07    5.757486e+01    8.395135e+02    5.599982e+03   -5.835991e+02    6.034857e+02    1.135010e+00    8.048450e-03 
   4.830000e+01    1.171234e-02    3.552810e+01    3.324479e+01    6.033646e+00    8.165291e+00    1.052052e+07    6.268936e+01    8.699356e+02    6.240969e+03   -6.047474e+02    6.253547e+02    1.160178e+00    8.376487e-03 
   5.232585e+01    8.605049e-03    3.835327e+01    3.597669e+01    6.378942e+00    8.155457e+00    1.038575e+07    6.759916e+01    9.001581e+02    6.824933e+03   -6.257570e+02    6.470802e+02    1.190663e+00    8.787778e-03 
   5.582671e+01    5.371978e-03    4.081000e+01    3.835236e+01    6.773067e+00    8.239181e+00    1.011990e+07    7.187283e+01    9.236056e+02    7.279610e+03   -6.420568e+02    6.639355e+02    1.225063e+00    9.270048e-03 
   5.880000e+01    2.968543e-03    4.289649e+01    4.037005e+01    7.048779e+00    8.261843e+00    9.255948e+06    7.550461e+01    8.783214e+02    7.121781e+03   -6.105769e+02    6.313829e+02    1.246796e+00    9.657929e-03 
   6.124829e+01    1.772336e-03    4.461455e+01    4.203149e+01    7.167833e+00    8.179789e+00    6.939934e+06    7.849701e+01    6.715617e+02    5.563563e+03   -4.668451e+02    4.827533e+02    1.249131e+00    1.000841e-02 
   6.264915e+01    7.038778e-04    4.559758e+01    4.298212e+01    7.225596e+00    8.130277e+00    4.364544e+06    8.020941e+01    4.247672e+02    3.563940e+03   -2.952826e+02    3.053447e+02    1.244947e+00    1.026707e-02 
