   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.928268e+00   -5.452865e-01    6.114112e+01    6.490982e+01    1.970066e+06    9.843510e+00   -2.085635e+01    7.664030e+01   -1.316022e+01    1.618011e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.987501e+00   -1.406246e+00    5.176697e+01    5.701404e+01    2.251278e+06    1.043875e+01   -4.041335e+01    8.742186e+01   -2.550056e+01    3.135220e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -4.843871e+00   -2.915533e+00    3.819025e+01    4.488144e+01    2.826167e+06    1.205859e+01   -8.717813e+01    1.093238e+02   -5.500882e+01    6.763176e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.097808e+00   -4.748233e+00    2.638326e+01    3.347067e+01    3.739962e+06    1.466913e+01   -1.216677e+02    1.004068e+02   -7.677153e+01    9.438838e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -9.749417e+00   -6.904220e+00    1.751616e+01    2.424730e+01    4.995126e+06    1.825822e+01    5.684971e+02    1.083380e+03    3.587179e+02   -4.410333e+02    1.627316e+00    7.476604e-02 
   1.470000e+01    3.504121e-02   -1.279879e+01   -9.383383e+00    1.187014e+01    1.794455e+01    6.351648e+06    2.273567e+01    7.573039e+02    1.793155e+03    4.778538e+02   -5.875074e+02    1.636721e+00    1.753171e-02 
   1.890000e+01    3.168268e-02   -1.597999e+01   -1.196988e+01    8.684008e+00    1.408579e+01    7.488509e+06    2.760258e+01    7.517016e+02    2.255053e+03    4.743188e+02   -5.831612e+02    1.396417e+00    1.074950e-02 
   2.310000e+01    2.949244e-02   -1.916104e+01   -1.455656e+01    6.716679e+00    1.151673e+01    8.391597e+06    3.256732e+01    6.866861e+02    2.511089e+03    4.332944e+02   -5.327230e+02    1.156699e+00    8.487873e-03 
   2.730000e+01    2.709969e-02   -2.234207e+01   -1.714326e+01    5.663312e+00    9.937847e+00    9.137860e+06    3.758284e+01    7.131649e+02    3.093795e+03    4.500024e+02   -5.532649e+02    1.122591e+00    9.271449e-03 
   3.150000e+01    2.438434e-02   -2.552308e+01   -1.972999e+01    5.211966e+00    9.032682e+00    9.708583e+06    4.262888e+01    7.175242e+02    3.588433e+03    4.527530e+02   -5.566468e+02    1.073693e+00    8.689340e-03 
   3.570000e+01    2.135690e-02   -2.870407e+01   -2.231675e+01    5.118402e+00    8.547204e+00    1.014070e+07    4.769737e+01    7.636209e+02    4.332221e+03    4.818398e+02   -5.924081e+02    1.104367e+00    9.257715e-03 
   3.990000e+01    1.801684e-02   -3.188501e+01   -2.490357e+01    5.265760e+00    8.343065e+00    1.043496e+07    5.278370e+01    7.940009e+02    5.020898e+03    5.010093e+02   -6.159765e+02    1.120665e+00    9.382929e-03 
   4.410000e+01    1.471964e-02   -3.506590e+01   -2.749044e+01    5.516992e+00    8.250392e+00    1.057888e+07    5.788511e+01    8.085107e+02    5.550251e+03    5.101649e+02   -6.272331e+02    1.112222e+00    7.752739e-03 
   4.830000e+01    1.171234e-02   -3.824674e+01   -3.007738e+01    5.788940e+00    8.165291e+00    1.057229e+07    6.299789e+01    8.357073e+02    6.183213e+03    5.273258e+02   -6.483319e+02    1.137563e+00    8.080927e-03 
   5.232585e+01    8.605049e-03   -4.129566e+01   -3.255709e+01    6.151735e+00    8.155457e+00    1.043301e+07    6.790680e+01    8.668895e+02    6.774418e+03    5.470015e+02   -6.725226e+02    1.170579e+00    8.517972e-03 
   5.582671e+01    5.371978e-03   -4.394697e+01   -3.471346e+01    6.589486e+00    8.239181e+00    1.016329e+07    7.218094e+01    8.966592e+02    7.248393e+03    5.657860e+02   -6.956176e+02    1.208946e+00    9.048488e-03 
   5.880000e+01    2.968543e-03   -4.619871e+01   -3.654489e+01    6.912526e+00    8.261843e+00    9.293803e+06    7.581341e+01    8.610618e+02    7.117535e+03    5.433243e+02   -6.680016e+02    1.235574e+00    9.494907e-03 
   6.124829e+01    1.772336e-03   -4.805285e+01   -3.805296e+01    7.085237e+00    8.179789e+00    6.967338e+06    7.880697e+01    6.661375e+02    5.584062e+03    4.203284e+02   -5.167816e+02    1.243683e+00    9.905829e-03 
   6.264915e+01    7.038778e-04   -4.911374e+01   -3.891584e+01    7.167832e+00    8.130277e+00    4.381453e+06    8.052017e+01    4.236133e+02    3.583292e+03    2.672972e+02   -3.286342e+02    1.241924e+00    1.017251e-02 
