   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.969364e+00   -3.703526e-01    6.103048e+01    6.490982e+01    1.968295e+06    9.834658e+00   -2.096843e+01    7.646087e+01   -1.172048e+01    1.738694e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.101466e+00   -1.132960e+00    5.165588e+01    5.701404e+01    2.249895e+06    1.043234e+01   -4.053414e+01    8.723489e+01   -2.265690e+01    3.361074e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.085580e+00   -2.469878e+00    3.809634e+01    4.488144e+01    2.826145e+06    1.205850e+01   -8.735685e+01    1.091782e+02   -4.882885e+01    7.243592e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.494635e+00   -4.093294e+00    2.630516e+01    3.347067e+01    3.740676e+06    1.467193e+01   -1.218515e+02    1.002787e+02   -6.810993e+01    1.010388e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.032872e+01   -6.003072e+00    1.745484e+01    2.424730e+01    4.996129e+06    1.826188e+01    5.675830e+02    1.083597e+03    3.172553e+02   -4.706374e+02    1.626377e+00    7.418672e-02 
   1.470000e+01    3.504121e-02   -1.358792e+01   -8.199092e+00    1.182523e+01    1.794455e+01    6.352725e+06    2.273952e+01    7.549337e+02    1.791119e+03    4.219765e+02   -6.259878e+02    1.633816e+00    1.738781e-02 
   1.890000e+01    3.168268e-02   -1.698804e+01   -1.049020e+01    8.650883e+00    1.408579e+01    7.489402e+06    2.760587e+01    7.488873e+02    2.250937e+03    4.185969e+02   -6.209741e+02    1.393268e+00    1.072283e-02 
   2.310000e+01    2.949244e-02   -2.038803e+01   -1.278152e+01    6.691532e+00    1.151673e+01    8.392222e+06    3.256975e+01    6.838740e+02    2.505197e+03    3.822571e+02   -5.670654e+02    1.153672e+00    8.473621e-03 
   2.730000e+01    2.709969e-02   -2.378799e+01   -1.507285e+01    5.644693e+00    9.937847e+00    9.138401e+06    3.758506e+01    7.110015e+02    3.088877e+03    3.974203e+02   -5.895594e+02    1.120592e+00    9.245373e-03 
   3.150000e+01    2.438434e-02   -2.718795e+01   -1.736421e+01    5.197270e+00    9.032682e+00    9.709118e+06    4.263123e+01    7.156370e+02    3.583670e+03    4.000113e+02   -5.934031e+02    1.072096e+00    8.670270e-03 
   3.570000e+01    2.135690e-02   -3.058787e+01   -1.965561e+01    5.110403e+00    8.547204e+00    1.014120e+07    4.769972e+01    7.624926e+02    4.329350e+03    4.262016e+02   -6.322556e+02    1.103499e+00    9.250184e-03 
   3.990000e+01    1.801684e-02   -3.398776e+01   -2.194706e+01    5.267555e+00    8.343065e+00    1.043535e+07    5.278572e+01    7.943576e+02    5.022133e+03    4.440128e+02   -6.586779e+02    1.120860e+00    9.384558e-03 
   4.410000e+01    1.471964e-02   -3.738761e+01   -2.423858e+01    5.521788e+00    8.250392e+00    1.057898e+07    5.788563e+01    8.093017e+02    5.552516e+03    4.523660e+02   -6.710695e+02    1.112669e+00    7.758526e-03 
   4.830000e+01    1.171234e-02   -4.078741e+01   -2.653017e+01    5.795801e+00    8.165291e+00    1.057211e+07    6.299678e+01    8.368680e+02    6.186372e+03    4.677744e+02   -6.939274e+02    1.138202e+00    8.089211e-03 
   5.232585e+01    8.605049e-03   -4.404621e+01   -2.872677e+01    6.160151e+00    8.155457e+00    1.043260e+07    6.790412e+01    8.683430e+02    6.778076e+03    4.853676e+02   -7.200263e+02    1.171325e+00    8.527902e-03 
   5.582671e+01    5.371978e-03   -4.688003e+01   -3.063695e+01    6.591964e+00    8.239181e+00    1.016263e+07    7.217629e+01    8.970105e+02    7.248726e+03    5.013915e+02   -7.437972e+02    1.209164e+00    9.051478e-03 
   5.880000e+01    2.968543e-03   -4.928679e+01   -3.225930e+01    6.913304e+00    8.261843e+00    9.293059e+06    7.580734e+01    8.610637e+02    7.116764e+03    4.812988e+02   -7.139903e+02    1.235640e+00    9.495921e-03 
   6.124829e+01    1.772336e-03   -5.126857e+01   -3.359521e+01    7.080309e+00    8.179789e+00    6.966688e+06    7.879963e+01    6.653702e+02    5.581589e+03    3.719143e+02   -5.517221e+02    1.243352e+00    9.899970e-03 
   6.264915e+01    7.038778e-04   -5.240250e+01   -3.435958e+01    7.162632e+00    8.130277e+00    4.381007e+06    8.051196e+01    4.231247e+02    3.581795e+03    2.365091e+02   -3.508532e+02    1.241646e+00    1.016408e-02 
