   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.558963e+00   -1.259043e+00    6.153143e+01    6.490982e+01    1.963626e+06    9.811330e+00   -2.018304e+01    7.628133e+01   -1.786308e+01    9.394960e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.194750e+00   -2.466934e+00    5.210975e+01    5.701404e+01    2.242442e+06    1.039778e+01   -3.956491e+01    8.697693e+01   -3.501709e+01    1.841699e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -3.308846e+00   -4.584207e+00    3.842048e+01    4.488144e+01    2.812214e+06    1.199906e+01   -8.587519e+01    1.085936e+02   -7.600420e+01    3.997387e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -4.661471e+00   -7.155089e+00    2.654838e+01    3.347067e+01    3.724658e+06    1.460910e+01   -1.203823e+02    9.993434e+01   -1.065448e+02    5.603650e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -6.252770e+00   -1.017950e+01    1.760624e+01    2.424730e+01    4.977307e+06    1.819308e+01    5.658827e+02    1.075645e+03    5.008369e+02   -2.634116e+02    1.628146e+00    7.566402e-02 
   1.470000e+01    3.504121e-02   -8.082870e+00   -1.365738e+01    1.192141e+01    1.794455e+01    6.333615e+06    2.267112e+01    7.559680e+02    1.785921e+03    6.690726e+02   -3.518940e+02    1.639979e+00    1.769847e-02 
   1.890000e+01    3.168268e-02   -9.992029e+00   -1.728576e+01    8.708131e+00    1.408579e+01    7.471047e+06    2.753822e+01    7.502849e+02    2.247676e+03    6.640428e+02   -3.492486e+02    1.398557e+00    1.077230e-02 
   2.310000e+01    2.949244e-02   -1.190098e+01   -2.091424e+01    6.729908e+00    1.151673e+01    8.375877e+06    3.250632e+01    6.856526e+02    2.504987e+03    6.068397e+02   -3.191630e+02    1.158298e+00    8.494172e-03 
   2.730000e+01    2.709969e-02   -1.380990e+01   -2.454274e+01    5.662277e+00    9.937847e+00    9.123001e+06    3.752172e+01    7.107213e+02    3.083439e+03    6.290268e+02   -3.308322e+02    1.122476e+00    9.269865e-03 
   3.150000e+01    2.438434e-02   -1.571879e+01   -2.817126e+01    5.200875e+00    9.032682e+00    9.695473e+06    4.257132e+01    7.141195e+02    3.574902e+03    6.320345e+02   -3.324140e+02    1.072499e+00    8.673733e-03 
   3.570000e+01    2.135690e-02   -1.762765e+01   -3.179980e+01    5.092205e+00    8.547204e+00    1.012906e+07    4.764262e+01    7.579302e+02    4.311460e+03    6.708093e+02   -3.528074e+02    1.101514e+00    9.233476e-03 
   3.990000e+01    1.801684e-02   -1.953645e+01   -3.542836e+01    5.231210e+00    8.343065e+00    1.042501e+07    5.273338e+01    7.868107e+02    4.994961e+03    6.963701e+02   -3.662509e+02    1.116898e+00    9.351655e-03 
   4.410000e+01    1.471964e-02   -2.144517e+01   -3.905696e+01    5.462771e+00    8.250392e+00    1.057052e+07    5.783934e+01    7.984959e+02    5.517044e+03    7.067121e+02   -3.716902e+02    1.107170e+00    7.687188e-03 
   4.830000e+01    1.171234e-02   -2.335382e+01   -4.268561e+01    5.720622e+00    8.165291e+00    1.056565e+07    6.295829e+01    8.228629e+02    6.141830e+03    7.282782e+02   -3.830328e+02    1.131195e+00    7.998489e-03 
   5.232585e+01    8.605049e-03   -2.518330e+01   -4.616381e+01    6.074876e+00    8.155457e+00    1.042803e+07    6.787439e+01    8.522245e+02    6.729641e+03    7.542649e+02   -3.967002e+02    1.163760e+00    8.427547e-03 
   5.582671e+01    5.371978e-03   -2.677417e+01   -4.918845e+01    6.526453e+00    8.239181e+00    1.015974e+07    7.215577e+01    8.841727e+02    7.210926e+03    7.825407e+02   -4.115717e+02    1.203378e+00    8.973545e-03 
   5.880000e+01    2.968543e-03   -2.812527e+01   -5.175731e+01    6.871378e+00    8.261843e+00    9.291536e+06    7.579491e+01    8.531858e+02    7.094043e+03    7.551157e+02   -3.971477e+02    1.231993e+00    9.444232e-03 
   6.124829e+01    1.772336e-03   -2.923780e+01   -5.387258e+01    7.055407e+00    8.179789e+00    6.966201e+06    7.879411e+01    6.620370e+02    5.573603e+03    5.859387e+02   -3.081703e+02    1.241684e+00    9.870055e-03 
   6.264915e+01    7.038778e-04   -2.987435e+01   -5.508289e+01    7.158669e+00    8.130277e+00    4.380962e+06    8.051113e+01    4.228099e+02    3.581140e+03    3.742097e+02   -1.968129e+02    1.241434e+00    1.015765e-02 
