   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    7.833170e-01   -1.844443e+00    6.300974e+01    6.490982e+01    1.953506e+06    9.760764e+00   -1.796192e+01    7.599686e+01   -1.239965e+01   -1.299535e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    1.770579e+00   -2.787067e+00    5.348916e+01    5.701404e+01    2.223122e+06    1.030819e+01   -3.677681e+01    8.640458e+01   -2.538813e+01   -2.660783e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    3.501216e+00   -4.439021e+00    3.953755e+01    4.488144e+01    2.777979e+06    1.185299e+01   -8.168765e+01    1.075851e+02   -5.639143e+01   -5.910059e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    5.602670e+00   -6.444742e+00    2.735560e+01    3.347067e+01    3.674337e+06    1.441173e+01   -1.157543e+02    9.889548e+01   -7.990868e+01   -8.374766e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    8.074827e+00   -8.804348e+00    1.818032e+01    2.424730e+01    4.913604e+06    1.796024e+01    5.597962e+02    1.047345e+03    3.864440e+02    4.050096e+02    1.632077e+00    8.156970e-02 
   1.470000e+01    3.504121e-02    1.091759e+01   -1.151794e+01    1.233259e+01    1.794455e+01    6.260202e+06    2.240834e+01    7.594250e+02    1.763275e+03    5.242537e+02    5.494400e+02    1.661799e+00    1.948656e-02 
   1.890000e+01    3.168268e-02    1.388341e+01   -1.434883e+01    9.030266e+00    1.408579e+01    7.394053e+06    2.725442e+01    7.629659e+02    2.243868e+03    5.266982e+02    5.520018e+02    1.428100e+00    1.106356e-02 
   2.310000e+01    2.949244e-02    1.684939e+01   -1.717955e+01    6.994003e+00    1.151673e+01    8.297766e+06    3.220317e+01    7.032852e+02    2.522862e+03    4.854988e+02    5.088231e+02    1.190172e+00    8.633910e-03 
   2.730000e+01    2.709969e-02    1.981539e+01   -2.001025e+01    5.889608e+00    9.937847e+00    9.045810e+06    3.720425e+01    7.258629e+02    3.094438e+03    5.010848e+02    5.251580e+02    1.146817e+00    9.591285e-03 
   3.150000e+01    2.438434e-02    2.278141e+01   -2.284092e+01    5.403524e+00    9.032682e+00    9.619624e+06    4.223828e+01    7.298702e+02    3.588991e+03    5.038512e+02    5.280573e+02    1.094535e+00    8.933719e-03 
   3.570000e+01    2.135690e-02    2.574746e+01   -2.567156e+01    5.284537e+00    8.547204e+00    1.005516e+07    4.729504e+01    7.755014e+02    4.326395e+03    5.353518e+02    5.610712e+02    1.122302e+00    9.417754e-03 
   3.990000e+01    1.801684e-02    2.871356e+01   -2.850216e+01    5.415046e+00    8.343065e+00    1.035317e+07    5.237001e+01    8.058942e+02    5.011592e+03    5.563328e+02    5.830602e+02    1.136801e+00    9.524470e-03 
   4.410000e+01    1.471964e-02    3.167971e+01   -3.133270e+01    5.641594e+00    8.250392e+00    1.050099e+07    5.745892e+01    8.166349e+02    5.524144e+03    5.637475e+02    5.908311e+02    1.123821e+00    7.902935e-03 
   4.830000e+01    1.171234e-02    3.464592e+01   -3.416317e+01    5.885509e+00    8.165291e+00    1.049858e+07    6.255865e+01    8.406519e+02    6.143931e+03    5.803271e+02    6.082073e+02    1.146519e+00    8.198703e-03 
   5.232585e+01    8.605049e-03    3.748917e+01   -3.687626e+01    6.218889e+00    8.155457e+00    1.036339e+07    6.745360e+01    8.673063e+02    6.716883e+03    5.987274e+02    6.274916e+02    1.176458e+00    8.599606e-03 
   5.582671e+01    5.371978e-03    3.996166e+01   -3.923551e+01    6.638953e+00    8.239181e+00    1.009755e+07    7.171404e+01    8.942271e+02    7.179339e+03    6.173117e+02    6.469686e+02    1.213198e+00    9.111189e-03 
   5.880000e+01    2.968543e-03    4.206158e+01   -4.123922e+01    6.966169e+00    8.261843e+00    9.235058e+06    7.533420e+01    8.597299e+02    7.052830e+03    5.934972e+02    6.220101e+02    1.240104e+00    9.565479e-03 
   6.124829e+01    1.772336e-03    4.379073e+01   -4.288911e+01    7.128799e+00    8.179789e+00    6.923903e+06    7.831569e+01    6.633858e+02    5.526579e+03    4.579551e+02    4.799562e+02    1.246481e+00    9.963149e-03 
   6.264915e+01    7.038778e-04    4.478011e+01   -4.383314e+01    7.216374e+00    8.130277e+00    4.354350e+06    8.002208e+01    4.220670e+02    3.545891e+03    2.913655e+02    3.053633e+02    1.244425e+00    1.025250e-02 
