   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.420962e-01    7.691898e-01 
   1.272727e+00   -2.203908e-01   -6.069302e-02 
   1.909091e+00   -2.349108e-01   -2.471803e-01 
   2.545455e+00   -1.407266e-01   -2.718561e-01 
   3.181818e+00   -8.838641e-02   -2.833712e-01 
   3.818182e+00   -5.882936e-02   -2.850727e-01 
   4.454545e+00   -8.033944e-02   -3.068955e-01 
   5.090909e+00   -1.293320e-01   -3.499398e-01 
   5.727273e+00   -1.709843e-01   -3.871911e-01 
   6.363636e+00   -1.677828e-01   -3.918075e-01 
   7.000000e+00   -1.589497e-01   -3.912440e-01 
   7.636364e+00   -7.893803e-01    3.376147e-01 
   8.272727e+00   -1.687733e+00    1.273216e+00 
   8.909091e+00   -3.274426e+00    1.346888e+00 
   9.545455e+00   -1.310138e+01    1.112978e+00 
   1.018182e+01    8.869927e+00    9.497689e-01 
   1.081818e+01    2.319662e+00    6.614788e-01 
   1.145455e+01    1.024114e+00    4.367794e-01 
   1.209091e+01    5.668818e-01    3.043490e-01 
   1.272727e+01    3.575646e-01    2.217865e-01 
   1.336364e+01    2.097257e-01    1.590034e-01 
   1.400000e+01    1.225163e-01    9.188835e-02 
   1.463636e+01    6.502366e-02    3.008605e-02 
   1.527273e+01   -2.021086e-02   -3.948892e-02 
   1.590909e+01   -5.690676e-02   -6.670780e-02 
   1.654545e+01   -6.331573e-02   -6.934885e-02 
   1.718182e+01   -6.967443e-02   -7.180184e-02 
   1.781818e+01   -7.427956e-02   -7.269791e-02 
   1.845455e+01   -7.637442e-02   -7.156151e-02 
   1.909091e+01   -8.203050e-02   -7.466486e-02 
   1.972727e+01   -9.600194e-02   -8.710689e-02 
   2.036364e+01   -1.099868e-01   -9.934439e-02 
   2.100000e+01   -1.239896e-01   -1.109168e-01 
   2.163636e+01   -1.380103e-01   -1.218769e-01 
   2.227273e+01   -1.527395e-01   -1.337315e-01 
   2.290909e+01   -1.678208e-01   -1.456906e-01 
   2.354545e+01   -1.702619e-01   -1.449603e-01 
   2.418182e+01   -1.675106e-01   -1.398057e-01 
   2.481818e+01   -1.662713e-01   -1.387602e-01 
   2.545455e+01   -1.650386e-01   -1.377764e-01 
   2.609091e+01   -1.638124e-01   -1.368488e-01 
   2.672727e+01   -1.634394e-01   -1.376965e-01 
   2.736364e+01   -1.642473e-01   -1.404245e-01 
   2.800000e+01   -1.686748e-01   -1.464808e-01 
   2.863636e+01   -1.730623e-01   -1.521876e-01 
   2.927273e+01   -1.749696e-01   -1.546356e-01 
   2.990909e+01   -1.764840e-01   -1.565103e-01 
   3.054545e+01   -1.779951e-01   -1.582987e-01 
   3.118182e+01   -1.795163e-01   -1.604204e-01 
   3.181818e+01   -1.768786e-01   -1.596089e-01 
   3.245455e+01   -1.700325e-01   -1.541803e-01 
   3.309091e+01   -1.632024e-01   -1.490073e-01 
   3.372727e+01   -1.565720e-01   -1.452551e-01 
   3.436364e+01   -1.501681e-01   -1.429821e-01 
   3.500000e+01   -1.437850e-01   -1.408210e-01 
   3.563636e+01   -1.374224e-01   -1.387638e-01 
   3.627273e+01   -1.323427e-01   -1.373728e-01 
   3.690909e+01   -1.273230e-01   -1.360095e-01 
   3.754545e+01   -1.223116e-01   -1.347053e-01 
   3.818182e+01   -1.172506e-01   -1.334836e-01 
   3.881818e+01   -1.117758e-01   -1.325049e-01 
   3.945455e+01   -1.063042e-01   -1.315664e-01 
   4.009091e+01   -1.013921e-01   -1.317389e-01 
   4.072727e+01   -9.767577e-02   -1.304739e-01 
   4.136364e+01   -9.386269e-02   -1.256383e-01 
   4.200000e+01   -9.005014e-02   -1.209083e-01 
   4.263636e+01   -8.623814e-02   -1.162805e-01 
   4.327273e+01   -8.325355e-02   -1.122148e-01 
   4.390909e+01   -8.028481e-02   -1.082448e-01 
   4.454545e+01   -7.598347e-02   -1.027721e-01 
   4.518182e+01   -7.041389e-02   -9.900050e-02 
   4.581818e+01   -6.427766e-02   -9.711579e-02 
   4.645455e+01   -5.813670e-02   -9.528713e-02 
   4.709091e+01   -5.193076e-02   -9.349817e-02 
   4.772727e+01   -4.552424e-02   -9.171677e-02 
   4.836364e+01   -3.901760e-02   -9.001536e-02 
   4.900000e+01   -3.165605e-02   -8.860749e-02 
   4.963636e+01   -2.393532e-02   -8.697300e-02 
   5.027273e+01   -1.619861e-02   -8.538199e-02 
   5.090909e+01   -8.439034e-03   -8.382615e-02 
   5.154545e+01   -4.228098e-04   -8.208288e-02 
   5.218182e+01    7.614052e-03   -8.038335e-02 
   5.281818e+01    1.550126e-02   -7.968284e-02 
   5.345455e+01    2.360152e-02   -7.903503e-02 
   5.409091e+01    3.172765e-02   -7.840247e-02 
   5.472727e+01    4.007950e-02   -7.756556e-02 
   5.536364e+01    4.865922e-02   -7.653482e-02 
   5.600000e+01    5.313149e-02   -7.929131e-02 
   5.663636e+01    4.796513e-02   -8.802763e-02 
   5.727273e+01    4.276127e-02   -9.666411e-02 
   5.790909e+01    3.835497e-02   -1.037414e-01 
   5.854545e+01    3.412106e-02   -1.103951e-01 
   5.918182e+01    1.228395e-02   -1.176786e-01 
   5.981818e+01   -2.797545e-02   -1.370262e-01 
   6.045455e+01   -5.434641e-02   -1.414305e-01 
   6.109091e+01   -7.691171e-02   -1.426117e-01 
   6.172727e+01   -1.393667e-01   -1.798769e-01 
   6.236364e+01   -1.623359e-01   -1.648816e-01 
   6.300000e+01   -1.373867e-01   -9.588931e-02 
