   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    9.359464e-02    7.570786e-01 
   1.272727e+00   -2.472533e-01   -6.756181e-02 
   1.909091e+00   -2.575246e-01   -2.530298e-01 
   2.545455e+00   -1.630646e-01   -2.778930e-01 
   3.181818e+00   -1.100091e-01   -2.896438e-01 
   3.818182e+00   -7.966437e-02   -2.916257e-01 
   4.454545e+00   -9.945912e-02   -3.133667e-01 
   5.090909e+00   -1.462493e-01   -3.559175e-01 
   5.727273e+00   -1.861250e-01   -3.927367e-01 
   6.363636e+00   -1.821397e-01   -3.972191e-01 
   7.000000e+00   -1.727134e-01   -3.965650e-01 
   7.636364e+00   -7.989698e-01    3.248455e-01 
   8.272727e+00   -1.691521e+00    1.250861e+00 
   8.909091e+00   -3.271364e+00    1.323542e+00 
   9.545455e+00   -1.306218e+01    1.091831e+00 
   1.018182e+01    8.829195e+00    9.301822e-01 
   1.081818e+01    2.306637e+00    6.455945e-01 
   1.145455e+01    1.021397e+00    4.258922e-01 
   1.209091e+01    5.684463e-01    2.966157e-01 
   1.272727e+01    3.618150e-01    2.162440e-01 
   1.336364e+01    2.158732e-01    1.551270e-01 
   1.400000e+01    1.302316e-01    8.936250e-02 
   1.463636e+01    7.410202e-02    2.863168e-02 
   1.527273e+01   -8.925076e-03   -3.860885e-02 
   1.590909e+01   -4.305512e-02   -6.368195e-02 
   1.654545e+01   -4.657292e-02   -6.431498e-02 
   1.718182e+01   -5.006313e-02   -6.490293e-02 
   1.781818e+01   -5.178076e-02   -6.404925e-02 
   1.845455e+01   -5.093144e-02   -6.125275e-02 
   1.909091e+01   -5.346975e-02   -6.232241e-02 
   1.972727e+01   -6.392284e-02   -7.178085e-02 
   2.036364e+01   -7.438474e-02   -8.120799e-02 
   2.100000e+01   -8.486003e-02   -9.012277e-02 
   2.163636e+01   -9.534872e-02   -9.856585e-02 
   2.227273e+01   -1.065791e-01   -1.080764e-01 
   2.290909e+01   -1.181840e-01   -1.178407e-01 
   2.354545e+01   -1.184218e-01   -1.159755e-01 
   2.418182e+01   -1.140272e-01   -1.101582e-01 
   2.481818e+01   -1.112469e-01   -1.086189e-01 
   2.545455e+01   -1.084814e-01   -1.071702e-01 
   2.609091e+01   -1.057305e-01   -1.058045e-01 
   2.672727e+01   -1.039012e-01   -1.063013e-01 
   2.736364e+01   -1.032600e-01   -1.086814e-01 
   2.800000e+01   -1.057176e-01   -1.137699e-01 
   2.863636e+01   -1.081530e-01   -1.185646e-01 
   2.927273e+01   -1.079274e-01   -1.200314e-01 
   2.990909e+01   -1.072829e-01   -1.209529e-01 
   3.054545e+01   -1.066398e-01   -1.218320e-01 
   3.118182e+01   -1.060126e-01   -1.231036e-01 
   3.181818e+01   -1.014453e-01   -1.217940e-01 
   3.245455e+01   -9.288238e-02   -1.161115e-01 
   3.309091e+01   -8.433934e-02   -1.106966e-01 
   3.372727e+01   -7.601765e-02   -1.067669e-01 
   3.436364e+01   -6.794720e-02   -1.043834e-01 
   3.500000e+01   -5.990285e-02   -1.021173e-01 
   3.563636e+01   -5.188446e-02   -9.996009e-02 
   3.627273e+01   -4.567971e-02   -9.863707e-02 
   3.690909e+01   -3.958635e-02   -9.735229e-02 
   3.754545e+01   -3.350317e-02   -9.612316e-02 
   3.818182e+01   -2.736626e-02   -9.497447e-02 
   3.881818e+01   -2.077398e-02   -9.407435e-02 
   3.945455e+01   -1.418557e-02   -9.321126e-02 
   4.009091e+01   -8.710203e-03   -9.381712e-02 
   4.072727e+01   -5.710053e-03   -9.362982e-02 
   4.136364e+01   -2.603016e-03   -8.969094e-02 
   4.200000e+01    5.035831e-04   -8.583811e-02 
   4.263636e+01    3.609744e-03   -8.206854e-02 
   4.327273e+01    5.808257e-03   -7.886008e-02 
   4.390909e+01    7.991480e-03   -7.572851e-02 
   4.454545e+01    1.199747e-02   -7.071322e-02 
   4.518182e+01    1.754807e-02   -6.731487e-02 
   4.581818e+01    2.371885e-02   -6.585544e-02 
   4.645455e+01    2.989439e-02   -6.443941e-02 
   4.709091e+01    3.614053e-02   -6.305053e-02 
   4.772727e+01    4.260530e-02   -6.165621e-02 
   4.836364e+01    4.905342e-02   -6.038909e-02 
   4.900000e+01    5.530598e-02   -5.991920e-02 
   4.963636e+01    6.194694e-02   -5.918879e-02 
   5.027273e+01    6.860166e-02   -5.847781e-02 
   5.090909e+01    7.527756e-02   -5.777871e-02 
   5.154545e+01    8.222773e-02   -5.686375e-02 
   5.218182e+01    8.919580e-02   -5.597173e-02 
   5.281818e+01    9.566220e-02   -5.609962e-02 
   5.345455e+01    1.022541e-01   -5.626591e-02 
   5.409091e+01    1.088670e-01   -5.642828e-02 
   5.472727e+01    1.157153e-01   -5.636279e-02 
   5.536364e+01    1.228001e-01   -5.608137e-02 
   5.600000e+01    1.254743e-01   -5.966711e-02 
   5.663636e+01    1.178019e-01   -6.939013e-02 
   5.727273e+01    1.100737e-01   -7.900204e-02 
   5.790909e+01    1.031769e-01   -8.701638e-02 
   5.854545e+01    9.644298e-02   -9.459312e-02 
   5.918182e+01    7.103595e-02   -1.029033e-01 
   5.981818e+01    2.602153e-02   -1.236108e-01 
   6.045455e+01   -4.497314e-03   -1.292491e-01 
   6.109091e+01   -3.126627e-02   -1.317739e-01 
   6.172727e+01   -9.938726e-02   -1.707808e-01 
   6.236364e+01   -1.267245e-01   -1.573742e-01 
   6.300000e+01   -1.061617e-01   -9.077244e-02 
