   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -2.001517e+00   -9.740487e-02    6.101920e+01    6.490982e+01    1.973066e+06    9.858496e+00   -2.108988e+01    7.682870e+01   -9.284691e+00    1.893614e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.227317e+00   -6.979366e-01    5.166544e+01    5.701404e+01    2.255093e+06    1.045644e+01   -4.071016e+01    8.764607e+01   -1.792240e+01    3.655276e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.375698e+00   -1.750798e+00    3.812549e+01    4.488144e+01    2.831523e+06    1.208145e+01   -8.763590e+01    1.096395e+02   -3.858117e+01    7.868636e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -7.984224e+00   -3.029319e+00    2.635968e+01    3.347067e+01    3.747462e+06    1.469854e+01   -1.221994e+02    1.007599e+02   -5.379756e+01    1.097202e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.105297e+01   -4.533351e+00    1.751008e+01    2.424730e+01    5.004394e+06    1.829209e+01    5.706284e+02    1.087576e+03    2.512157e+02   -5.123548e+02    1.627534e+00    7.468206e-02 
   1.470000e+01    3.504121e-02   -1.458199e+01   -6.262767e+00    1.187591e+01    1.794455e+01    6.363368e+06    2.277762e+01    7.604599e+02    1.800163e+03    3.347879e+02   -6.828004e+02    1.637135e+00    1.754841e-02 
   1.890000e+01    3.168268e-02   -1.826362e+01   -8.067099e+00    8.710282e+00    1.408579e+01    7.502891e+06    2.765559e+01    7.570589e+02    2.267647e+03    3.332906e+02   -6.797467e+02    1.399052e+00    1.076765e-02 
   2.310000e+01    2.949244e-02   -2.194514e+01   -9.871647e+00    6.754538e+00    1.151673e+01    8.408499e+06    3.263292e+01    6.938613e+02    2.530664e+03    3.054682e+02   -6.230030e+02    1.161247e+00    8.510784e-03 
   2.730000e+01    2.709969e-02   -2.562665e+01   -1.167622e+01    5.712035e+00    9.937847e+00    9.156942e+06    3.766132e+01    7.220733e+02    3.120629e+03    3.178884e+02   -6.483339e+02    1.127829e+00    9.339712e-03 
   3.150000e+01    2.438434e-02   -2.930815e+01   -1.348082e+01    5.273819e+00    9.032682e+00    9.729151e+06    4.271919e+01    7.288906e+02    3.625399e+03    3.208897e+02   -6.544550e+02    1.080400e+00    8.771396e-03 
   3.570000e+01    2.135690e-02   -3.298963e+01   -1.528546e+01    5.199028e+00    8.547204e+00    1.016192e+07    4.779717e+01    7.790742e+02    4.383823e+03    3.429827e+02   -6.995138e+02    1.113136e+00    9.332611e-03 
   3.990000e+01    1.801684e-02   -3.667108e+01   -1.709016e+01    5.365382e+00    8.343065e+00    1.045574e+07    5.288885e+01    8.137413e+02    5.088341e+03    3.582447e+02   -7.306406e+02    1.131520e+00    9.473231e-03 
   4.410000e+01    1.471964e-02   -4.035249e+01   -1.889493e+01    5.628770e+00    8.250392e+00    1.059815e+07    5.799053e+01    8.297178e+02    5.621112e+03    3.652782e+02   -7.449855e+02    1.122642e+00    7.887662e-03 
   4.830000e+01    1.171234e-02   -4.403387e+01   -2.069978e+01    5.907356e+00    8.165291e+00    1.058930e+07    6.309924e+01    8.591329e+02    6.261635e+03    3.782281e+02   -7.713967e+02    1.148607e+00    8.223557e-03 
   5.232585e+01    8.605049e-03   -4.756258e+01   -2.242983e+01    6.266570e+00    8.155457e+00    1.044740e+07    6.800046e+01    8.902390e+02    6.850584e+03    3.919223e+02   -7.993262e+02    1.180779e+00    8.652736e-03 
   5.582671e+01    5.371978e-03   -5.063111e+01   -2.393430e+01    6.686139e+00    8.239181e+00    1.017510e+07    7.226482e+01    9.171410e+02    7.315143e+03    4.037658e+02   -8.234809e+02    1.217498e+00    9.162983e-03 
   5.880000e+01    2.968543e-03   -5.323722e+01   -2.521208e+01    6.994861e+00    8.261843e+00    9.302928e+06    7.588784e+01    8.778073e+02    7.171717e+03    3.864493e+02   -7.881641e+02    1.242750e+00    9.595935e-03 
   6.124829e+01    1.772336e-03   -5.538315e+01   -2.626425e+01    7.144712e+00    8.179789e+00    6.973086e+06    7.887199e+01    6.750298e+02    5.610573e+03    2.971778e+02   -6.060945e+02    1.247679e+00    9.976735e-03 
   6.264915e+01    7.038778e-04   -5.661100e+01   -2.686628e+01    7.221141e+00    8.130277e+00    4.384696e+06    8.057975e+01    4.283781e+02    3.596455e+03    1.885909e+02   -3.846314e+02    1.244773e+00    1.025892e-02 
