   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.844338e-01    7.646425e-01 
   1.272727e+00   -1.969291e-01   -6.262000e-02 
   1.909091e+00   -2.149965e-01   -2.482337e-01 
   2.545455e+00   -1.205356e-01   -2.720743e-01 
   3.181818e+00   -6.844107e-02   -2.828863e-01 
   3.818182e+00   -3.929551e-02   -2.839650e-01 
   4.454545e+00   -6.210603e-02   -3.054511e-01 
   5.090909e+00   -1.128553e-01   -3.484907e-01 
   5.727273e+00   -1.559376e-01   -3.857327e-01 
   6.363636e+00   -1.532369e-01   -3.902650e-01 
   7.000000e+00   -1.447441e-01   -3.896014e-01 
   7.636364e+00   -7.797681e-01    3.491093e-01 
   8.272727e+00   -1.684607e+00    1.297261e+00 
   8.909091e+00   -3.279418e+00    1.373541e+00 
   9.545455e+00   -1.315047e+01    1.137854e+00 
   1.018182e+01    8.918573e+00    9.732289e-01 
   1.081818e+01    2.337433e+00    6.814636e-01 
   1.145455e+01    1.035065e+00    4.532406e-01 
   1.209091e+01    5.754408e-01    3.186734e-01 
   1.272727e+01    3.650443e-01    2.347140e-01 
   1.336364e+01    2.164431e-01    1.708688e-01 
   1.400000e+01    1.287940e-01    1.027422e-01 
   1.463636e+01    7.101876e-02    4.005801e-02 
   1.527273e+01   -1.330286e-02   -2.947962e-02 
   1.590909e+01   -4.876356e-02   -5.624289e-02 
   1.654545e+01   -5.373557e-02   -5.822680e-02 
   1.718182e+01   -5.866857e-02   -6.006943e-02 
   1.781818e+01   -6.183624e-02   -6.037867e-02 
   1.845455e+01   -6.246205e-02   -5.866542e-02 
   1.909091e+01   -6.644135e-02   -6.093760e-02 
   1.972727e+01   -7.825315e-02   -7.194356e-02 
   2.036364e+01   -9.007556e-02   -8.283250e-02 
   2.100000e+01   -1.019131e-01   -9.312962e-02 
   2.163636e+01   -1.137658e-01   -1.028819e-01 
   2.227273e+01   -1.263458e-01   -1.136249e-01 
   2.290909e+01   -1.392908e-01   -1.245499e-01 
   2.354545e+01   -1.398954e-01   -1.228719e-01 
   2.418182e+01   -1.354454e-01   -1.168473e-01 
   2.481818e+01   -1.325712e-01   -1.150826e-01 
   2.545455e+01   -1.297124e-01   -1.134219e-01 
   2.609091e+01   -1.268686e-01   -1.118563e-01 
   2.672727e+01   -1.249256e-01   -1.121525e-01 
   2.736364e+01   -1.242301e-01   -1.143946e-01 
   2.800000e+01   -1.273297e-01   -1.198858e-01 
   2.863636e+01   -1.304014e-01   -1.250600e-01 
   2.927273e+01   -1.308742e-01   -1.269089e-01 
   2.990909e+01   -1.309372e-01   -1.281979e-01 
   3.054545e+01   -1.310000e-01   -1.294277e-01 
   3.118182e+01   -1.310767e-01   -1.310304e-01 
   3.181818e+01   -1.273346e-01   -1.300104e-01 
   3.245455e+01   -1.197196e-01   -1.245964e-01 
   3.309091e+01   -1.121222e-01   -1.194372e-01 
   3.372727e+01   -1.047377e-01   -1.157391e-01 
   3.436364e+01   -9.759468e-02   -1.135622e-01 
   3.500000e+01   -9.047471e-02   -1.114926e-01 
   3.563636e+01   -8.337773e-02   -1.095224e-01 
   3.627273e+01   -7.820422e-02   -1.085059e-01 
   3.690909e+01   -7.315608e-02   -1.075292e-01 
   3.754545e+01   -6.811639e-02   -1.065947e-01 
   3.818182e+01   -6.302356e-02   -1.057278e-01 
   3.881818e+01   -5.749118e-02   -1.050954e-01 
   3.945455e+01   -5.196205e-02   -1.044890e-01 
   4.009091e+01   -4.734345e-02   -1.052065e-01 
   4.072727e+01   -4.473314e-02   -1.048688e-01 
   4.136364e+01   -4.202007e-02   -1.008300e-01 
   4.200000e+01   -3.930738e-02   -9.687948e-02 
   4.263636e+01   -3.659508e-02   -9.301431e-02 
   4.327273e+01   -3.475378e-02   -8.970664e-02 
   4.390909e+01   -3.292664e-02   -8.647799e-02 
   4.454545e+01   -2.953919e-02   -8.154512e-02 
   4.518182e+01   -2.475062e-02   -7.827513e-02 
   4.581818e+01   -1.936773e-02   -7.691880e-02 
   4.645455e+01   -1.398069e-02   -7.560279e-02 
   4.709091e+01   -8.526493e-03   -7.431118e-02 
   4.772727e+01   -2.863675e-03   -7.301187e-02 
   4.836364e+01    2.901883e-03   -7.178660e-02 
   4.900000e+01    9.554686e-03   -7.090975e-02 
   4.963636e+01    1.658020e-02   -6.978668e-02 
   5.027273e+01    2.362026e-02   -6.869347e-02 
   5.090909e+01    3.068201e-02   -6.762226e-02 
   5.154545e+01    3.800819e-02   -6.634716e-02 
   5.218182e+01    4.535324e-02   -6.510406e-02 
   5.281818e+01    5.301470e-02   -6.467577e-02 
   5.345455e+01    6.103450e-02   -6.423971e-02 
   5.409091e+01    6.907992e-02   -6.381391e-02 
   5.472727e+01    7.735796e-02   -6.317556e-02 
   5.536364e+01    8.587062e-02   -6.233561e-02 
   5.600000e+01    9.018473e-02   -6.531912e-02 
   5.663636e+01    8.466648e-02   -7.432565e-02 
   5.727273e+01    7.910818e-02   -8.322926e-02 
   5.790909e+01    7.437383e-02   -9.054911e-02 
   5.854545e+01    6.981625e-02   -9.743814e-02 
   5.918182e+01    4.736635e-02   -1.049506e-01 
   5.981818e+01    6.084897e-03   -1.246991e-01 
   6.045455e+01   -2.079609e-02   -1.293034e-01 
   6.109091e+01   -4.369683e-02   -1.306574e-01 
   6.172727e+01   -1.087687e-01   -1.690028e-01 
   6.236364e+01   -1.334400e-01   -1.547918e-01 
   6.300000e+01   -1.090913e-01   -8.665246e-02 
