   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.197818e+00   -1.606483e+00    6.182067e+01    6.490982e+01    1.959037e+06    9.788399e+00   -1.969179e+01    7.602708e+01   -1.915765e+01    4.555324e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -1.514020e+00   -2.934354e+00    5.237445e+01    5.701404e+01    2.236314e+06    1.036936e+01   -3.893982e+01    8.668441e+01   -3.788358e+01    9.007992e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.067937e+00   -5.261849e+00    3.862971e+01    4.488144e+01    2.803611e+06    1.196235e+01   -8.494975e+01    1.082420e+02   -8.264550e+01    1.965152e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -2.740374e+00   -8.087951e+00    2.667902e+01    3.347067e+01    3.712177e+06    1.456015e+01   -1.193468e+02    9.953834e+01   -1.161095e+02    2.760863e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -3.531492e+00   -1.141262e+01    1.768877e+01    2.424730e+01    4.962272e+06    1.813813e+01    5.637984e+02    1.069168e+03    5.485054e+02   -1.304241e+02    1.628958e+00    7.648240e-02 
   1.470000e+01    3.504121e-02   -4.441428e+00   -1.523583e+01    1.197742e+01    1.794455e+01    6.317564e+06    2.261366e+01    7.553687e+02    1.780077e+03    7.348794e+02   -1.747403e+02    1.643549e+00    1.788009e-02 
   1.890000e+01    3.168268e-02   -5.390609e+00   -1.922445e+01    8.750681e+00    1.408579e+01    7.455090e+06    2.747940e+01    7.508259e+02    2.243778e+03    7.304598e+02   -1.736894e+02    1.402461e+00    1.080953e-02 
   2.310000e+01    2.949244e-02   -6.339557e+00   -2.321312e+01    6.759673e+00    1.151673e+01    8.359308e+06    3.244201e+01    6.863852e+02    2.502460e+03    6.677670e+02   -1.587823e+02    1.161890e+00    8.509639e-03 
   2.730000e+01    2.709969e-02   -7.288477e+00   -2.720179e+01    5.686394e+00    9.937847e+00    9.107111e+06    3.745637e+01    7.111410e+02    3.079489e+03    6.918514e+02   -1.645091e+02    1.125060e+00    9.303635e-03 
   3.150000e+01    2.438434e-02   -8.237371e+00   -3.119048e+01    5.218125e+00    9.032682e+00    9.679917e+06    4.250301e+01    7.141369e+02    3.569492e+03    6.947660e+02   -1.652021e+02    1.074384e+00    8.694864e-03 
   3.570000e+01    2.135690e-02   -9.186215e+00   -3.517917e+01    5.108646e+00    8.547204e+00    1.011403e+07    4.757195e+01    7.581293e+02    4.305370e+03    7.375651e+02   -1.753789e+02    1.103283e+00    9.249434e-03 
   3.990000e+01    1.801684e-02   -1.013500e+01   -3.916788e+01    5.236952e+00    8.343065e+00    1.041034e+07    5.265919e+01    7.855225e+02    4.983555e+03    7.642152e+02   -1.817158e+02    1.117507e+00    9.357553e-03 
   4.410000e+01    1.471964e-02   -1.108371e+01   -4.315661e+01    5.461762e+00    8.250392e+00    1.055647e+07    5.776247e+01    7.962157e+02    5.501944e+03    7.746184e+02   -1.841895e+02    1.107078e+00    7.685754e-03 
   4.830000e+01    1.171234e-02   -1.203233e+01   -4.714536e+01    5.709051e+00    8.165291e+00    1.055231e+07    6.287878e+01    8.187989e+02    6.120629e+03    7.965890e+02   -1.894137e+02    1.130113e+00    7.984558e-03 
   5.232585e+01    8.605049e-03   -1.294158e+01   -5.096873e+01    6.064338e+00    8.155457e+00    1.041542e+07    6.779231e+01    8.482707e+02    6.708076e+03    8.252615e+02   -1.962314e+02    1.162815e+00    8.415484e-03 
   5.582671e+01    5.371978e-03   -1.373223e+01   -5.429352e+01    6.508161e+00    8.239181e+00    1.014773e+07    7.207046e+01    8.786467e+02    7.184399e+03    8.548134e+02   -2.032583e+02    1.201745e+00    8.952346e-03 
   5.880000e+01    2.968543e-03   -1.440369e+01   -5.711728e+01    6.862952e+00    8.261843e+00    9.280826e+06    7.570755e+01    8.496810e+02    7.073485e+03    8.266334e+02   -1.965577e+02    1.231238e+00    9.434552e-03 
   6.124829e+01    1.772336e-03   -1.495658e+01   -5.944245e+01    7.052773e+00    8.179789e+00    6.958273e+06    7.870444e+01    6.601753e+02    5.560080e+03    6.422681e+02   -1.527191e+02    1.241489e+00    9.867720e-03 
   6.264915e+01    7.038778e-04   -1.527293e+01   -6.077285e+01    7.155350e+00    8.130277e+00    4.376016e+06    8.042025e+01    4.215949e+02    3.572536e+03    4.101592e+02   -9.752804e+01    1.241244e+00    1.015241e-02 
