   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    3.209302e-02    7.591375e-01 
   1.272727e+00   -2.811094e-01   -6.725791e-02 
   1.909091e+00   -2.857410e-01   -2.532160e-01 
   2.545455e+00   -1.903533e-01   -2.780895e-01 
   3.181818e+00   -1.359737e-01   -2.898516e-01 
   3.818182e+00   -1.043293e-01   -2.918458e-01 
   4.454545e+00   -1.218831e-01   -3.135702e-01 
   5.090909e+00   -1.659962e-01   -3.560688e-01 
   5.727273e+00   -2.037158e-01   -3.928407e-01 
   6.363636e+00   -1.987434e-01   -3.972825e-01 
   7.000000e+00   -1.885597e-01   -3.965871e-01 
   7.636364e+00   -8.116695e-01    3.153005e-01 
   8.272727e+00   -1.699902e+00    1.229151e+00 
   8.909091e+00   -3.276936e+00    1.298903e+00 
   9.545455e+00   -1.305929e+01    1.068577e+00 
   1.018182e+01    8.814403e+00    9.081099e-01 
   1.081818e+01    2.301004e+00    6.272819e-01 
   1.145455e+01    1.021288e+00    4.127097e-01 
   1.209091e+01    5.706975e-01    2.866514e-01 
   1.272727e+01    3.656086e-01    2.084951e-01 
   1.336364e+01    2.207562e-01    1.490627e-01 
   1.400000e+01    1.360428e-01    8.469831e-02 
   1.463636e+01    8.073486e-02    2.509635e-02 
   1.527273e+01   -2.259596e-03   -4.114494e-02 
   1.590909e+01   -3.613934e-02   -6.545599e-02 
   1.654545e+01   -3.920473e-02   -6.544283e-02 
   1.718182e+01   -4.224608e-02   -6.543061e-02 
   1.781818e+01   -4.350313e-02   -6.401798e-02 
   1.845455e+01   -4.217150e-02   -6.069698e-02 
   1.909091e+01   -4.444098e-02   -6.136860e-02 
   1.972727e+01   -5.512474e-02   -7.066932e-02 
   2.036364e+01   -6.581756e-02   -7.994805e-02 
   2.100000e+01   -7.652406e-02   -8.872249e-02 
   2.163636e+01   -8.724427e-02   -9.703266e-02 
   2.227273e+01   -9.871286e-02   -1.064200e-01 
   2.290909e+01   -1.105592e-01   -1.160691e-01 
   2.354545e+01   -1.113698e-01   -1.145450e-01 
   2.418182e+01   -1.076910e-01   -1.092397e-01 
   2.481818e+01   -1.056355e-01   -1.081876e-01 
   2.545455e+01   -1.035909e-01   -1.071975e-01 
   2.609091e+01   -1.015572e-01   -1.062640e-01 
   2.672727e+01   -1.004446e-01   -1.071672e-01 
   2.736364e+01   -1.005267e-01   -1.099382e-01 
   2.800000e+01   -1.037819e-01   -1.154811e-01 
   2.863636e+01   -1.070077e-01   -1.207042e-01 
   2.927273e+01   -1.075644e-01   -1.225842e-01 
   2.990909e+01   -1.077000e-01   -1.239005e-01 
   3.054545e+01   -1.078353e-01   -1.251562e-01 
   3.118182e+01   -1.079848e-01   -1.267858e-01 
   3.181818e+01   -1.043597e-01   -1.259507e-01 
   3.245455e+01   -9.690403e-02   -1.208583e-01 
   3.309091e+01   -8.946565e-02   -1.160057e-01 
   3.372727e+01   -8.224472e-02   -1.126044e-01 
   3.436364e+01   -7.527020e-02   -1.107145e-01 
   3.500000e+01   -6.831823e-02   -1.089177e-01 
   3.563636e+01   -6.138870e-02   -1.072072e-01 
   3.627273e+01   -5.650910e-02   -1.064581e-01 
   3.690909e+01   -5.176620e-02   -1.057387e-01 
   3.754545e+01   -4.703123e-02   -1.050504e-01 
   3.818182e+01   -4.224125e-02   -1.044194e-01 
   3.881818e+01   -3.700152e-02   -1.040132e-01 
   3.945455e+01   -3.176488e-02   -1.036237e-01 
   4.009091e+01   -2.758708e-02   -1.046402e-01 
   4.072727e+01   -2.576150e-02   -1.047968e-01 
   4.136364e+01   -2.383092e-02   -1.012391e-01 
   4.200000e+01   -2.190061e-02   -9.775911e-02 
   4.263636e+01   -1.997057e-02   -9.435432e-02 
   4.327273e+01   -1.892570e-02   -9.149624e-02 
   4.390909e+01   -1.789360e-02   -8.870722e-02 
   4.454545e+01   -1.524361e-02   -8.413792e-02 
   4.518182e+01   -1.115678e-02   -8.118817e-02 
   4.581818e+01   -6.467470e-03   -8.013728e-02 
   4.645455e+01   -1.774540e-03   -7.911763e-02 
   4.709091e+01    2.985735e-03   -7.811376e-02 
   4.772727e+01    7.956223e-03   -7.709408e-02 
   4.836364e+01    1.302589e-02   -7.614582e-02 
   4.900000e+01    1.895821e-02   -7.558537e-02 
   4.963636e+01    2.526538e-02   -7.477143e-02 
   5.027273e+01    3.158560e-02   -7.397913e-02 
   5.090909e+01    3.792607e-02   -7.320098e-02 
   5.154545e+01    4.453103e-02   -7.221280e-02 
   5.218182e+01    5.115300e-02   -7.124941e-02 
   5.281818e+01    5.836358e-02   -7.097956e-02 
   5.345455e+01    6.601277e-02   -7.066673e-02 
   5.409091e+01    7.368638e-02   -7.036125e-02 
   5.472727e+01    8.159224e-02   -6.984200e-02 
   5.536364e+01    8.973211e-02   -6.912005e-02 
   5.600000e+01    9.377768e-02   -7.215749e-02 
   5.663636e+01    8.827792e-02   -8.108330e-02 
   5.727273e+01    8.273824e-02   -8.990709e-02 
   5.790909e+01    7.802558e-02   -9.715881e-02 
   5.854545e+01    7.349064e-02   -1.039830e-01 
   5.918182e+01    5.068158e-02   -1.115887e-01 
   5.981818e+01    8.744080e-03   -1.314658e-01 
   6.045455e+01   -1.879058e-02   -1.363440e-01 
   6.109091e+01   -4.239250e-02   -1.380395e-01 
   6.172727e+01   -1.078342e-01   -1.762625e-01 
   6.236364e+01   -1.327421e-01   -1.623882e-01 
   6.300000e+01   -1.087220e-01   -9.522653e-02 
