   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.477908e+00    1.353272e+00    6.229476e+01    6.490982e+01    1.955020e+06    9.768329e+00   -1.896448e+01    7.587839e+01    1.729960e+01   -7.770162e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.037586e+00    2.598256e+00    5.279781e+01    5.701404e+01    2.228116e+06    1.033135e+01   -3.800424e+01    8.633572e+01    3.466786e+01   -1.557117e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    3.018274e+00    4.780527e+00    3.893626e+01    4.488144e+01    2.787795e+06    1.189487e+01   -8.340983e+01    1.074732e+02    7.608733e+01   -3.417483e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    4.208910e+00    7.430322e+00    2.689216e+01    3.347067e+01    3.689646e+06    1.447178e+01   -1.175297e+02    9.877180e+01    1.072118e+02   -4.815449e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    5.609644e+00    1.054757e+01    1.786162e+01    2.424730e+01    4.933841e+06    1.803421e+01    5.601661e+02    1.057046e+03   -5.109894e+02    2.295123e+02    1.630787e+00    7.818635e-02 
   1.470000e+01    3.504121e-02    7.220605e+00    1.413222e+01    1.212145e+01    1.794455e+01    6.282192e+06    2.248705e+01    7.542259e+02    1.766640e+03   -6.880128e+02    3.090228e+02    1.651092e+00    1.851463e-02 
   1.890000e+01    3.168268e-02    8.901143e+00    1.787198e+01    8.896257e+00    1.408579e+01    7.417808e+06    2.734198e+01    7.561539e+02    2.240848e+03   -6.897715e+02    3.098128e+02    1.415946e+00    1.093344e-02 
   2.310000e+01    2.949244e-02    1.058146e+01    2.161184e+01    6.910819e+00    1.151673e+01    8.321838e+06    3.229659e+01    6.976798e+02    2.517131e+03   -6.364309e+02    2.858547e+02    1.180123e+00    8.590617e-03 
   2.730000e+01    2.709969e-02    1.226176e+01    2.535170e+01    5.851336e+00    9.937847e+00    9.071594e+06    3.731029e+01    7.253901e+02    3.101494e+03   -6.617085e+02    2.972082e+02    1.142733e+00    9.536436e-03 
   3.150000e+01    2.438434e-02    1.394202e+01    2.909158e+01    5.398997e+00    9.032682e+00    9.646608e+06    4.235676e+01    7.333506e+02    3.607562e+03   -6.689702e+02    3.004698e+02    1.094035e+00    8.929248e-03 
   3.570000e+01    2.135690e-02    1.562225e+01    3.283148e+01    5.323245e+00    8.547204e+00    1.008341e+07    4.742793e+01    7.857553e+02    4.366604e+03   -7.167743e+02    3.219411e+02    1.126531e+00    9.452976e-03 
   3.990000e+01    1.801684e-02    1.730241e+01    3.657141e+01    5.494990e+00    8.343065e+00    1.038215e+07    5.251658e+01    8.237201e+02    5.077207e+03   -7.514061e+02    3.374961e+02    1.145524e+00    9.596500e-03 
   4.410000e+01    1.471964e-02    1.898251e+01    4.031137e+01    5.759571e+00    8.250392e+00    1.053028e+07    5.761918e+01    8.404533e+02    5.607656e+03   -7.666703e+02    3.443521e+02    1.134811e+00    8.045769e-03 
   4.830000e+01    1.171234e-02    2.066252e+01    4.405136e+01    6.038539e+00    8.165291e+00    1.052770e+07    6.273219e+01    8.719762e+02    6.251797e+03   -7.954258e+02    3.572677e+02    1.160619e+00    8.382037e-03 
   5.232585e+01    8.605049e-03    2.227284e+01    4.763630e+01    6.377858e+00    8.155457e+00    1.039209e+07    6.764041e+01    9.010666e+02    6.832779e+03   -8.219624e+02    3.691867e+02    1.190575e+00    8.786220e-03 
   5.582671e+01    5.371978e-03    2.367313e+01    5.075375e+01    6.774268e+00    8.239181e+00    1.012553e+07    7.191279e+01    9.248728e+02    7.288383e+03   -8.436787e+02    3.789406e+02    1.225180e+00    9.271123e-03 
   5.880000e+01    2.968543e-03    2.486238e+01    5.340143e+01    7.045231e+00    8.261843e+00    9.260697e+06    7.554334e+01    8.786118e+02    7.127668e+03   -8.014789e+02    3.599864e+02    1.246538e+00    9.653776e-03 
   6.124829e+01    1.772336e-03    2.584162e+01    5.558161e+01    7.159270e+00    8.179789e+00    6.943256e+06    7.853458e+01    6.710975e+02    5.566479e+03   -6.121822e+02    2.749633e+02    1.248569e+00    9.997702e-03 
   6.264915e+01    7.038778e-04    2.640191e+01    5.682905e+01    7.218874e+00    8.130277e+00    4.366567e+06    8.024659e+01    4.246461e+02    3.566286e+03   -3.873666e+02    1.739868e+02    1.244596e+00    1.025604e-02 
