   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.180364e+00    1.619351e+00    6.086953e+01    6.490982e+01    1.970634e+06    9.846344e+00   -2.124052e+01    7.658244e+01    1.080526e+01    1.828677e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -2.355317e+00    2.314124e+00    5.154261e+01    5.701404e+01    2.253686e+06    1.044992e+01   -4.084836e+01    8.744810e+01    2.077996e+01    3.516791e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -4.414872e+00    3.531617e+00    3.803296e+01    4.488144e+01    2.828393e+06    1.206809e+01   -8.761851e+01    1.092548e+02    4.457240e+01    7.543411e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -6.915677e+00    5.009792e+00    2.631280e+01    3.347067e+01    3.741723e+06    1.467603e+01   -1.219066e+02    1.003512e+02    6.201507e+01    1.049540e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -9.857649e+00    6.748788e+00    1.750351e+01    2.424730e+01    4.993778e+06    1.825329e+01    5.679322e+02    1.082718e+03   -2.889127e+02   -4.889544e+02    1.627069e+00    7.465099e-02 
   1.470000e+01    3.504121e-02   -1.324071e+01    8.748730e+00    1.189692e+01    1.794455e+01    6.345109e+06    2.271226e+01    7.573005e+02    1.791014e+03   -3.852462e+02   -6.519888e+02    1.638433e+00    1.761839e-02 
   1.890000e+01    3.168268e-02   -1.677018e+01    1.083508e+01    8.737591e+00    1.408579e+01    7.477262e+06    2.756113e+01    7.542319e+02    2.255638e+03   -3.836852e+02   -6.493470e+02    1.401420e+00    1.079462e-02 
   2.310000e+01    2.949244e-02   -2.029977e+01    1.292123e+01    6.785895e+00    1.151673e+01    8.377136e+06    3.251120e+01    6.923512e+02    2.519634e+03   -3.522059e+02   -5.960714e+02    1.165038e+00    8.525959e-03 
   2.730000e+01    2.709969e-02   -2.382938e+01    1.500734e+01    5.744953e+00    9.937847e+00    9.121536e+06    3.751570e+01    7.204760e+02    3.105806e+03   -3.665133e+02   -6.202852e+02    1.131349e+00    9.385906e-03 
   3.150000e+01    2.438434e-02   -2.735899e+01    1.709344e+01    5.309039e+00    9.032682e+00    9.691504e+06    4.255389e+01    7.280186e+02    3.609773e+03   -3.703502e+02   -6.267789e+02    1.084249e+00    8.814421e-03 
   3.570000e+01    2.135690e-02   -3.088864e+01    1.917949e+01    5.239120e+00    8.547204e+00    1.012337e+07    4.761588e+01    7.792151e+02    4.366939e+03   -3.963944e+02   -6.708559e+02    1.117448e+00    9.371867e-03 
   3.990000e+01    1.801684e-02   -3.441831e+01    2.126549e+01    5.414957e+00    8.343065e+00    1.041764e+07    5.269612e+01    8.160187e+02    5.074490e+03   -4.151167e+02   -7.025415e+02    1.136866e+00    9.520770e-03 
   4.410000e+01    1.471964e-02   -3.794803e+01    2.335142e+01    5.686983e+00    8.250392e+00    1.056155e+07    5.779026e+01    8.335140e+02    5.608474e+03   -4.240168e+02   -7.176039e+02    1.128060e+00    7.957874e-03 
   4.830000e+01    1.171234e-02   -4.147779e+01    2.543728e+01    5.969816e+00    8.165291e+00    1.055496e+07    6.289461e+01    8.645081e+02    6.251578e+03   -4.397838e+02   -7.442879e+02    1.154405e+00    8.299653e-03 
   5.232585e+01    8.605049e-03   -4.486121e+01    2.743661e+01    6.320847e+00    8.155457e+00    1.041580e+07    6.779476e+01    8.947425e+02    6.835914e+03   -4.551643e+02   -7.703178e+02    1.185553e+00    8.717951e-03 
   5.582671e+01    5.371978e-03   -4.780343e+01    2.917519e+01    6.721641e+00    8.239181e+00    1.014632e+07    7.206047e+01    9.186630e+02    7.291679e+03   -4.673329e+02   -7.909119e+02    1.220578e+00    9.207031e-03 
   5.880000e+01    2.968543e-03   -5.030229e+01    3.065175e+01    7.008032e+00    8.261843e+00    9.278109e+06    7.568539e+01    8.754228e+02    7.139053e+03   -4.453362e+02   -7.536848e+02    1.243751e+00    9.612721e-03 
   6.124829e+01    1.772336e-03   -5.235993e+01    3.186757e+01    7.133666e+00    8.179789e+00    6.955426e+06    7.867224e+01    6.701381e+02    5.578794e+03   -3.409058e+02   -5.769474e+02    1.246891e+00    9.965452e-03 
   6.264915e+01    7.038778e-04   -5.353726e+01    3.256324e+01    7.196591e+00    8.130277e+00    4.373914e+06    8.038162e+01    4.243651e+02    3.575110e+03   -2.158787e+02   -3.653520e+02    1.243433e+00    1.021950e-02 
